bidPrice,bidSize,askPrice,askSize,lastSalePrice,lastSaleSize,volume,time
57.4,100,57.79,100,57.765,13,299628,11:23:1
57.4,100,57.79,100,57.765,13,299628,11:23:1
57.4,100,57.79,100,57.76,1,300601,11:24:9
57.4,100,57.79,100,57.76,1,300601,11:24:10
57.76,100,57.79,100,57.765,100,300820,11:25:10
57.76,100,57.79,100,57.765,100,300820,11:25:10
57.81,100,58.77,100,57.815,100,302051,11:26:13
57.81,100,58.77,100,57.815,100,302051,11:26:13
57.4,100,57.87,100,57.86,100,306506,11:27:15
57.4,100,57.87,100,57.86,100,306506,11:27:18
57.4,100,57.85,200,57.845,156,306962,11:28:22
57.4,100,57.85,200,57.845,156,306962,11:28:24
57.4,100,57.85,500,57.845,23,307285,11:29:25
57.4,100,57.85,500,57.845,23,307285,11:29:27
57.4,100,57.77,100,57.76,100,308497,11:30:30
57.4,100,57.77,100,57.76,100,308497,11:30:33
57.4,100,58.77,100,57.795,100,308797,11:31:35
57.4,100,58.77,100,57.795,100,308797,11:31:35
57.4,100,58.77,100,57.795,8,311116,11:32:36
57.4,100,57.79,100,57.785,100,311216,11:32:39
57.69,100,57.74,100,57.685,100,311616,11:33:39
57.67,100,57.74,100,57.69,100,311716,11:33:42
57.4,100,57.62,200,57.63,100,312647,11:34:42
57.4,100,57.62,200,57.63,100,312647,11:34:47
57.4,100,58.77,100,57.535,300,315471,11:35:44
57.4,100,58.77,100,57.51,52,316533,11:35:53
57.4,100,57.56,100,57.55,4,317037,11:36:50
57.4,100,58.77,100,57.55,4,317037,11:36:56
57.4,100,58.77,100,57.5,100,317911,11:37:51
50.11,200,58.77,100,57.425,100,318011,11:37:59
50.11,200,58.77,100,57.295,100,321411,11:38:52
50.11,200,57.25,100,57.24,100,321912,11:39:4
56.98,100,58.77,100,56.97,100,324965,11:39:55
50.11,200,57.04,100,57.06,200,328465,11:40:7
57.32,100,58.77,100,57.25,100,342803,11:41:9
57.01,100,58.77,100,57.34,100,343303,11:41:16
57.01,100,58.77,100,57.37,100,344628,11:42:11
57.01,100,58.77,100,57.37,100,344628,11:42:22
57.01,100,58.77,100,57.5,100,347136,11:43:15
57.01,100,58.77,100,57.45,100,347336,11:43:24
50.11,200,58.77,100,57.49,100,347836,11:44:18
50.11,200,57.52,100,57.49,100,347836,11:44:27
50.11,200,58.77,100,57.485,100,348536,11:45:20
50.11,200,58.77,100,57.455,100,348636,11:45:31
50.11,200,58.77,100,57.51,100,349510,11:46:42
50.11,200,58.77,100,57.51,100,349510,11:46:52
50.11,200,57.48,100,57.46,600,350510,11:47:49
50.11,200,57.48,100,57.46,600,350510,11:47:54
50.11,200,58.77,100,57.465,100,350910,11:48:52
50.11,200,57.41,100,57.4,100,351610,11:48:54
50.11,200,58.77,100,57.27,100,356875,11:49:56
50.11,200,58.77,100,57.27,100,356875,11:49:56
50.11,200,57.14,100,57.1,100,362156,11:50:58
50.11,200,57.14,100,57.1,100,362156,11:50:59
50.11,200,57.13,100,57.01,100,364756,11:51:59
50.11,200,57.13,100,57.01,100,364756,11:51:59
50.11,200,58.77,100,56.74,455,370510,11:53:1
50.11,200,58.77,100,56.74,455,370510,11:53:1
50.11,200,56.76,100,56.66,11,383098,11:54:2
50.11,200,56.76,100,56.66,11,383098,11:54:2
50.11,200,58.77,100,56.48,15,388386,11:55:4
50.11,200,58.77,100,56.48,15,388386,11:55:5
56.46,100,58.77,100,56.48,100,397989,11:56:5
50.11,200,58.77,100,56.48,100,398089,11:56:9
50.11,200,58.77,100,56.72,100,401105,11:57:9
50.11,200,58.77,100,56.72,100,401105,11:57:15
50.11,200,56.78,100,56.76,100,403910,11:58:11
50.11,200,58.77,100,56.76,100,403910,11:58:18
50.11,200,58.77,100,56.83,100,406135,11:59:12
50.11,200,58.77,100,56.815,100,406535,11:59:20
56.78,100,58.77,100,56.835,100,409086,12:0:17
50.11,200,56.75,100,56.74,100,409386,12:0:23
56.82,200,56.88,200,56.83,100,410324,12:1:19
50.11,200,56.88,200,56.83,100,410324,12:1:23
50.11,200,56.8,100,56.86,100,411650,12:2:22
50.11,200,58.77,100,56.86,100,411650,12:2:27
56.6,100,56.65,100,56.63,6,413354,12:3:24
50.11,200,56.64,100,56.62,100,413454,12:3:29
50.11,200,58.77,100,56.56,100,416354,12:4:26
50.11,200,58.77,100,56.56,100,416454,12:4:35
50.11,200,58.77,100,56.625,100,416854,12:5:29
50.11,200,58.77,100,56.625,100,416854,12:5:37
50.11,200,58.77,100,56.51,200,418554,12:6:37
50.11,200,56.54,100,56.53,100,418754,12:6:40
50.11,200,58.77,100,56.52,100,421454,12:7:40
50.11,200,58.77,100,56.525,100,421554,12:7:42
50.11,200,56.67,100,56.665,100,423754,12:8:43
50.11,200,56.65,100,56.665,100,423754,12:8:48
56.8,100,56.82,100,56.81,100,427434,12:9:46
50.11,200,58.77,100,56.83,50,427484,12:9:51
50.11,200,56.85,100,56.845,100,432584,12:10:49
56.84,100,58.77,100,56.845,100,432684,12:10:52
50.11,200,58.77,100,56.805,100,434591,12:12:6
50.11,200,58.77,100,56.825,100,437105,12:13:11
50.11,200,58.77,100,56.845,100,438285,12:14:16
50.11,200,56.82,100,56.815,300,440592,12:15:18
56.91,100,58.77,100,56.915,400,444692,12:16:29
50.11,200,58.77,100,56.965,8,445000,12:17:37
50.11,200,58.77,100,56.91,100,446823,12:18:39
50.11,200,56.95,200,56.97,62,447591,12:19:48
50.11,200,58.77,100,56.995,100,449453,12:20:50
50.11,200,58.77,100,56.87,100,449957,12:21:52
50.11,200,56.8,100,56.81,100,450827,12:22:54
56.82,200,58.77,100,56.83,28,451863,12:23:56
50.11,200,58.77,100,56.82,100,452263,12:24:58
50.11,200,58.77,100,56.79,7,452367,12:26:1
50.11,200,58.77,100,56.835,52,453951,12:27:3
50.11,200,58.77,100,56.795,100,454521,12:28:4
56.5,100,58.77,100,56.835,100,454921,12:28:36
56.5,100,58.77,100,56.815,4,455037,12:29:8
56.5,100,58.77,100,56.805,7,455444,12:29:37
56.5,100,58.77,100,56.86,10,455761,12:30:10
56.5,100,58.77,100,56.895,120,456281,12:30:39
56.5,100,58.77,100,56.915,155,456436,12:31:11
56.5,100,58.77,100,56.885,100,457336,12:31:41
56.5,100,56.85,500,56.82,10,458407,12:32:17
56.5,100,56.85,500,56.795,100,458507,12:32:43
56.5,100,58.77,100,56.845,100,459207,12:33:18
56.5,100,58.77,100,56.86,100,459507,12:33:50
56.83,100,56.87,100,56.855,100,459807,12:34:22
56.86,100,56.87,100,56.855,100,460007,12:34:51
56.88,100,58.77,100,56.87,98,460117,12:35:28
56.5,100,58.77,100,56.94,100,460417,12:35:54
56.9,100,58.77,100,56.895,200,462023,12:36:54
56.5,100,56.93,100,56.895,200,462023,12:36:57
56.9,200,58.77,100,56.915,150,467732,12:37:58
56.9,200,58.77,100,56.95,4,467736,12:38:4
56.9,200,57.05,100,57.05,100,468575,12:39:0
57,1000,58.77,100,57.045,100,468775,12:39:7
57,1000,57.08,100,57.045,200,469575,12:40:4
57.07,100,58.77,100,57.045,200,469575,12:40:10
57,200,57.06,100,57.075,200,470954,12:41:11
57,200,58.77,100,57.075,200,470954,12:41:12
57.09,100,58.77,100,57.065,11,471655,12:42:14
57.09,100,58.77,100,57.065,11,471655,12:42:14
57,200,57.1,100,57.08,86,472759,12:43:18
57,200,57.1,100,57.08,86,472759,12:43:18
57.12,200,58.77,100,57.105,100,474059,12:44:18
57.12,200,58.77,100,57.105,100,474059,12:44:18
57,200,58.77,100,57.175,600,482326,12:45:21
57,200,58.77,100,57.175,600,482326,12:45:21
57,200,58.77,100,57.195,100,485426,12:46:22
57,200,58.77,100,57.195,100,485426,12:46:22
57,200,57.2,100,57.22,100,486448,12:47:22
57,200,57.2,100,57.22,100,486448,12:47:23
57,200,58.77,100,57.225,140,489638,12:48:25
57,200,58.77,100,57.225,140,489638,12:48:25
57,200,57.28,100,57.275,300,491153,12:49:27
57,200,57.28,100,57.275,300,491153,12:49:27
57.29,100,58.77,100,57.305,500,492388,12:50:29
57.29,100,58.77,100,57.305,500,492388,12:50:29
57,200,57.29,100,57.295,100,494088,12:51:30
57,200,57.29,100,57.295,100,494088,12:51:30
57.28,100,58.77,100,57.285,100,494688,12:52:33
57,200,57.3,100,57.285,100,494688,12:52:35
57,200,58.77,100,57.35,100,499120,12:53:34
57,200,57.36,100,57.35,100,499120,12:53:35
57,200,57.34,100,57.32,600,500126,12:54:35
57,200,57.34,100,57.32,600,500126,12:54:35
57,200,58.77,100,57.325,100,500326,12:55:37
57,200,58.77,100,57.325,100,500326,12:55:37
56.7,200,57.26,100,57.25,9,500457,12:56:40
57.24,100,57.26,100,57.25,9,500457,12:56:40
56.7,200,57.36,100,57.34,100,500657,12:57:42
56.7,200,57.36,100,57.34,100,500657,12:57:42
57.34,100,58.77,100,57.325,90,501157,12:58:45
56.7,200,57.36,100,57.325,90,501157,12:58:49
56.7,200,58.77,100,57.26,100,501267,12:59:51
56.7,200,58.77,100,57.26,100,501267,12:59:51
56.7,200,58.77,100,57.325,107,501474,13:0:52
56.7,200,58.77,100,57.325,107,501474,13:0:52
56.7,200,58.77,100,57.38,4,501678,13:1:53
56.7,200,58.77,100,57.38,4,501678,13:1:53
57.25,100,58.77,100,57.275,295,502573,13:2:54
57.25,100,58.77,100,57.275,295,502573,13:2:54
56.7,200,58.77,100,57.265,100,505573,13:3:54
56.7,200,58.77,100,57.265,100,505573,13:3:54
56.7,200,58.77,100,57.245,3,506478,13:4:57
56.7,200,58.77,100,57.245,3,506478,13:4:57
56.7,200,58.77,100,57.26,3,507035,13:5:58
56.7,200,58.77,100,57.26,3,507035,13:5:58
56.7,200,57.23,100,57.23,24,507933,13:7:1
56.7,200,57.22,100,57.23,22,507955,13:7:4
56.7,200,58.77,100,57.155,100,508892,13:8:2
56.7,200,58.77,100,57.14,100,508992,13:8:9
56.5,100,58.77,100,57.1,100,509292,13:9:4
57.1,100,58.77,100,57.095,100,509392,13:9:10
56.5,100,57.07,100,57.075,100,509792,13:10:7
56.5,100,57.06,100,57.075,100,509792,13:10:12
56.5,100,57.06,100,57.045,154,510346,13:11:8
56.5,100,57.06,100,57.045,154,510346,13:11:13
56.5,100,57.07,100,57.045,100,510546,13:12:10
56.5,100,57.27,500,57.045,100,510546,13:12:16
56.5,100,57.27,500,57.05,100,510846,13:13:13
57.04,100,57.27,500,57.045,106,510952,13:13:18
57.03,100,57.27,500,57.025,100,511356,13:14:15
56.5,100,57.27,500,57.025,100,511356,13:14:20
56.5,100,57.27,500,57.025,100,511356,13:15:16
56.5,100,57.06,200,57.025,100,511356,13:15:20
56.5,100,57.27,500,57.025,100,513164,13:16:19
56.5,100,57.04,100,57.04,100,513264,13:16:21
56.5,100,57.27,500,57.045,100,514170,13:17:20
56.5,100,57.27,500,57.045,100,514170,13:17:23
56.5,100,57.27,500,56.905,100,515674,13:18:23
56.5,100,57.27,500,56.905,100,515674,13:18:23
56.5,100,56.91,100,56.885,101,516424,13:19:26
56.5,100,56.91,100,56.885,101,516424,13:19:29
56.5,100,56.95,100,56.925,600,520149,13:20:31
56.5,100,56.95,100,56.925,600,520149,13:20:31
56.94,198,57,100,56.94,2,520880,13:21:32
56.94,198,57,100,56.94,2,520880,13:21:32
56.5,100,57,100,56.945,4,522895,13:22:34
56.5,100,57,100,56.945,4,522895,13:22:34
56.5,100,57.27,500,56.985,100,523595,13:23:36
56.5,100,57.27,500,56.985,100,523595,13:23:36
56.5,100,57.27,500,57.03,100,527323,13:24:39
56.5,100,57.27,500,57.03,100,527323,13:24:39
56.5,100,57.27,500,57.02,100,527629,13:25:41
56.5,100,57.27,500,57.02,100,527629,13:25:41
56.99,100,57.27,500,56.99,100,527729,13:26:42
56.99,100,57.27,500,56.99,100,527729,13:26:44
56.5,100,57.27,500,57,100,528491,13:27:44
56.5,100,57.27,500,57,100,528491,13:27:44
57.04,100,57.27,500,57.06,100,529753,13:28:46
57.04,100,57.27,500,57.06,100,529753,13:28:47
56.5,100,57.27,500,57.035,447,530752,13:29:47
56.5,100,57.27,500,57.035,447,530752,13:29:47
56.5,100,57.06,100,57.065,100,532115,13:30:48
56.5,100,57.06,100,57.065,100,532115,13:30:48
56.5,100,57.06,100,57.055,100,533310,13:31:48
56.5,100,57.27,500,57.055,100,533310,13:31:48
56.5,100,57.27,500,57.025,100,533998,13:32:50
56.5,100,57.27,500,57.025,100,533998,13:32:51
56.5,100,57.06,100,57.035,9,535072,13:33:57
56.5,100,57.06,100,57.035,9,535072,13:33:57
56.5,100,57.27,500,57.05,100,536464,13:35:0
56.5,100,57.27,500,57.05,100,536464,13:35:0
56.5,100,57.27,500,57.1,1,537204,13:36:0
56.5,100,57.27,500,57.1,1,537204,13:36:1
56.5,100,57.27,500,57.125,2,537320,13:37:2
56.5,100,57.27,500,57.125,2,537320,13:37:2
57.12,100,57.27,500,57.13,1,537469,13:38:7
57.12,100,57.27,500,57.13,1,537469,13:38:8
56.5,100,57.1,100,57.11,4,537821,13:39:9
56.5,100,57.1,100,57.11,4,537821,13:39:9
56.99,200,57.14,200,57.13,6,538151,13:40:10
56.99,200,57.14,200,57.13,6,538151,13:40:10
57.17,100,57.2,100,57.145,100,538351,13:41:12
57.17,100,57.2,100,57.145,100,538351,13:41:12
56.99,200,57.27,500,57.22,100,538664,13:42:14
56.99,200,57.27,500,57.22,100,538664,13:42:14
56.99,200,57.21,100,57.215,100,543688,13:43:18
56.99,200,57.21,100,57.215,100,543688,13:43:18
56.99,200,57.27,500,57.205,100,544088,13:44:20
56.99,200,57.27,500,57.205,100,544088,13:44:20
57.14,200,57.27,500,57.175,100,548980,13:45:20
57.14,200,57.27,500,57.175,100,548980,13:45:20
57.13,100,57.27,500,57.14,100,549602,13:46:23
57.13,100,57.27,500,57.14,100,549602,13:46:23
56.5,100,57.27,500,57.15,1,550005,13:47:24
56.5,100,57.27,500,57.15,1,550005,13:47:24
57.12,200,57.27,500,57.12,54,550563,13:48:25
57.12,200,57.27,500,57.12,54,550563,13:48:25
57.18,100,57.27,500,57.19,7,551246,13:49:25
57.18,100,57.27,500,57.19,7,551246,13:49:25
57.12,100,57.27,500,57.12,15,551841,13:50:30
57.12,100,57.27,500,57.12,15,551841,13:50:30
57.15,100,57.27,500,57.155,178,552769,13:51:32
57.15,100,57.27,500,57.155,178,552769,13:51:32
57.16,100,57.19,200,57.155,178,552769,13:52:34
57.16,100,57.19,200,57.155,178,552769,13:52:34
56.5,100,57.2,100,57.175,20,553009,13:53:39
56.5,100,57.2,100,57.175,20,553009,13:53:39
57.19,100,57.27,500,57.205,12,553839,13:54:40
57.19,100,57.27,500,57.205,12,553839,13:54:40
57.19,100,57.22,100,57.22,100,554155,13:55:41
57.19,100,57.22,100,57.22,100,554155,13:55:41
56.5,100,57.27,500,57.185,100,554975,13:56:44
56.5,100,57.18,200,57.185,100,554975,13:56:50
57.15,100,57.27,500,57.165,100,558002,13:57:45
57.16,100,57.27,500,57.175,100,558602,13:57:51
57.2,100,57.27,500,57.21,8,562929,13:58:47
56.5,100,57.21,100,57.205,100,563229,13:58:52
56.5,100,58.77,100,57.27,461,565384,13:59:48
50.11,200,58.77,100,57.27,461,565384,13:59:54

0,0,0,0,57.27,461,565384,19:24:22
0,0,0,0,57.27,461,565384,19:24:22
