lastSaleTime,MSFT,AAPL,AMZN,GOOGL,BABA,FB,TSLA,JNJ,WMT,V,PG,JPM,TSM,MA,INTC,VZ,UNH,T,MRK,HD,NVS,KO,PFE,BAC,PEP,DIS,XOM,CSCO,TM,CHL,NFLX,ORCL,CMCSA,NVDA,ADBE,CVX,ABT,LLY,COST,BMY,SAP,NKE,AMGN,CRM,MCD,MDT,AZN,PM,TMO,MSFT_volume,AAPL_volume,AMZN_volume,GOOGL_volume,BABA_volume,FB_volume,TSLA_volume,JNJ_volume,WMT_volume,V_volume,PG_volume,JPM_volume,TSM_volume,MA_volume,INTC_volume,VZ_volume,UNH_volume,T_volume,MRK_volume,HD_volume,NVS_volume,KO_volume,PFE_volume,BAC_volume,PEP_volume,DIS_volume,XOM_volume,CSCO_volume,TM_volume,CHL_volume,NFLX_volume,ORCL_volume,CMCSA_volume,NVDA_volume,ADBE_volume,CVX_volume,ABT_volume,LLY_volume,COST_volume,BMY_volume,SAP_volume,NKE_volume,AMGN_volume,CRM_volume,MCD_volume,MDT_volume,AZN_volume,PM_volume,TMO_volume
1587649205.543769,174.375,277.855,2408.785,1278.05,210.0,186.15,729.26,154.57,130.28,168.805,119.06,90.62,52.905,261.0,59.775,58.475,278.81,29.77,81.485,204.51,88.68,45.975,36.82,22.215,132.95,100.58,43.06,42.27,122.325,39.95,429.58,52.63,36.1,290.56,337.355,85.82,96.42,158.45,308.435,61.64,115.265,88.98,232.0,154.315,187.095,97.35,50.485,72.94,334.03,16104,35665,4000,1294,38386,18741,3990,18521,25327,23277,22239,25774,15892,5051,24886,16016,4234,18050,24401,2125,2258,45230,12542,21809,1126,18044,58518,9295,100,100,13775,9789,16083,9388,2339,5349,10472,12565,1642,5053,200,5600,967,4947,4652,6812,1730,21647,6451
1587649265.75759,174.685,277.77,2407.65,1279.2,210.17,185.99,731.69,154.57,130.23,169.035,119.11,90.79,52.925,260.915,59.74,58.555,279.28,29.75,81.545,204.99,88.68,45.98,36.825,22.245,132.955,100.64,43.32,42.325,122.325,39.99,428.69,52.57,36.12,290.485,337.355,85.82,96.345,158.29,307.875,61.595,115.265,88.99,232.0,154.315,187.095,97.285,50.485,73.065,334.03,16854,36276,4651,1596,52786,19683,5027,18871,30034,24089,23814,25924,16192,5651,26045,16616,6210,18310,28001,2225,2258,46371,26227,26180,1128,18264,68070,9595,100,101,14831,10090,16587,9602,2339,5349,10675,12965,2102,5153,200,5700,967,4947,4652,7312,1730,22047,6451
1587649325.960332,174.63,278.86,2411.14,1280.01,210.12,185.835,729.735,154.77,130.35,169.34,119.14,90.79,52.96,261.22,59.685,58.62,278.96,29.805,81.43,204.75,88.68,45.955,36.815,22.235,132.955,100.185,43.25,42.265,122.325,39.99,429.21,52.535,36.065,290.485,338.12,86.05,96.25,158.48,308.075,61.6,115.265,88.96,231.91,154.47,186.69,97.31,50.48,72.995,334.03,17483,39325,5111,2098,53486,19888,5227,19771,31580,24989,25087,26224,16892,6251,29616,17616,21523,19119,36490,2425,2258,47411,26327,29035,1128,19267,69624,10905,100,101,16696,10290,16987,9602,2440,5351,10775,13135,3481,5353,200,5900,1053,5047,4752,7812,1830,22547,6451
1587649386.170871,174.605,278.87,2413.08,1280.18,210.115,185.575,728.73,154.77,130.41,169.395,118.96,90.5,52.91,261.42,59.705,58.615,279.185,29.71,81.58,204.31,88.64,45.95,36.85,22.195,132.925,100.06,43.215,42.235,122.325,39.99,430.16,52.52,35.97,290.91,338.505,85.63,96.775,158.48,308.075,61.6,115.265,88.95,231.91,154.36,186.56,97.28,50.48,72.945,334.03,17983,40880,5241,2209,54974,20513,5353,19771,32806,25464,25287,34461,17692,6994,40183,18716,21623,20819,37490,2525,2858,48476,26839,29835,1528,26669,70124,12405,100,101,17497,10790,17982,9852,2476,6551,10878,13737,3481,5353,200,6401,1053,5515,4952,9512,1830,23148,6451
1587649446.452326,174.595,278.64,2409.985,1280.05,210.095,185.5,725.49,154.92,130.19,169.49,118.97,90.47,52.84,261.8,59.64,58.57,279.99,29.66,81.585,204.24,88.64,45.93,36.875,22.135,132.925,100.12,43.145,42.2,122.325,39.99,429.5,52.52,36.005,290.785,338.505,85.595,96.88,158.62,308.075,61.765,115.265,88.95,232.22,154.36,186.56,97.08,50.52,72.945,336.275,18803,41745,5242,2309,55855,21693,5453,19782,33306,27564,25859,35761,17992,8472,42516,20221,27449,21754,37790,2633,2858,48998,27139,32277,1528,27573,73233,13505,100,101,17829,11209,18115,9952,2476,9151,11802,14037,3481,5454,200,6501,1165,5515,5552,12987,2071,23148,7703
1587649506.764364,174.635,278.77,2408.18,1279.745,209.77,185.765,722.985,155.265,130.26,169.58,119.1,90.55,52.805,261.675,59.58,58.53,279.6,29.67,81.73,204.08,88.81,45.97,36.885,22.15,133.29,100.42,43.24,42.255,122.325,39.99,429.58,52.505,36.025,290.165,338.02,85.5,96.72,158.62,308.075,61.81,115.265,88.99,232.5,154.39,186.56,97.095,50.51,72.765,336.15,20562,43051,5297,2609,57792,22593,6601,20582,33957,31873,26435,38560,19192,9382,44958,22022,28539,22915,38247,2733,3499,49643,27739,33279,2478,30575,75087,14571,100,101,18089,11212,18533,11292,2490,12951,12502,14037,3481,5864,200,6801,1175,5615,5552,15790,2171,23948,7713
1587649567.070366,174.42,278.29,2406.25,1278.61,209.715,185.48,723.02,155.28,130.305,169.325,119.03,90.58,52.8,261.49,59.565,58.47,279.72,29.6,81.74,203.98,88.81,45.92,36.89,22.12,133.08,100.43,43.25,42.135,122.325,39.99,431.77,52.475,36.03,290.165,338.66,85.69,96.64,159.24,308.075,61.82,115.265,88.805,232.5,154.33,185.48,96.735,50.51,72.815,335.84,21370,45368,5347,2702,58292,23268,6811,21808,38018,33873,26635,40288,19392,9682,48368,23632,36693,24824,39047,3133,3499,50055,28240,34080,2578,34475,75704,15672,100,101,20041,11612,18660,11292,2590,13551,12777,14624,3481,6164,200,7002,1175,5771,5652,16690,2171,24753,8013
1587649627.310334,174.25,278.14,2406.77,1278.84,209.645,185.51,726.0,155.04,130.11,169.31,118.9,90.4,52.8,260.75,59.585,58.395,279.58,29.59,81.76,203.94,88.78,45.81,36.89,22.11,132.8,100.39,43.215,42.07,122.325,39.99,432.97,52.46,35.97,290.165,338.66,85.73,96.54,159.11,308.075,61.87,115.265,88.79,232.5,154.33,185.37,96.62,50.545,72.695,335.735,22070,46178,5447,2703,59392,23783,7011,22208,41036,35288,26835,41007,19392,9882,48868,25432,37480,26086,39903,3333,3599,50574,28937,35280,3178,36585,76618,16872,100,101,20743,11712,19060,11292,2590,13851,13077,15024,3481,6564,200,7402,1175,5771,6039,16990,2571,25265,8813
1587649687.650103,174.37,278.43,2414.14,1276.42,209.31,185.34,724.49,154.92,130.045,169.43,118.94,90.47,52.635,260.5,59.69,58.44,279.68,29.58,81.54,203.83,88.78,45.75,36.91,22.14,132.75,100.31,43.275,42.075,122.325,39.99,431.115,52.555,35.95,289.665,338.66,86.15,96.395,158.57,308.075,61.835,115.77,88.78,231.765,154.415,185.18,96.56,50.545,72.62,336.21,22870,46668,5497,3011,60442,23883,7211,22308,42192,36332,27235,41407,19592,10398,49668,27677,38480,27109,40002,5233,3599,51552,32938,37344,3878,37785,81823,17372,100,101,21468,13412,19860,11302,2590,18342,13427,16033,3481,6877,400,7902,1285,6071,6045,17490,2571,25665,9313
1587649747.906413,174.39,278.575,2414.14,1276.81,209.06,185.55,726.02,155.09,129.935,169.49,118.94,90.25,52.665,261.23,59.815,58.39,279.985,29.54,81.575,203.89,88.75,45.74,36.935,22.1,132.705,100.15,43.275,42.105,122.325,39.99,432.88,52.56,35.93,290.22,339.41,85.995,96.56,158.95,308.075,61.855,115.86,88.76,231.755,154.77,185.18,96.465,50.555,72.765,336.4,22970,46868,5497,3327,63889,24433,7311,22408,45611,37032,27235,42627,20202,11213,51368,29177,42480,28324,88898,5333,3699,52068,33779,40720,4778,39185,82641,18672,100,101,21783,13912,20461,11402,2790,19052,13651,16283,3481,7733,500,8102,1385,6271,6145,19264,2771,26065,10185
1587649808.359432,174.39,278.015,2416.955,1278.4,208.95,185.755,726.86,155.0,129.83,169.37,118.9,90.33,52.575,261.21,59.73,58.355,280.705,29.52,81.575,203.38,88.75,45.725,36.92,22.11,132.59,100.105,43.28,42.085,122.325,39.99,432.23,52.51,35.925,290.24,339.41,86.03,96.43,158.8,308.2,61.82,115.91,88.83,231.71,154.7,185.18,96.475,50.51,72.75,336.21,23900,47968,5697,3430,64689,25033,7361,22858,47111,38532,27535,42827,20602,11314,52172,30677,46817,29506,88898,5636,3699,52291,35084,42220,5379,41029,83141,19273,100,101,22783,14212,20967,11702,2790,19652,14451,16822,3681,8333,600,8402,1389,6771,6145,20864,3183,26565,11721
1587649868.552081,174.34,277.87,2414.995,1278.4,208.76,185.63,723.66,155.14,129.735,169.33,118.93,90.26,52.55,261.21,59.745,58.375,280.31,29.485,81.48,203.265,88.655,45.67,36.935,22.1,132.59,100.11,43.115,42.065,122.325,39.99,434.425,52.51,35.935,290.24,339.41,85.8,96.36,158.785,308.16,61.78,115.745,88.705,231.71,154.61,185.32,96.51,50.5,72.685,335.9,24015,48981,5797,3430,67690,25936,7511,22862,53788,45732,27835,43327,20902,11314,53182,31577,47023,30806,88998,5638,3799,52713,38084,42820,5379,42239,98541,19573,100,101,23321,14413,21334,11702,2790,20060,14651,17222,3781,13433,924,8502,1389,7371,6267,23564,3383,27466,12021
1587649929.168891,174.1,277.99,2412.07,1279.35,208.55,185.57,722.45,155.17,129.9,169.335,119.01,90.26,52.525,260.71,59.745,58.42,280.34,29.52,81.62,203.265,88.76,45.665,36.955,22.11,132.78,100.09,43.17,42.095,122.325,39.99,435.23,52.51,35.935,289.36,339.41,85.82,96.36,158.99,308.42,61.7,115.745,88.61,231.89,154.61,185.32,96.43,50.52,72.68,335.7,24835,49383,5832,3830,73416,26137,7611,23164,55487,47336,27935,43927,21502,11514,55888,33577,47525,32006,90338,5638,4004,52821,40299,42922,5479,44220,104241,20273,100,101,26286,14413,21497,12002,2790,20460,14651,17622,3786,14042,924,8739,1689,7371,6267,25164,3883,29896,12221
1587649989.398565,174.235,278.24,2413.17,1280.07,208.98,186.36,724.735,154.78,130.055,169.64,119.02,90.17,52.515,260.82,59.76,58.425,280.195,29.525,81.485,203.56,88.76,45.67,36.99,22.1,132.78,99.9,43.215,42.09,122.325,39.99,434.64,52.51,35.96,289.2,339.41,85.745,96.475,158.75,308.475,61.715,115.735,88.64,231.82,154.61,185.32,96.48,50.52,72.715,335.7,25735,51563,6032,3933,77003,26637,8011,23815,56187,55414,28135,44627,22302,11625,56090,34277,48047,33241,97329,6359,4004,53036,41699,44031,5479,45732,105800,21073,100,101,27036,14413,21911,12202,2790,20670,14853,18027,3986,14295,1124,8839,1699,7371,6267,27064,3883,30817,12221
1587650049.614774,174.085,278.42,2415.23,1279.45,209.05,186.0,719.53,154.88,130.03,169.51,119.08,90.16,52.475,260.82,59.54,58.385,279.985,29.52,81.39,203.76,88.76,45.65,36.93,22.1,132.78,99.76,43.255,42.05,122.325,39.99,435.645,52.59,35.98,289.21,339.47,85.79,96.52,158.67,308.475,61.72,115.78,88.73,231.82,154.96,184.99,96.42,50.575,72.625,336.05,27340,55863,6747,3981,78008,26955,8321,24464,56787,62464,29136,45527,22602,11625,56541,38641,53266,33541,97639,6459,4004,53822,43038,44912,5479,50866,106833,21682,100,101,28639,15313,21926,13102,2795,20970,15053,18274,3986,14998,1224,8939,1699,7471,6467,28764,4083,31017,13857
1587650109.831124,174.16,277.98,2413.51,1278.695,208.77,186.0,719.25,154.98,130.12,169.32,119.025,89.92,52.455,260.095,59.425,58.44,280.09,29.535,81.28,203.76,88.76,45.68,36.865,22.055,132.6,99.53,43.135,42.035,122.325,39.99,434.88,52.585,35.98,288.67,339.47,85.78,96.46,158.965,308.79,61.67,115.78,88.73,232.09,154.92,184.95,96.425,50.56,72.56,336.325,27840,58209,6867,4082,80558,26955,8421,24772,58089,71920,29636,46330,23002,11825,57641,40695,53708,34344,97843,6459,4004,54365,46442,45457,5579,55691,109833,23574,100,101,28789,15525,21964,13166,2795,21172,15155,18574,4386,15204,1224,8939,1799,7572,6567,31879,4183,31517,14257
1587650170.03782,174.19,277.93,2413.51,1278.695,208.82,185.695,719.85,155.01,130.155,169.2,119.0,89.83,52.465,260.155,59.46,58.41,280.185,29.525,81.38,203.56,88.79,45.7,36.855,22.02,132.6,99.82,43.18,42.025,122.325,39.99,435.33,52.62,36.015,288.82,339.205,85.84,96.42,159.58,308.79,61.685,115.595,88.56,231.95,154.93,185.13,96.355,50.56,72.49,335.92,28214,59499,6867,4082,84752,27705,8521,25172,58589,75040,29736,46663,23810,16862,58041,40795,53908,35546,98044,6660,4104,54780,57442,48257,5579,59990,113953,24374,100,101,29649,16429,22076,13566,2800,22172,15356,19429,4386,15941,1524,9172,1810,7672,8167,32726,4183,32913,14491
1587650230.265142,174.38,278.18,2416.87,1276.72,208.875,185.81,719.08,155.015,130.255,169.165,118.95,89.815,52.56,260.27,59.45,58.36,280.38,29.52,81.38,203.855,88.83,45.685,36.865,22.04,132.69,99.835,43.24,42.07,122.325,39.99,436.935,52.675,36.01,289.21,340.39,86.0,96.5,159.85,308.72,61.725,115.595,88.54,231.895,154.93,185.34,96.44,50.64,72.47,336.1,28414,60805,6877,4282,89019,27806,8821,25372,59276,76240,30107,48690,24726,17062,58825,41895,54408,36516,98094,6860,4204,61682,58064,49994,5584,62694,117653,26174,100,101,32842,17429,22386,13866,2825,22822,15658,20345,4586,17145,1524,9280,2619,7672,8792,32885,4283,34425,15798
1587650291.148928,174.23,277.98,2416.93,1276.75,208.53,185.645,718.865,154.975,130.495,168.95,118.94,89.68,52.56,260.27,59.375,58.29,280.9,29.46,81.385,203.735,88.83,45.685,36.84,22.02,132.65,99.775,43.245,42.065,122.325,39.99,436.36,52.71,36.03,288.855,340.39,85.98,96.32,160.65,308.72,61.72,115.76,88.38,231.93,155.0,185.16,96.31,50.665,72.42,335.695,28648,61207,7265,4387,93359,28211,9123,25875,59678,77261,30308,49700,25426,17062,59426,42794,54508,39613,98295,7360,4204,63173,58676,50303,5684,68194,118064,27279,100,101,33354,18089,22488,14866,2825,23222,15958,20840,4586,17345,1624,9623,2819,7772,8797,33852,4583,35842,15998
1587650351.378775,174.235,277.89,2412.71,1274.13,208.55,185.32,714.905,154.96,130.52,168.81,119.05,89.55,52.555,259.34,59.28,58.3,280.87,29.435,81.325,203.795,88.885,45.655,36.84,22.01,132.65,99.9,43.305,42.08,122.325,39.99,435.82,52.69,36.015,288.775,339.405,86.11,96.28,160.66,308.715,61.62,115.685,88.22,231.86,154.6,185.16,96.3,50.665,72.475,336.135,29018,61607,7365,4588,97958,28614,10870,26285,59878,78811,31566,50080,26754,17697,60933,43694,55208,44023,98396,7460,4991,64662,58976,50625,5684,76494,118799,32403,100,101,34358,18095,22604,15826,2925,23322,16758,21540,5186,17545,1824,9823,3178,7872,8797,36252,4583,38142,21768
1587650411.58952,174.335,278.72,2419.215,1276.505,208.57,185.62,718.81,155.005,130.635,169.12,119.025,89.73,52.58,259.21,59.47,58.335,281.36,29.485,81.37,203.795,89.27,45.715,36.89,22.045,132.87,100.065,43.5,42.145,122.325,39.99,436.935,52.745,36.065,289.76,340.57,86.32,96.37,161.12,308.71,61.62,115.765,88.36,232.15,155.17,185.215,96.495,50.63,72.565,335.94,29328,61855,7631,4693,104745,28814,11170,27185,60358,83024,33943,50444,27354,18197,64333,49273,55407,46793,99498,7460,6241,65504,64664,52525,5787,82798,119549,33041,100,101,36061,19301,23819,16246,3025,23622,17008,21940,5786,17545,2724,10036,3580,8012,8907,36552,4683,39295,22099
1587650471.9709,174.43,279.08,2419.0,1275.505,208.49,185.55,722.55,155.025,130.475,169.05,118.965,89.88,52.705,260.09,59.515,58.335,281.1,29.45,81.38,204.245,89.44,45.7,36.945,22.085,132.9,100.045,43.49,42.115,122.325,39.99,438.31,52.795,36.07,290.05,340.57,86.48,96.44,161.25,308.615,61.655,115.87,88.3,231.725,155.36,184.97,96.485,50.66,72.83,335.47,29432,69357,7681,4879,108791,28914,11474,27985,61658,83324,34564,50744,28154,18897,66910,52221,55507,66609,99599,7860,6631,66505,66664,53325,6501,85950,120531,33892,100,101,36374,20850,24633,16522,3025,23723,17408,22250,5886,17645,2824,10256,3784,8122,12807,36997,5244,43338,22308
1587650532.260158,174.475,279.025,2417.09,1275.55,208.43,185.3,723.93,155.26,130.4,169.19,118.99,90.07,52.695,260.19,59.5,58.335,281.1,29.46,81.49,204.245,89.44,45.655,37.02,22.1,132.63,100.03,43.45,42.085,122.325,39.99,436.62,52.84,36.03,290.15,340.98,86.53,96.675,161.225,308.65,61.68,115.87,88.215,231.86,155.28,184.97,96.525,50.7,72.67,336.115,29753,69657,7857,4894,113413,30114,12157,28486,61958,84224,34767,51050,28954,19297,68501,53021,55507,71467,100199,7860,6631,66859,68264,56219,6708,86794,121482,43150,100,101,36909,21150,25737,16620,3131,23923,17749,22650,6086,17752,2824,10297,4390,8522,12807,39037,5484,57292,22726
1587650592.48452,174.08,278.855,2414.37,1273.38,208.09,185.17,724.865,155.17,130.38,169.075,118.91,89.975,52.57,260.0,59.39,58.295,280.58,29.43,81.4,204.21,89.325,45.615,37.02,22.04,132.59,99.73,43.44,41.99,122.325,39.99,435.32,52.785,36.005,289.85,339.98,86.41,96.61,161.235,308.65,61.535,115.72,88.025,231.85,155.115,184.14,96.42,50.67,72.655,335.53,29997,72227,8067,4942,114198,30914,12757,28670,62358,86999,35067,51150,30287,19597,69446,58421,55931,71715,100299,8597,6731,70071,69651,57568,7008,88298,122596,44528,100,101,37214,21350,26921,17020,3335,24089,17776,23130,6086,18053,2924,10367,4394,9072,13007,39960,5684,59595,22835
1587650652.712813,173.94,279.33,2413.23,1274.31,208.35,184.83,723.995,155.17,130.1,169.39,118.66,89.85,52.56,260.395,59.485,58.205,279.96,29.385,81.36,204.115,89.33,45.595,37.0,22.05,132.5,100.08,43.43,41.94,122.325,39.99,436.56,52.715,35.965,289.85,339.98,86.41,96.45,160.51,308.015,61.41,115.72,88.07,231.75,155.115,184.06,96.305,50.71,72.635,336.23,30098,75727,8071,5158,116772,32018,13057,28670,62514,89400,35267,51450,31287,19897,70146,60621,57405,72616,100500,8997,6741,70378,78004,58168,7035,90798,123696,44828,100,101,37623,21650,28827,17020,3335,24089,17976,26481,6186,19054,2924,10567,4494,9072,13142,42098,5884,61313,23653
1587650712.934063,174.1,279.325,2418.87,1274.87,208.185,185.17,724.285,154.725,130.34,169.455,118.6,90.04,52.53,260.575,59.46,58.225,280.38,29.43,81.25,204.115,89.49,45.645,37.005,22.04,132.65,100.135,43.555,41.93,122.325,39.99,435.57,52.775,36.015,290.43,339.98,86.41,96.38,159.905,308.205,61.35,115.72,88.36,232.02,155.375,184.06,96.27,50.735,72.875,335.96,31255,77527,8380,5169,120342,33018,13157,28970,63014,89850,35545,53053,33649,19997,71046,62421,57855,73316,100700,8997,6911,71290,81864,60272,7435,93898,124156,45463,100,101,39441,21921,30174,17220,3335,24089,18971,27391,6286,19154,2924,11067,4698,9260,13142,43081,5984,61826,24569
1587650773.171894,174.11,279.62,2420.145,1274.25,208.415,185.17,727.895,154.84,130.32,169.4,118.45,90.08,52.605,260.91,59.49,58.285,280.38,29.43,81.29,205.03,89.48,45.625,37.04,22.07,132.65,100.29,43.56,41.995,122.325,39.99,436.17,52.845,36.04,290.805,339.98,86.41,96.38,159.905,308.205,61.35,115.98,88.36,232.21,155.455,184.06,96.38,50.735,72.83,335.695,31578,78506,8382,5371,121026,33018,14215,29070,63114,91152,35959,53353,34449,20502,71950,64539,57855,74017,100800,9097,7011,71690,83364,61172,7435,96715,124873,45605,100,101,39444,22321,30566,17520,3335,24089,19071,27762,6286,19154,3724,11067,5098,9360,13142,43932,5984,62762,24911
