lastSaleTime,MSFT,AAPL,AMZN,GOOGL,BABA,FB,TSLA,JNJ,WMT,V,PG,JPM,TSM,MA,INTC,VZ,UNH,T,MRK,HD,NVS,KO,PFE,BAC,PEP,DIS,XOM,CSCO,TM,CHL,NFLX,ORCL,CMCSA,NVDA,ADBE,CVX,ABT,LLY,COST,BMY,SAP,NKE,AMGN,CRM,MCD,MDT,AZN,PM,TMO
1587736568.576341,171.145,277.59,2385.965,1248.545,204.25,181.13,703.325,154.145,128.865,165.395,119.4,89.64,52.32,254.46,57.05,57.255,288.87,29.66,81.4,205.34,88.065,45.335,36.895,22.01,131.555,100.635,44.42,41.825,122.33,39.395,418.305,52.06,36.37,282.55,334.61,87.75,93.985,162.86,306.42,61.37,116.16,88.065,232.01,152.19,182.18,96.86,50.72,72.885,321.96
1587736628.794561,171.22,277.54,2387.08,1247.36,204.67,180.94,703.325,154.06,128.87,165.43,119.3,89.57,52.33,253.98,57.07,57.16,288.57,29.635,81.34,204.76,87.93,45.27,36.885,21.96,131.385,100.595,44.415,41.815,121.95,39.385,417.97,52.005,36.39,282.535,334.61,87.74,94.05,162.745,306.315,61.305,116.16,88.06,231.895,152.305,182.37,96.85,50.71,72.885,321.71
1587736689.170574,171.315,278.1,2391.22,1248.39,205.07,181.39,705.71,154.02,128.855,165.61,119.26,89.66,52.4,253.98,57.105,57.2,288.585,29.635,81.44,205.075,87.93,45.28,36.895,22.005,131.34,100.765,44.52,41.855,121.95,39.405,418.575,52.015,36.415,282.72,334.61,87.83,94.015,162.725,306.315,61.31,116.16,88.16,231.515,152.38,182.565,96.89,50.67,72.88,322.04
1587736749.986716,170.915,277.58,2389.99,1246.405,204.81,181.18,704.56,153.81,128.74,165.16,119.15,89.49,52.35,254.5,57.04,57.07,287.25,29.59,81.33,204.815,87.86,45.25,36.875,21.955,131.31,100.61,44.44,41.8,121.95,39.405,418.34,51.99,36.355,281.77,334.61,87.72,93.78,162.8,306.32,61.27,116.16,88.06,231.365,151.93,182.295,96.7,50.67,72.67,321.11
1587736810.19832,171.105,277.53,2389.06,1247.88,204.84,181.22,701.01,153.82,129.0,165.24,119.27,89.475,52.405,254.51,57.06,57.115,286.495,29.565,81.37,204.71,87.8,45.275,36.895,21.985,131.31,100.69,44.465,41.845,121.95,39.4,418.605,52.02,36.275,281.91,334.61,87.65,93.92,162.915,305.98,61.385,116.16,88.03,230.82,151.815,181.835,96.69,50.57,72.68,322.35
1587736870.549344,171.01,278.26,2391.705,1247.38,204.97,181.61,703.565,153.955,128.955,165.745,119.25,89.64,52.41,255.305,57.18,57.13,286.515,29.61,81.4,204.99,87.9,45.29,36.91,22.005,131.75,100.82,44.41,41.835,121.95,39.4,419.38,52.015,36.335,282.36,334.61,87.62,93.97,163.285,306.235,61.415,116.16,88.11,231.73,152.01,182.415,96.84,50.66,72.68,322.615
1587736930.78185,171.005,278.45,2391.335,1247.56,204.52,181.43,703.91,154.095,128.955,165.765,119.06,89.67,52.41,255.355,57.26,57.1,287.035,29.635,81.55,205.205,87.94,45.275,36.925,21.995,131.755,100.83,44.485,41.84,121.95,39.445,418.84,52.005,36.335,281.85,334.22,87.71,94.13,163.15,306.235,61.415,115.33,88.135,231.73,152.01,182.52,96.94,50.72,72.68,322.59
1587736991.051141,171.03,278.45,2390.96,1247.2,204.455,181.28,703.91,154.06,128.79,165.805,119.06,89.675,52.365,255.01,57.32,56.94,286.58,29.61,81.42,204.89,87.86,45.255,36.905,21.995,131.6,100.83,44.43,41.805,121.95,39.445,418.77,52.045,36.3,281.44,334.34,87.62,94.01,163.065,305.955,61.415,115.33,87.95,231.61,151.84,182.52,96.85,50.72,72.68,322.15
1587737051.474715,170.875,278.045,2388.18,1246.97,204.44,181.14,703.91,153.875,128.79,165.665,118.99,89.58,52.39,255.44,57.215,56.92,286.505,29.63,81.38,204.89,87.85,45.255,36.885,21.995,131.625,100.65,44.365,41.825,121.95,39.445,417.67,52.015,36.305,281.03,334.34,87.495,94.0,163.16,305.955,61.38,115.33,87.94,231.61,151.84,182.305,96.78,50.68,72.68,322.14
1587737111.693724,170.98,278.305,2389.32,1247.62,204.62,181.705,703.48,153.81,128.785,165.765,118.93,89.6,52.365,255.315,57.34,56.86,286.315,29.61,81.42,204.62,87.85,45.275,36.88,21.995,131.43,100.68,44.43,41.815,121.95,39.44,418.51,52.005,36.31,281.205,334.25,87.51,94.12,163.2,305.89,61.395,115.33,87.885,231.9,152.015,182.14,96.71,50.68,72.68,322.25
1587737172.09826,171.14,278.46,2389.32,1247.62,204.695,181.895,703.57,153.81,128.785,165.71,118.98,89.64,52.39,255.59,57.57,56.95,286.59,29.635,81.47,205.05,87.85,45.35,36.905,21.98,131.665,100.895,44.39,41.885,121.95,39.44,419.11,52.045,36.365,281.89,334.25,87.55,94.15,163.36,306.035,61.45,115.33,87.99,231.9,152.02,182.41,96.86,50.66,72.88,322.215
1587737232.327085,171.28,278.6,2395.68,1249.44,204.51,181.88,707.48,153.965,128.76,165.8,118.96,89.54,52.39,255.86,57.42,57.03,287.03,29.655,81.435,205.08,87.88,45.405,36.915,21.995,131.72,100.95,44.415,41.925,121.95,39.44,418.79,52.055,36.345,282.2,335.245,87.52,94.115,163.395,306.035,61.52,115.33,87.965,231.9,152.145,182.41,96.9,50.66,72.88,322.82
1587737292.534509,171.205,278.47,2393.0,1247.88,204.5,181.955,704.25,153.935,128.76,165.63,118.94,89.54,52.315,255.4,57.325,57.03,286.995,29.635,81.42,204.78,87.85,45.365,36.925,21.975,131.75,100.835,44.245,41.895,121.95,39.41,418.44,52.045,36.35,281.98,335.245,87.335,94.13,163.37,306.035,61.505,115.555,87.83,231.9,152.03,182.19,96.9,50.66,72.78,322.69
1587737352.884139,171.355,278.34,2394.77,1247.95,204.52,181.94,704.25,153.78,128.87,165.76,119.08,89.35,52.285,255.115,57.16,57.04,286.995,29.58,81.44,204.65,87.805,45.32,36.9,21.945,131.645,100.75,44.15,41.845,121.95,39.41,420.49,52.05,36.335,281.89,335.245,87.195,94.25,163.42,306.035,61.495,115.555,87.735,231.9,152.18,182.18,96.65,50.66,72.565,323.08
1587737413.144354,171.265,278.22,2394.77,1247.125,204.24,181.93,704.855,153.935,128.865,165.58,119.07,89.28,52.245,255.115,57.1,57.035,286.42,29.55,81.485,204.445,87.78,45.275,36.905,21.925,131.725,100.615,44.03,41.825,121.95,39.39,419.98,52.04,36.315,281.79,335.245,87.035,94.12,163.61,306.035,61.485,115.52,87.68,231.9,151.94,181.7,96.58,50.66,72.58,323.82
1587737473.36024,171.47,278.66,2396.84,1247.885,204.38,182.425,705.905,154.215,128.96,165.815,119.22,89.33,52.245,255.105,57.28,57.15,286.7,29.595,81.62,204.9,87.83,45.32,36.94,21.95,131.86,100.485,43.975,41.875,121.95,39.39,420.5,52.065,36.33,281.97,335.245,87.1,94.19,163.94,306.035,61.55,115.52,87.87,231.9,152.11,181.96,96.53,50.66,72.65,323.925
1587737533.56238,171.505,278.87,2396.325,1248.505,204.245,182.32,706.2,154.39,129.12,165.8,119.37,89.325,52.26,255.315,57.29,57.15,286.445,29.62,81.62,205.02,87.83,45.275,36.94,21.905,131.88,100.485,43.89,41.88,122.15,39.39,420.77,52.09,36.34,281.8,335.57,86.94,94.24,163.94,306.895,61.55,115.52,87.99,232.645,152.255,182.11,96.59,50.66,72.71,323.785
1587737593.7676,171.43,279.09,2397.3,1249.48,204.3,182.365,706.2,154.41,129.2,165.94,119.37,89.275,52.3,255.61,57.38,57.15,286.565,29.665,81.62,205.21,87.86,45.27,36.96,21.905,131.88,100.62,44.02,41.91,122.15,39.39,420.84,52.085,36.365,282.18,335.29,86.88,94.31,164.035,307.12,61.54,115.52,88.03,232.84,152.36,182.315,96.655,50.81,72.71,323.34
1587737653.968718,171.56,279.12,2397.37,1251.19,204.395,182.555,706.59,154.49,129.3,165.99,119.28,89.32,52.255,255.55,57.37,57.25,286.8,29.645,81.555,205.2,87.83,45.235,36.935,21.855,131.99,100.58,43.77,41.905,122.15,39.39,422.07,52.08,36.385,282.44,335.29,86.77,94.31,164.26,307.35,61.585,115.52,88.09,232.835,152.36,182.21,96.63,50.81,72.685,322.89
1587737714.175042,171.455,279.17,2400.22,1250.98,204.4,182.4,706.59,154.17,129.37,166.0,119.28,89.01,52.14,255.31,57.16,57.175,286.645,29.64,81.49,205.185,87.82,45.22,36.89,21.84,131.99,100.495,43.725,41.835,122.15,39.395,422.53,52.11,36.365,282.07,335.39,86.65,94.37,164.265,307.65,61.58,115.52,87.99,232.835,152.565,182.45,96.62,50.81,72.775,322.765
1587737774.40462,171.515,279.17,2400.82,1251.2,204.34,182.41,708.28,154.125,129.53,165.81,119.32,89.07,52.125,255.31,57.23,57.17,286.645,29.66,81.505,205.415,87.84,45.24,36.895,21.865,131.86,100.61,43.8,41.8,122.065,39.4,422.96,52.11,36.375,282.05,335.39,86.795,94.37,163.985,307.65,61.62,115.495,88.07,232.76,152.44,182.34,96.67,50.8,72.82,322.775
1587737834.646894,171.555,279.31,2399.5,1252.02,204.215,182.425,709.45,154.39,129.58,165.82,119.32,89.17,52.11,255.45,57.24,57.275,286.645,29.69,81.585,205.53,87.91,45.315,36.935,21.905,131.86,100.68,43.92,41.83,122.065,39.39,422.96,52.12,36.415,282.99,335.39,86.75,94.29,163.985,307.8,61.67,115.495,88.095,232.855,152.32,182.19,96.795,50.8,72.82,322.475
1587737894.854129,171.675,279.15,2399.5,1252.75,204.33,182.63,708.55,154.47,129.73,165.63,119.34,89.09,52.14,255.31,57.34,57.24,286.325,29.685,81.65,205.3,87.92,45.295,36.935,21.865,132.28,100.65,43.79,41.825,122.065,39.39,422.96,52.115,36.415,283.475,335.56,86.75,94.32,163.97,307.8,61.76,115.495,88.085,232.855,152.48,182.17,96.79,50.88,72.93,322.8
1587737955.054991,171.865,279.56,2404.13,1256.46,204.395,182.91,708.31,154.77,129.7,165.765,119.3,89.215,52.17,255.09,57.42,57.37,286.88,29.85,81.675,205.62,88.08,45.36,36.95,21.905,132.41,100.72,43.99,41.865,122.065,39.39,421.71,52.205,36.49,284.29,335.86,86.75,94.35,164.14,307.8,61.845,115.495,88.16,232.995,152.46,182.33,96.98,50.93,72.93,322.63
1587738015.264705,171.87,279.675,2408.31,1256.825,204.31,183.0,710.57,154.81,129.7,165.75,119.31,89.06,52.195,255.395,57.405,57.3,286.88,29.65,81.69,205.62,88.09,45.385,36.98,21.87,132.61,100.7,43.885,41.87,122.065,39.39,421.71,52.185,36.455,284.3,336.04,86.675,94.39,164.595,307.8,61.86,115.495,88.3,232.95,152.47,182.35,96.97,50.93,72.93,322.43
1587738075.480375,171.815,279.43,2404.9,1256.5,204.08,182.62,710.86,154.735,129.71,165.79,119.11,89.07,52.23,255.085,57.28,57.29,286.88,29.71,81.69,205.59,88.12,45.355,36.965,21.875,132.435,100.69,43.845,41.835,122.065,39.395,421.71,52.185,36.445,284.625,336.04,86.57,94.27,164.52,307.8,61.86,115.495,88.26,233.01,152.11,182.18,96.9,50.935,73.125,322.22
1587738137.094811,171.95,280.035,2405.155,1256.985,204.285,182.89,710.86,154.6,129.765,165.99,119.15,89.13,52.23,255.12,57.35,57.36,286.88,29.71,81.67,205.72,88.06,45.375,36.98,21.905,132.5,100.79,43.92,41.845,122.065,39.425,421.3,52.14,36.465,284.405,336.04,86.73,94.28,164.585,308.055,61.835,115.495,88.41,233.01,152.055,182.25,96.78,50.935,73.21,321.805
1587738199.794849,172.03,280.11,2408.43,1256.985,204.285,182.985,710.86,154.6,129.51,166.145,119.18,89.075,52.265,255.34,57.32,57.395,287.27,29.83,81.75,205.91,88.1,45.385,36.985,21.905,132.65,100.96,43.895,41.86,122.065,39.43,423.265,52.14,36.41,284.405,335.91,86.795,94.28,164.695,308.055,61.845,115.8,88.375,232.85,152.35,182.255,96.745,50.98,73.21,321.795
1587738259.998412,171.815,279.885,2406.71,1257.355,204.125,182.9,714.19,154.485,129.51,166.145,119.07,89.12,52.24,255.34,57.22,57.49,286.92,29.92,81.74,205.88,88.11,45.37,36.995,21.9,132.58,100.98,43.9,41.845,122.065,39.415,423.02,52.17,36.415,284.56,335.91,86.72,94.28,164.33,308.055,61.83,115.8,88.375,232.85,152.32,182.41,96.68,50.965,73.21,321.795
1587738320.565337,171.865,279.83,2403.76,1256.74,204.02,183.02,712.21,154.505,129.43,165.765,119.07,89.17,52.255,254.95,57.29,57.43,286.545,29.89,81.83,205.76,88.17,45.385,36.995,21.895,132.635,101.05,43.855,41.825,122.065,39.415,422.07,52.175,36.44,284.56,335.895,86.72,94.17,164.435,308.015,61.815,115.77,88.44,232.595,152.345,182.34,96.73,50.965,73.12,321.795
1587738380.851206,171.635,279.46,2402.4,1255.33,203.9,182.73,712.21,154.5,129.34,165.69,119.07,89.17,52.225,254.84,57.225,57.41,286.545,29.76,81.83,205.56,88.17,45.325,36.99,21.865,132.5,100.875,43.75,41.8,122.065,39.395,422.07,52.13,36.41,284.19,335.895,86.54,94.17,164.33,308.015,61.84,115.77,88.44,232.595,152.025,182.41,96.67,50.965,73.12,321.795
1587738441.069892,171.63,279.57,2402.715,1255.0,203.735,182.865,710.1,154.4,129.25,165.89,119.03,89.03,52.18,254.975,57.21,57.425,286.3,29.765,81.735,205.36,88.07,45.295,36.935,21.835,132.5,100.83,43.56,41.835,122.08,39.385,422.07,52.1,36.405,283.94,335.895,86.26,94.095,163.97,308.015,61.82,115.77,88.33,232.42,151.95,182.025,96.685,50.965,73.12,321.51
1587738501.405199,171.76,279.53,2401.205,1254.08,203.665,183.18,710.1,154.265,129.075,165.96,119.03,89.05,52.215,255.12,57.25,57.395,286.26,29.69,81.72,205.515,88.07,45.315,36.915,21.855,132.585,100.71,43.54,41.82,122.08,39.39,422.07,52.135,36.375,284.38,336.04,86.045,94.06,164.135,307.68,61.835,115.77,88.445,232.355,151.98,182.14,96.585,50.89,73.15,321.33
1587738561.616131,171.615,279.625,2403.99,1254.08,203.74,183.45,710.1,154.165,129.08,165.89,119.08,89.17,52.19,254.94,57.35,57.265,286.4,29.67,81.66,205.645,88.07,45.305,36.91,21.855,132.65,100.64,43.59,41.83,122.08,39.39,422.84,52.12,36.35,284.34,336.41,86.37,94.06,164.055,307.68,61.82,115.65,88.405,232.355,151.98,182.335,96.525,50.95,73.13,321.07
1587738621.871964,171.55,279.41,2397.23,1254.08,203.69,183.12,710.1,154.225,129.065,165.9,119.08,89.13,52.15,254.98,57.195,57.17,286.32,29.665,81.705,205.645,88.02,45.265,36.91,21.835,132.57,100.46,43.55,41.8,122.08,39.39,422.93,52.14,36.325,284.11,336.41,86.25,94.015,164.015,307.68,61.88,115.65,88.36,232.35,152.02,182.085,96.59,50.95,73.035,321.15
1587738682.10134,171.71,279.41,2398.24,1254.08,203.76,183.06,710.1,154.225,129.02,165.86,119.08,89.135,52.205,254.98,57.21,57.175,286.3,29.625,81.785,205.645,88.02,45.275,36.945,21.865,132.57,100.47,43.66,41.835,122.08,39.39,422.97,52.14,36.315,284.0,336.41,86.16,94.195,164.43,307.68,62.005,115.65,88.33,232.35,152.1,182.1,96.61,50.93,73.035,321.145
1587738742.33345,171.8,279.795,2401.965,1255.29,204.0,183.17,710.1,154.415,129.175,166.24,119.35,89.05,52.245,255.4,57.265,57.19,285.82,29.635,81.82,205.695,88.02,45.305,37.06,21.875,132.71,100.66,43.7,41.865,122.08,39.36,424.73,52.14,36.335,284.0,336.41,86.215,94.115,164.26,307.3,61.995,115.65,88.41,232.35,152.23,182.12,96.595,50.94,73.155,321.01
1587738802.543827,171.85,279.91,2401.965,1255.6,204.04,183.11,710.1,154.47,129.17,166.515,119.35,89.25,52.24,255.665,57.225,57.195,285.81,29.655,81.79,205.73,88.11,45.305,37.075,21.885,132.72,100.875,43.81,41.895,122.08,39.39,425.16,52.14,36.35,285.0,336.41,86.415,94.12,164.285,307.535,62.035,115.72,88.45,232.525,152.23,182.27,96.64,50.94,73.225,321.115
1587738862.774762,171.85,279.99,2401.965,1256.08,204.0,183.24,712.41,154.465,129.045,166.39,119.3,89.28,52.2,255.775,57.27,57.235,285.635,29.62,81.79,205.81,88.11,45.285,37.075,21.885,132.775,100.96,43.79,41.875,122.08,39.39,425.61,52.14,36.37,284.79,337.02,86.445,94.095,164.055,307.36,62.125,115.59,88.495,232.525,152.265,182.12,96.75,50.94,73.275,321.84
