lastSaleTime,MSFT,AAPL,AMZN,GOOGL,BABA,FB,TSLA,JNJ,WMT,V,PG,JPM,TSM,MA,INTC,VZ,UNH,T,MRK,HD,NVS,KO,PFE,BAC,PEP,DIS,XOM,CSCO,TM,CHL,NFLX,ORCL,CMCSA,NVDA,ADBE,CVX,ABT,LLY,COST,BMY,SAP,NKE,AMGN,CRM,MCD,MDT,AZN,PM,TMO,MSFT_volume,AAPL_volume,AMZN_volume,GOOGL_volume,BABA_volume,FB_volume,TSLA_volume,JNJ_volume,WMT_volume,V_volume,PG_volume,JPM_volume,TSM_volume,MA_volume,INTC_volume,VZ_volume,UNH_volume,T_volume,MRK_volume,HD_volume,NVS_volume,KO_volume,PFE_volume,BAC_volume,PEP_volume,DIS_volume,XOM_volume,CSCO_volume,TM_volume,CHL_volume,NFLX_volume,ORCL_volume,CMCSA_volume,NVDA_volume,ADBE_volume,CVX_volume,ABT_volume,LLY_volume,COST_volume,BMY_volume,SAP_volume,NKE_volume,AMGN_volume,CRM_volume,MCD_volume,MDT_volume,AZN_volume,PM_volume,TMO_volume
1588086457.604533,171.005,281.615,2322.53,1256.58,201.41,185.36,767.56,152.37,129.68,171.17,117.205,95.445,53.04,264.61,58.805,58.17,289.52,30.88,81.53,218.1,88.24,47.265,37.85,24.025,136.16,106.62,44.365,42.795,125.84,40.54,406.75,53.43,38.14,293.19,339.805,89.35,92.995,159.385,308.995,62.415,117.64,89.43,238.95,155.5,187.39,99.045,51.115,77.67,330.3,138278,133853,30414,25639,268757,177624,108374,102335,52189,92888,91998,109859,111573,86050,112143,72153,39647,387225,753760,87300,29922,140313,399819,592012,242141,240201,105749,156759,1653,5549,69109,32334,161291,54602,77592,118894,65585,38731,16159,50673,2112,82938,44946,46540,76200,57575,19166,46275,84457
1588086517.813383,171.045,281.845,2322.88,1257.42,201.76,185.52,769.205,152.37,129.47,171.355,117.205,95.63,53.02,265.075,58.71,58.225,290.4,30.905,81.5,218.29,88.26,47.275,37.885,24.07,136.22,106.7,44.46,42.785,125.84,40.545,407.355,53.455,38.125,293.45,340.25,89.525,93.015,159.26,308.585,62.385,117.64,89.48,238.83,155.645,187.52,99.125,51.13,77.64,329.87,139030,134153,31515,25653,272019,177759,109168,102335,52789,93190,91998,110161,111893,86300,112786,72819,39747,391432,753890,87737,30122,141514,401348,593349,242595,241227,113467,157001,1653,5949,69535,32408,161506,55294,79192,121194,65826,38770,16259,50973,2112,83241,45046,47040,76500,58746,19281,47145,84557
1588086577.966839,170.94,281.665,2322.25,1257.42,201.64,185.335,769.12,152.38,129.54,171.175,117.115,95.68,53.02,264.6,58.655,58.245,290.4,30.87,81.435,218.245,88.39,47.29,37.915,24.06,136.38,106.87,44.395,42.805,125.84,40.545,407.13,53.42,38.17,292.96,340.115,89.405,93.02,159.26,308.585,62.37,117.64,89.36,238.885,155.555,187.515,99.07,51.13,77.75,329.77,140433,134453,31849,25653,273124,178862,109268,102635,53089,95090,92013,110761,111893,86700,113886,73519,39747,400132,755001,87937,30432,142914,403421,594479,243981,242442,114969,159071,1653,5949,69735,32608,162087,55394,79312,121417,66126,39070,16259,51873,2112,83741,45057,47240,77900,59546,19281,47694,84859
1588086638.17607,170.95,281.57,2322.5,1256.01,201.435,185.17,767.0,152.46,129.46,171.0,117.05,95.575,53.02,264.56,58.645,58.275,290.4,30.895,81.525,218.475,88.25,47.295,37.905,24.08,136.26,106.87,44.445,42.775,125.84,40.545,406.99,53.42,38.15,293.095,340.32,89.435,93.05,159.235,308.585,62.355,117.64,89.395,239.26,155.615,187.57,99.11,51.11,77.885,329.84,140833,135200,31984,25961,275525,179184,109368,102735,53397,95709,92174,110861,111893,87717,114486,74720,39747,405845,755381,88837,30652,143643,416021,595479,244585,242742,118169,159471,1653,5949,70036,32608,162300,55520,80282,122296,66426,39570,16259,52273,2112,83841,45268,47328,78112,59846,19381,49512,85059
1588086698.396988,170.83,281.52,2316.44,1254.81,201.33,184.92,769.665,152.385,129.28,171.05,117.11,95.75,53.015,264.34,58.505,58.295,290.4,30.905,81.485,218.63,88.28,47.365,37.915,24.095,136.385,106.925,44.575,42.78,125.84,40.545,406.185,53.47,38.16,292.425,339.5,89.55,93.12,159.12,308.1,62.385,117.64,89.335,239.34,155.25,187.9,99.09,51.11,77.985,330.235,142559,135600,32588,25966,278275,180014,109668,102835,53997,96092,92351,111161,112193,88117,115386,75120,39747,410847,756621,88937,30752,143843,419221,596438,244642,243066,118269,160271,1653,5949,71288,32708,165033,55831,80382,124896,67026,40170,16395,52589,2112,84141,45468,49499,78311,60046,19381,51227,85309
1588086758.591574,170.905,281.395,2318.44,1254.05,201.29,185.1,769.0,152.415,129.31,171.15,117.11,95.75,53.01,264.63,58.505,58.25,290.4,30.91,81.55,218.5,88.27,47.33,37.92,24.095,136.355,106.96,44.65,42.8,125.84,40.545,406.35,53.48,38.2,292.1,339.5,89.49,93.135,159.19,308.275,62.37,117.64,89.33,239.33,155.28,188.0,99.1,51.11,78.05,329.9,145270,135900,32788,25968,278835,180459,109898,103135,54397,96192,92351,111161,112393,88317,115893,75332,39747,411947,757321,89039,30952,144643,421912,597438,245342,243366,119075,160991,1653,5949,71588,33011,165564,56031,80382,125496,67426,40470,16492,53089,2112,84441,45868,50976,79591,60346,19381,54727,85709
1588086818.79851,171.14,281.8,2323.535,1254.05,201.56,185.05,772.5,152.405,129.325,171.395,117.095,95.86,53.08,265.07,58.485,58.25,290.45,30.905,81.62,218.48,88.29,47.35,37.87,24.105,136.36,107.215,44.65,42.84,125.84,40.545,406.965,53.48,38.195,293.4,339.95,89.68,93.05,159.15,308.275,62.395,117.64,89.395,239.37,155.69,188.12,99.09,51.11,78.165,329.78,145675,137010,33000,25968,282634,180819,110123,103235,54497,96692,92452,111261,112493,88517,117897,75332,39847,416047,757626,89239,31352,145206,424126,597938,245442,244031,119075,161191,1653,5949,71788,33011,166416,56231,80482,125700,68237,40670,16492,53676,2112,84551,46068,51076,79801,60874,19381,56227,85809
1588086878.967184,171.045,281.38,2323.795,1255.09,201.195,184.94,772.5,152.385,129.37,171.57,117.27,95.895,53.08,264.95,58.43,58.21,290.26,30.915,81.46,218.335,88.225,47.365,37.82,24.145,136.42,107.13,44.655,42.81,125.84,40.545,406.755,53.53,38.185,293.04,340.19,89.6,92.98,159.15,308.28,62.345,117.64,89.37,239.285,155.69,187.95,99.1,50.875,78.31,329.355,146580,137818,33274,26175,284334,181736,110123,103635,54697,96928,92952,111376,112493,88574,119197,75632,39947,418147,758426,89939,31552,147609,425826,599046,246844,245845,119613,163112,1653,5949,72688,33111,168002,56531,80562,128000,68737,40670,16562,54076,2112,85251,46168,51076,80301,61146,19481,61448,86309
1588086939.174948,171.085,281.56,2323.33,1255.09,201.135,184.98,772.585,152.455,129.475,171.6,117.28,95.915,53.06,265.15,58.485,58.235,290.4,30.905,81.4,218.53,88.25,47.385,37.865,24.17,136.4,107.14,44.665,42.86,125.84,40.545,406.705,53.555,38.175,293.35,339.415,89.58,92.93,159.06,308.28,62.355,117.64,89.525,239.285,155.4,188.22,99.125,50.875,78.455,329.89,149585,138420,33562,26175,286263,181737,110223,103671,55075,97028,93566,111717,112693,88635,120397,75732,39948,423402,759426,90139,31952,150620,430506,600547,246954,247374,122563,163876,1653,5949,72888,33311,169531,56741,80584,129205,68837,40977,16562,54307,2112,85651,46168,51176,80501,61595,19481,73048,86625
1588086999.38494,171.085,281.735,2322.2,1254.38,201.025,185.08,772.66,152.5,129.435,171.71,117.265,95.745,53.005,265.29,58.45,58.235,290.095,30.88,81.48,218.48,88.21,47.355,37.895,24.115,136.27,106.94,44.525,42.85,125.84,40.545,406.62,53.575,38.19,293.35,339.345,89.52,92.87,159.075,308.28,62.37,117.64,89.51,239.035,155.28,188.08,99.035,50.99,78.26,330.24,151641,138720,33727,26422,289101,183317,110509,103771,55375,97228,94459,112275,113113,89235,123562,75899,40048,427703,761467,90239,32152,151536,435176,602921,247283,249174,123097,165409,1653,5949,73375,34088,170608,56741,82734,131555,68968,41477,16562,54507,2112,87016,46329,51264,80701,62273,19581,73290,86635
1588087059.630409,170.85,281.13,2322.2,1253.22,200.7,184.97,771.11,152.5,129.26,171.29,117.195,95.61,52.975,264.645,58.41,58.195,290.095,30.855,81.4,218.255,88.155,47.29,37.855,24.065,136.065,106.73,44.495,42.78,125.84,40.545,406.21,53.52,38.215,292.42,339.02,89.465,92.685,159.06,308.28,62.41,117.64,89.43,239.035,154.87,187.94,98.99,51.025,78.14,330.24,152484,139020,33727,26625,290578,184597,110609,103771,56314,98128,95910,113475,113413,89935,124162,76099,40048,427904,762011,90339,32252,152065,437896,604538,247712,250216,125778,165609,1653,5949,74243,34188,172954,57219,87398,132504,69068,41577,16562,55670,2112,87816,46329,51674,82201,62423,20217,74489,86635
1588087119.867402,170.51,280.8,2322.2,1252.67,200.465,184.82,769.32,152.06,128.995,171.23,117.12,95.635,52.92,264.59,58.32,58.14,289.76,30.835,81.19,217.845,88.105,47.225,37.775,24.095,135.79,106.79,44.55,42.74,125.84,40.49,405.52,53.52,38.12,292.13,337.615,89.62,92.665,158.94,308.28,62.34,117.73,89.3,239.035,154.64,188.08,98.89,51.01,78.105,330.24,153374,139720,33727,26985,292078,184697,110951,103971,57114,98428,96430,113975,113728,90135,124563,76514,40341,430404,764712,90651,32565,153069,442270,607038,247812,250960,126688,169545,1653,6149,74256,34188,173248,57319,87801,132614,69168,42082,16562,55870,2312,88216,46329,52281,82204,63165,20391,76029,86635
1588087180.100292,170.57,280.97,2314.0,1252.67,200.5,184.82,768.9,152.055,128.985,171.34,117.18,95.695,52.93,264.41,58.335,58.1,289.9,30.875,81.2,218.15,88.22,47.25,37.79,24.12,135.98,106.935,44.655,42.745,125.84,40.49,405.505,53.41,38.165,292.74,337.535,89.815,92.54,158.41,307.915,62.34,117.68,89.375,238.38,154.64,187.87,98.89,51.0,78.22,329.255,154080,140982,33874,26985,294553,187178,111351,104571,58392,98528,96630,114175,113828,90720,131177,77170,40344,433802,765612,91351,33065,154643,444284,641668,249112,251746,127988,170145,1653,6149,74260,34488,173680,58220,87901,133914,69568,42727,16929,55870,2912,88316,46629,52281,84902,63465,20591,76839,86842
1588087240.501033,170.685,281.13,2314.81,1252.25,200.51,184.745,768.9,152.05,128.95,171.25,117.06,95.71,52.93,264.47,58.405,58.065,290.37,30.895,81.2,218.15,88.22,47.27,37.805,24.095,135.97,107.07,44.725,42.775,126.08,40.51,405.0,53.41,38.19,293.02,336.96,89.99,92.41,158.375,307.87,62.275,117.68,89.35,238.255,154.51,187.585,98.89,50.98,78.17,329.255,154580,141382,34074,27085,295369,187383,111351,104771,59023,98848,96730,115969,113828,91020,132390,77970,40444,438802,766421,91351,33065,156743,446124,654901,250612,252870,129788,170745,1753,6449,75495,34488,178615,58620,88207,134425,69668,42927,16939,56334,2912,88543,46831,52381,85502,64680,20891,77239,86842
1588087300.807715,170.78,281.29,2313.79,1251.02,200.39,184.95,768.9,152.13,129.09,171.21,117.32,95.59,52.965,264.255,58.505,58.055,289.63,30.925,81.2,218.0,88.28,47.365,37.845,24.09,135.985,107.19,44.75,42.82,126.08,40.51,405.0,53.38,38.23,292.745,337.28,89.94,92.3,158.35,307.87,62.285,117.68,89.34,238.175,154.345,187.63,98.93,50.98,78.235,329.255,155437,141682,34245,27615,298569,187725,111351,105301,59923,99248,97830,116173,114655,91420,133304,78270,40544,443604,768221,91830,33665,158843,447653,658701,252213,253988,130283,171279,1753,6449,75495,34588,180007,58720,88437,134691,69768,42947,16939,57634,2912,88643,46834,52485,85602,64780,20891,78045,86842
1588087361.033417,171.04,281.395,2315.14,1251.02,200.5,185.03,769.32,152.21,129.21,171.085,117.35,95.66,52.945,264.41,58.505,58.175,289.77,30.95,81.25,218.03,88.385,47.415,37.865,24.095,136.14,107.31,44.83,42.84,126.08,40.51,405.33,53.45,38.22,293.53,338.245,90.235,92.45,158.44,308.27,62.325,117.68,89.425,238.6,154.345,187.76,99.015,50.93,78.355,328.795,155837,142082,34510,27815,299369,188285,112151,106159,60323,99848,98333,117001,114683,91820,134617,78611,40644,444311,768921,92512,33965,160185,448563,660905,252313,254760,131183,172004,1753,6449,75597,34688,180307,58742,88537,135193,69968,43147,17139,58234,2912,88743,46934,52485,86402,65009,20892,78817,87092
1588087421.277657,170.95,281.4,2317.795,1251.02,200.54,185.09,769.32,152.29,129.18,171.13,117.31,95.78,52.935,264.395,58.485,58.175,289.62,30.935,81.24,218.12,88.385,47.395,37.935,24.125,136.215,107.43,44.9,42.835,126.08,40.545,404.89,53.45,38.255,293.285,337.88,90.42,92.45,158.44,308.27,62.295,117.68,89.415,238.56,154.845,187.76,99.09,50.93,78.235,328.83,156241,142083,34527,27815,299580,189215,112151,107959,61023,99948,99233,117814,115634,92020,136117,78611,40744,444911,770800,92712,33965,160289,451194,664359,252523,255979,133883,172304,1753,6509,76004,34688,180507,59000,88543,135254,69968,43147,17139,58534,2912,89043,47037,52585,86402,65398,20892,79017,87292
1588087481.491482,171.16,281.4,2317.26,1251.52,200.54,185.09,770.505,152.29,129.185,171.15,117.355,95.68,52.925,264.41,58.46,58.195,289.62,30.93,81.235,218.005,88.43,47.405,37.955,24.125,136.255,107.43,44.825,42.86,126.08,40.55,405.42,53.45,38.235,293.46,337.88,90.32,92.45,158.38,308.27,62.325,117.68,89.43,238.525,154.745,187.76,99.015,50.93,78.24,328.33,157778,142083,34528,27846,300430,189215,112266,108469,61623,100053,99733,118414,116234,92148,137017,78711,40744,448833,774505,93512,34065,160436,457504,665937,252823,256897,134898,173284,1753,6587,76104,34888,181121,59153,88543,135654,69968,43247,17139,58813,2912,89143,47137,52685,86402,65458,20892,79405,87396
1588087542.343858,171.355,281.52,2319.74,1252.15,200.96,185.325,770.505,152.39,129.17,171.23,117.34,95.735,52.99,264.41,58.47,58.185,289.815,30.945,81.26,217.895,88.36,47.335,37.955,24.105,136.18,107.55,44.85,42.875,126.08,40.55,405.805,53.475,38.25,293.885,338.31,90.39,92.45,158.38,308.23,62.315,117.68,89.435,238.525,154.745,187.55,99.08,50.93,78.22,329.03,160378,142992,34531,28264,301433,189415,112266,108534,61823,100063,100034,118564,116534,92148,138417,78811,40844,453133,775218,93712,34265,160903,462016,667463,252923,257765,136407,174304,1844,6587,76809,35188,181321,59353,89436,135759,69968,43247,17439,59113,2912,89343,47137,52685,86452,66058,20892,80194,87496
1588087602.556393,171.4,281.54,2321.495,1252.15,200.99,185.42,770.2,152.35,129.155,171.325,117.26,95.795,52.985,264.64,58.5,58.185,289.815,30.94,81.31,217.98,88.42,47.305,37.95,24.11,136.18,107.475,44.835,42.855,126.08,40.595,405.495,53.49,38.26,293.845,338.315,90.43,92.45,158.4,308.23,62.325,117.68,89.38,238.73,155.135,187.55,99.1,50.93,78.16,329.32,161801,143192,34544,28264,302533,189716,112766,108690,61923,100484,100434,118974,116934,92149,138767,79111,40844,458509,776324,93812,34367,161003,462927,667863,253023,257965,137127,174624,1844,6647,79405,35288,181567,59553,92277,136059,69968,43347,17439,59813,2912,89981,47358,52785,86452,66402,20892,80615,87498
1588087663.2617,171.55,281.96,2321.495,1254.015,201.065,185.68,771.6,152.5,129.225,171.53,117.26,95.9,53.005,264.825,58.5,58.245,290.77,30.955,81.3,218.31,88.46,47.39,37.965,24.125,136.395,107.74,44.905,42.905,126.08,40.595,406.29,53.49,38.28,294.555,338.87,90.455,92.5,158.505,308.315,62.405,117.55,89.55,239.235,155.415,187.97,99.17,50.93,78.26,329.78,162397,143892,34544,28338,303308,191766,112866,108890,62423,101477,100434,120963,117556,92355,143465,79711,41148,462068,777327,94512,34467,161704,465184,675263,253786,259140,137927,176624,1844,6647,82170,35288,181968,60053,93323,136359,70977,44926,17694,60481,3012,90591,47458,52910,87862,67402,20892,82883,87798
1588087723.69802,171.63,282.0,2324.99,1254.99,201.19,185.875,772.82,152.5,129.305,171.405,117.58,95.795,53.0,264.825,58.46,58.275,290.835,30.965,81.365,218.075,88.5,47.365,38.01,24.085,136.43,107.605,44.855,42.865,126.08,40.63,406.765,53.54,38.29,294.33,338.99,90.36,92.58,158.5,308.35,62.4,117.55,89.54,239.235,155.415,188.03,99.13,50.93,78.13,329.78,163295,144449,34644,28344,303759,192172,113066,108890,62623,101608,100834,122485,117656,92355,144078,79961,41248,465868,777863,95012,34567,162304,468316,676859,253986,260486,138711,177024,1844,6847,84170,35388,182002,60599,94158,136659,75603,45126,17698,60981,3012,90891,47458,52910,88570,67702,20892,83283,87798
1588087784.028894,171.56,282.09,2324.99,1255.485,201.4,185.99,772.5,152.575,129.445,171.49,117.565,95.75,52.99,265.12,58.48,58.255,291.32,30.965,81.505,218.105,88.87,47.335,38.075,24.06,136.455,107.49,44.795,42.855,126.08,40.63,406.95,53.54,38.28,294.455,339.135,90.32,92.605,158.695,308.35,62.425,117.55,89.515,239.385,155.57,187.91,99.135,50.93,78.05,330.32,164033,145149,34644,28569,306843,193474,113067,109490,63023,102188,101134,123643,118256,92746,144428,80361,41448,467094,780641,95828,34667,162706,470295,677526,254290,261611,139231,177429,1844,6847,84400,35605,182237,60811,95365,136960,80436,45689,17698,61381,3012,91191,47558,53010,89070,67802,20892,83493,88199
1588087844.342226,171.52,282.065,2325.06,1254.34,201.45,186.05,772.5,152.755,129.39,171.44,117.5,95.685,52.99,265.26,58.465,58.3,291.685,30.945,81.61,217.94,89.0,47.36,38.075,24.03,136.52,107.495,44.795,42.825,126.08,40.63,407.11,53.54,38.29,294.95,339.135,90.32,92.6,158.755,308.61,62.435,117.575,89.47,239.46,155.585,188.035,99.09,50.93,77.875,330.295,164441,145749,34744,28573,307366,194215,113067,109729,63486,102688,101363,125019,118256,93046,144654,80761,41649,469133,781459,96030,34867,164016,475712,678170,254390,262318,140638,177729,1844,6847,86350,35605,182437,61412,96140,137122,80982,47366,17798,62295,3212,91591,47756,53110,89980,68306,20892,83891,88299
1588087904.613159,171.615,282.075,2328.12,1254.34,201.56,186.025,772.5,152.77,129.39,171.6,117.5,95.685,52.99,265.31,58.475,58.315,292.115,30.955,81.63,218.06,89.0,47.315,38.095,24.025,136.52,107.61,44.815,42.87,126.08,40.63,407.17,53.54,38.29,294.955,338.965,90.305,92.585,158.815,308.795,62.435,117.675,89.485,239.58,155.695,187.935,99.11,51.08,77.87,330.295,164558,145959,34847,28573,307829,194315,113067,109853,63486,103904,101363,125019,118456,93096,146239,80871,41650,473706,784159,96130,34867,164298,479857,679254,254390,262918,140738,178229,1844,6847,87128,35605,182738,61572,96646,137205,81184,48261,17808,62975,3215,91691,47993,53688,90080,68714,21514,84391,88299
1588087965.416833,171.58,282.115,2327.845,1256.71,201.39,185.99,774.395,152.77,129.355,171.68,117.435,95.745,52.985,265.51,58.505,58.315,292.115,30.955,81.5,217.99,88.8,47.3,38.115,24.03,136.39,107.6,44.9,42.915,126.08,40.63,406.195,53.54,38.345,294.8,339.01,90.33,92.59,158.645,308.28,62.405,117.675,89.48,239.41,155.54,187.905,99.095,51.125,77.895,330.755,164884,146159,34947,28875,308430,194643,113167,109853,63586,104304,101763,127130,118956,93296,146386,81071,41650,475606,786159,96131,35017,164699,485703,680954,254790,263619,141338,178429,1844,6847,87821,35605,182978,61873,97349,137305,81534,48616,17858,63175,3215,91891,48311,55238,90791,68866,21714,85291,88399
1588088026.640393,171.5,282.01,2326.21,1256.71,201.19,185.925,774.06,152.87,129.29,171.675,117.475,95.73,52.985,265.49,58.57,58.335,292.115,30.995,81.51,217.805,88.77,47.36,38.155,24.055,136.55,107.84,44.925,42.945,126.08,40.63,406.55,53.59,38.38,294.835,338.65,90.33,92.59,158.635,308.28,62.435,117.675,89.53,239.39,155.605,187.905,99.17,51.07,77.98,330.63,165745,146564,35193,28875,309431,194948,113268,109858,63859,105011,102273,128750,118956,93596,146486,81176,41650,476742,787059,96231,35117,164916,490003,681488,256443,263992,141659,178529,1844,6847,88133,35705,183388,62103,97561,137305,81534,48716,17858,63375,3215,91991,48411,55610,90791,69066,21914,85591,88401
1588088086.990896,171.61,282.03,2327.14,1256.71,201.19,185.84,775.0,152.79,129.44,171.65,117.47,95.735,53.045,265.57,58.57,58.335,292.115,30.995,81.51,218.15,88.78,47.355,38.165,24.055,136.55,107.885,44.915,42.985,126.08,40.63,406.81,53.59,38.41,295.16,338.78,90.33,92.52,158.635,308.28,62.45,117.675,89.565,239.36,155.74,187.905,99.205,51.06,77.98,330.63,166046,146764,35194,28875,310041,195450,113368,110058,64059,105329,102373,130446,120618,93696,146486,81176,41650,477432,787159,96452,35267,166128,491529,682899,256443,264492,141992,178729,1844,6847,88390,35805,183688,63185,97855,137305,82034,48716,17858,63875,3215,92291,48422,57959,90791,69166,22314,85591,88401
1588088147.220219,171.73,282.145,2328.03,1258.18,201.23,185.92,776.75,152.78,129.44,171.8,117.5,95.63,53.07,265.57,58.545,58.335,292.115,30.975,81.49,218.18,88.81,47.36,38.175,24.045,136.55,107.86,44.895,42.99,126.08,40.63,406.64,53.59,38.38,295.16,338.8,90.33,92.53,158.67,308.46,62.455,117.675,89.54,239.54,155.75,187.905,99.16,51.08,77.82,330.63,167763,147264,35264,28914,311132,197765,113668,110103,64059,105929,102473,130456,121027,93696,146915,81176,41650,483630,788359,96852,35417,166628,493007,683279,256443,264992,143709,179029,1844,6847,89174,35805,184300,63485,97872,137305,82134,48928,18158,63980,3215,92391,48428,58759,90791,69587,22514,86265,88401
1588088207.858994,171.73,282.235,2328.13,1258.18,201.5,185.91,776.47,152.83,129.45,171.87,117.58,95.72,53.1,265.965,58.505,58.34,292.43,30.995,81.49,218.38,88.81,47.285,38.145,24.065,136.55,108.035,44.905,42.99,126.08,40.63,406.925,53.59,38.38,295.16,339.12,90.34,92.53,158.675,308.62,62.455,117.675,89.62,239.825,155.71,187.905,99.165,51.08,77.845,331.045,168263,147564,35579,28914,311625,197967,114168,110203,64259,106229,103050,132524,121127,94299,147231,81187,41750,488240,788659,97052,35417,167019,496511,683874,256443,265726,144819,179054,1844,6847,89788,35905,184300,63485,98539,138582,82134,49228,18258,64180,3215,93076,48628,60779,90791,70087,22514,86465,88503
1588088268.08566,171.565,281.965,2328.945,1257.36,201.49,185.91,774.82,152.83,129.395,171.9,117.46,95.725,53.085,266.21,58.43,58.35,292.43,31.015,81.48,218.37,88.835,47.285,38.075,24.09,136.55,108.09,44.905,42.98,126.08,40.63,406.62,53.56,38.375,295.03,339.1,90.295,92.58,158.685,308.62,62.495,117.675,89.63,239.465,155.5,187.905,99.15,51.08,77.88,331.13,169525,147864,35708,29026,312825,198668,115568,110203,64268,106289,103250,135233,121227,95399,147981,81387,41750,493470,789252,97374,35517,167519,500807,684511,256443,267026,146097,179854,1844,6847,90747,36105,185000,64272,98739,139387,82147,49528,18258,64372,3215,93176,48741,60944,90791,70387,22514,86575,88633
1588088328.303224,171.45,281.89,2327.75,1256.64,201.42,185.91,776.035,152.74,129.385,171.82,117.465,95.805,53.08,265.79,58.46,58.355,292.26,30.97,81.32,218.175,88.81,47.275,38.01,24.065,136.33,107.905,44.83,42.94,126.51,40.63,406.775,53.56,38.36,295.13,339.1,90.21,92.63,158.46,308.62,62.475,117.675,89.58,239.395,155.54,188.02,99.11,51.08,77.89,331.13,170571,147964,36108,29227,315535,198668,116290,110504,64468,106489,103650,135711,121727,96399,149366,81482,44750,493772,790257,98176,35717,167720,509623,684946,257043,268308,147445,180354,1944,6847,91347,36105,185501,64473,98739,139951,82257,49880,18258,64652,3215,94685,48946,61044,90891,70787,22514,86675,89033
1588088388.50862,171.515,281.89,2327.355,1256.03,201.5,185.72,775.245,152.925,129.34,171.59,117.47,95.65,53.13,265.85,58.49,58.33,291.755,30.965,81.43,218.175,88.775,47.215,38.035,24.035,136.42,107.76,44.76,42.99,126.51,40.63,406.47,53.54,38.32,295.17,338.29,90.04,92.63,158.39,308.675,62.41,117.675,89.49,239.395,155.7,188.16,99.105,51.08,77.845,331.13,171581,148364,36208,29266,318687,198768,116739,110699,64668,107289,103950,135891,122476,96839,151075,81582,45350,497675,791321,98176,36017,168421,516038,686787,258044,270696,148467,180558,1944,7047,91821,36361,185963,64573,99139,142036,82257,50697,18358,64871,3215,96385,48946,61244,91552,71387,22914,87475,89033
1588088448.724978,171.57,281.78,2326.595,1256.11,201.39,185.65,774.895,152.89,129.4,171.6,117.425,95.59,53.1,265.85,58.485,58.325,291.755,30.96,81.515,217.945,88.78,47.215,38.07,24.0,136.365,107.65,44.625,42.98,126.42,40.63,406.995,53.585,38.34,295.02,338.225,90.01,92.63,158.49,308.675,62.41,117.675,89.43,239.395,155.7,188.15,99.1,51.045,77.83,331.13,172425,148717,36598,29466,319090,199668,116822,110799,65110,107789,104150,136057,123840,96839,151777,81682,45350,499376,791621,98976,36117,168653,522130,688187,258544,271196,148998,180669,2044,7147,92667,36366,186163,64773,99339,142336,82257,50897,18358,64871,3215,96685,48946,61244,95028,71787,23014,87575,89033
1588088508.948283,171.575,281.855,2326.385,1256.11,201.075,185.64,774.225,152.89,129.21,171.76,117.325,95.71,53.1,265.67,58.51,58.305,291.755,30.965,81.45,217.86,88.76,47.22,38.055,24.045,136.33,107.73,44.645,43.03,126.42,40.63,406.845,53.585,38.36,294.86,338.33,90.075,92.74,158.415,308.675,62.505,117.675,89.425,239.395,155.675,188.15,99.16,51.045,77.74,331.13,172781,149018,36801,29466,320133,199768,117052,110799,65310,108089,104650,136161,123840,97239,152388,82038,45350,500176,792115,99076,36217,169054,524661,689936,258944,271298,150025,181569,2044,7147,92904,36366,187284,65773,100156,142702,82357,51494,18558,64971,3215,96785,48946,61344,95028,71912,23014,87875,89033
1588088569.152237,171.515,281.67,2327.92,1256.11,201.02,185.66,773.81,152.89,129.18,171.76,117.32,95.65,53.1,265.695,58.43,58.305,291.755,30.965,81.43,218.005,88.76,47.28,38.025,24.045,136.445,107.76,44.725,43.01,126.24,40.59,406.595,53.545,38.315,294.415,338.075,90.11,92.6,158.39,308.675,62.515,117.675,89.36,239.44,155.545,188.075,99.155,51.045,77.74,331.13,173523,149518,36971,29466,321258,200483,117279,110799,65610,108089,105050,136780,123840,97539,152588,82038,45350,505602,792513,99176,36217,169254,525161,695996,259144,271598,153971,181694,2144,7333,93394,36466,187484,65874,100314,142902,82557,51894,18558,65071,3215,97185,49046,61444,95653,72212,23014,87875,89033
1588088629.352438,171.42,281.55,2326.73,1256.47,201.0,185.61,773.81,152.815,129.12,171.57,117.28,95.73,53.05,265.51,58.435,58.315,291.88,30.985,81.43,218.01,88.82,47.32,37.98,24.055,136.475,107.895,44.72,43.035,126.24,40.59,406.265,53.545,38.345,294.415,337.85,90.065,92.56,158.39,308.58,62.52,117.675,89.34,239.44,155.505,188.045,99.185,51.045,77.655,331.05,175480,150022,37022,29600,322109,201883,117279,110907,66044,108189,105850,137186,124136,98139,152788,82039,45465,510118,792513,99525,36261,171567,525861,703910,264976,272012,154433,182227,2144,7333,93419,36466,187991,65874,101068,142931,82701,52892,18582,66031,3215,97685,49046,61744,95659,72623,23014,88075,89243
1588088689.560933,171.37,281.57,2324.28,1256.47,200.955,185.44,775.025,152.775,129.03,171.535,117.135,95.835,53.06,265.49,58.44,58.315,291.675,30.985,81.45,217.915,88.82,47.31,37.955,24.065,136.35,107.905,44.7,43.04,126.24,40.59,405.81,53.52,38.335,294.61,337.835,90.05,92.675,158.36,308.58,62.515,117.675,89.32,239.38,155.4,188.035,99.24,51.045,77.66,331.36,176080,150353,37186,29600,322767,202137,117479,111307,66574,108589,106366,137292,124996,99141,152888,82039,45568,511719,792952,99625,36261,172073,526877,710876,265486,272312,154444,182627,2144,7333,94346,36666,188136,66174,101675,143069,83409,53625,18582,66136,3215,98085,49318,61844,95759,73083,23014,88250,89643
