lastSaleTime,MSFT,AAPL,AMZN,GOOGL,BABA,FB,TSLA,JNJ,WMT,V,PG,JPM,TSM,MA,INTC,VZ,UNH,T,MRK,HD,NVS,KO,PFE,BAC,PEP,DIS,XOM,CSCO,TM,CHL,NFLX,ORCL,CMCSA,NVDA,ADBE,CVX,ABT,LLY,COST,BMY,SAP,NKE,AMGN,CRM,MCD,MDT,AZN,PM,TMO
1588257324.76498,179.22,291.995,2434.92,1338.12,204.16,205.93,838.97,149.9,122.37,180.34,117.015,96.39,53.865,279.38,60.3,57.525,291.23,30.59,80.245,221.01,85.57,46.81,37.905,24.28,132.245,109.62,47.465,42.515,124.78,40.505,420.275,53.34,36.995,295.13,352.58,93.255,93.44,156.61,305.11,60.98,119.475,87.92,234.0,164.77,185.98,98.605,53.05,75.7,335.42
1588257384.998078,178.96,291.72,2435.13,1337.77,204.4,205.66,835.225,149.9,122.36,180.26,117.035,96.49,53.9,279.38,60.315,57.515,291.26,30.59,80.2,220.795,85.58,46.8,37.93,24.3,132.47,109.66,47.525,42.515,124.78,40.505,420.31,53.31,36.945,294.83,352.43,93.36,93.41,156.535,305.11,60.935,119.475,87.895,233.7,164.85,186.145,98.61,53.01,75.79,335.33
1588257445.216053,179.135,291.9,2435.99,1337.77,204.27,205.28,834.4,149.9,122.295,180.14,117.04,96.47,53.85,279.38,60.325,57.575,290.99,30.575,80.2,220.68,85.58,46.76,37.96,24.3,132.64,109.415,47.535,42.575,124.78,40.505,420.01,53.31,37.0,294.87,352.43,93.315,93.43,156.535,304.5,60.995,119.475,87.735,233.71,164.62,186.005,98.83,52.985,75.82,335.33
1588257505.462019,179.065,291.785,2435.03,1337.77,204.22,204.795,831.74,149.9,122.3,180.18,117.035,96.37,53.83,279.155,60.26,57.57,290.99,30.54,80.335,220.54,85.58,46.75,37.98,24.28,132.64,109.24,47.495,42.565,124.78,40.505,420.55,53.31,36.975,294.9,352.43,93.095,93.445,156.535,304.28,61.01,119.475,87.64,234.11,164.62,185.52,98.875,52.96,75.92,335.94
1588257565.725075,178.98,291.75,2434.37,1334.975,204.19,204.35,831.95,149.78,122.23,180.03,117.035,96.37,53.83,279.155,60.27,57.57,290.56,30.55,80.37,220.55,85.58,46.735,37.955,24.27,132.605,109.1,47.545,42.545,124.78,40.505,419.93,53.34,36.945,294.82,351.915,93.135,93.43,156.535,304.21,61.015,119.475,87.68,233.8,164.42,185.245,98.91,52.915,75.835,335.76
1588257625.925514,178.83,291.75,2436.9,1335.05,203.9,204.05,824.515,149.885,122.265,179.98,117.035,96.28,53.81,279.02,60.205,57.555,291.07,30.545,80.295,220.55,85.54,46.735,37.96,24.265,132.79,108.95,47.49,42.54,124.78,40.495,420.145,53.34,36.945,294.1,352.22,92.98,93.45,156.61,304.3,61.015,119.475,87.625,233.825,164.43,185.07,98.895,52.895,75.835,335.76
1588257686.17258,178.98,291.55,2435.76,1334.22,203.86,203.855,825.24,149.56,122.19,179.86,117.065,96.225,53.78,278.675,60.15,57.555,290.81,30.52,80.15,220.51,85.54,46.705,37.89,24.24,132.74,108.91,47.475,42.49,124.92,40.525,420.145,53.33,36.805,294.02,351.67,92.865,93.395,156.515,304.3,60.995,119.2,87.55,234.04,164.305,185.0,98.89,52.895,75.89,335.94
1588257746.41612,178.86,291.565,2435.47,1333.04,203.99,204.05,824.87,149.395,122.09,179.75,117.065,96.07,53.805,278.435,60.225,57.555,291.16,30.52,80.14,220.37,85.54,46.665,37.88,24.25,132.74,109.02,47.435,42.51,124.92,40.525,420.895,53.3,36.795,294.055,351.615,93.085,93.345,156.29,304.03,60.93,119.2,87.56,234.01,164.18,185.1,98.94,52.8,75.89,335.395
1588257806.632578,178.62,291.27,2432.575,1332.44,203.48,203.205,820.6,149.335,122.08,179.58,116.935,96.1,53.745,277.78,60.18,57.51,291.12,30.5,80.16,219.74,85.54,46.625,37.925,24.245,132.5,108.73,47.345,42.435,124.92,40.525,419.81,53.27,36.785,293.7,351.49,92.95,93.33,156.29,303.76,60.93,119.09,87.35,233.76,163.805,184.36,98.83,52.795,75.76,334.87
1588257866.827524,178.5,290.585,2430.0,1328.75,203.21,203.28,814.88,149.37,122.155,179.19,116.96,95.81,53.68,277.255,60.11,57.48,291.07,30.49,80.075,219.91,85.54,46.55,37.845,24.16,132.4,108.48,47.185,42.415,124.92,40.525,419.205,53.27,36.79,293.255,350.465,92.625,93.24,155.83,303.76,60.87,119.09,87.265,233.72,163.475,183.83,98.55,52.765,75.7,334.73
1588257927.053458,178.49,290.785,2426.98,1328.355,203.23,203.215,817.995,149.37,121.945,179.0,116.71,95.82,53.68,277.09,60.075,57.42,291.07,30.455,80.005,219.43,85.54,46.55,37.84,24.17,132.32,108.6,47.19,42.395,124.92,40.47,418.975,53.27,36.765,293.12,350.365,92.63,93.15,155.83,303.53,60.795,119.09,87.27,233.455,163.475,184.2,98.485,52.59,75.57,334.08
1588257987.295345,178.515,291.09,2422.47,1330.84,203.315,203.68,819.07,148.97,122.115,179.01,116.755,95.98,53.7,276.98,60.055,57.445,291.16,30.455,80.12,219.775,85.54,46.58,37.9,24.2,132.59,108.575,47.21,42.405,124.92,40.47,418.975,53.18,36.79,293.39,350.78,92.65,93.17,155.55,303.535,60.855,118.98,87.245,233.455,163.33,183.86,98.525,52.575,75.7,334.27
1588258047.502507,178.55,291.1,2425.11,1330.04,203.23,203.42,822.32,148.915,122.165,178.89,116.87,95.95,53.68,277.045,60.035,57.45,291.655,30.485,80.13,220.15,85.54,46.56,37.91,24.21,132.61,108.61,47.225,42.415,124.92,40.47,419.105,53.17,36.875,293.175,350.51,92.64,93.27,155.55,303.55,60.84,118.98,87.28,233.455,163.45,183.86,98.755,52.605,75.685,334.115
1588258107.717559,178.83,291.36,2429.32,1329.51,203.165,203.18,826.43,149.14,122.26,178.82,117.08,95.87,53.69,276.99,60.095,57.485,291.89,30.525,80.115,220.065,85.54,46.545,37.91,24.195,132.83,108.6,47.19,42.43,124.92,40.51,419.655,53.16,36.91,293.45,350.42,92.71,93.26,155.55,303.55,60.84,118.98,87.27,233.455,163.24,184.195,98.88,52.66,75.8,334.215
1588258167.923085,178.89,291.575,2426.955,1330.58,203.24,203.105,826.57,149.02,122.195,178.74,117.04,95.73,53.69,276.9,60.085,57.48,291.71,30.5,80.12,220.03,85.54,46.545,37.93,24.185,132.77,108.52,47.16,42.435,124.92,40.51,419.64,53.2,37.035,293.88,350.42,92.855,93.23,155.88,304.345,60.83,118.98,87.29,233.63,163.27,184.05,98.88,52.72,75.7,334.33
1588258228.18962,178.9,291.715,2428.895,1330.58,203.39,203.255,830.65,148.86,122.21,178.75,117.05,95.96,53.79,277.02,60.19,57.52,292.18,30.545,80.12,220.51,85.51,46.515,37.93,24.205,132.68,108.63,47.135,42.465,124.92,40.51,419.67,53.295,37.075,294.215,351.04,92.78,93.24,155.88,304.03,60.825,118.98,87.44,233.63,163.405,184.26,98.9,52.72,75.78,334.47
1588258288.390414,178.695,291.5,2428.21,1331.25,203.28,202.91,828.19,148.86,122.18,178.65,117.22,95.84,53.85,276.67,60.205,57.53,291.82,30.535,80.235,220.565,85.475,46.49,37.94,24.185,132.53,108.63,47.06,42.465,124.92,40.555,419.67,53.295,37.03,294.07,350.93,92.78,93.3,156.22,304.03,60.85,118.98,87.345,234.03,163.405,183.94,98.9,52.775,75.8,334.47
1588258348.593312,178.615,291.4,2426.015,1330.425,203.22,202.79,826.66,148.86,122.165,178.2,117.18,95.82,53.85,276.23,60.17,57.52,291.82,30.55,80.23,220.57,85.45,46.5,37.935,24.165,132.48,108.56,47.04,42.445,124.92,40.555,418.79,53.295,37.065,293.985,350.285,92.74,93.345,156.325,304.26,60.85,118.98,87.38,234.01,163.09,184.04,98.91,52.79,75.85,335.57
1588258408.801435,178.59,291.565,2425.46,1330.72,203.24,202.905,826.33,149.21,122.165,177.965,117.13,95.89,53.85,276.01,60.16,57.525,291.56,30.515,80.13,220.57,85.45,46.45,37.895,24.185,132.52,108.52,47.04,42.445,124.92,40.555,418.695,53.29,37.055,293.96,350.37,92.63,93.35,156.155,304.25,60.82,118.98,87.355,233.83,163.145,184.01,98.91,52.79,75.8,335.66
1588258469.054959,178.9,291.915,2423.46,1331.72,203.58,203.68,827.0,149.155,122.15,178.31,117.15,96.015,53.82,276.01,60.24,57.535,291.5,30.555,80.22,220.77,85.59,46.485,37.935,24.225,132.58,108.69,47.08,42.435,124.92,40.555,419.32,53.29,37.14,294.08,351.01,92.645,93.43,156.215,304.21,60.865,118.98,87.53,233.67,163.145,184.4,99.0,52.76,75.8,335.66
1588258529.41938,178.89,291.825,2424.95,1330.29,203.24,203.365,821.47,149.08,122.16,178.41,117.13,95.96,53.86,276.015,60.195,57.5,291.32,30.535,80.105,220.64,85.56,46.4,37.87,24.185,132.555,108.65,47.035,42.4,124.92,40.555,419.67,53.275,37.16,294.08,350.35,92.595,93.39,156.135,304.21,60.845,119.26,87.41,233.55,163.145,184.385,99.12,52.76,75.96,335.45
1588258589.628595,179.135,291.89,2423.41,1331.19,203.455,203.92,822.99,149.08,122.24,178.61,117.18,96.07,53.86,276.57,60.275,57.545,291.515,30.545,80.145,220.76,85.58,46.425,37.9,24.225,132.58,108.75,47.07,42.405,124.92,40.555,419.875,53.28,37.165,294.69,350.56,92.72,93.33,156.135,304.15,60.87,119.26,87.515,233.55,162.94,184.15,99.12,52.665,75.89,335.75
1588258649.84386,179.02,291.88,2423.785,1330.89,203.61,204.05,826.37,149.08,122.29,178.86,117.215,96.165,53.87,276.665,60.265,57.57,291.58,30.57,80.17,220.605,85.71,46.435,37.905,24.235,132.58,108.895,47.12,42.435,124.92,40.59,419.875,53.37,37.165,294.46,350.71,92.745,93.425,156.135,304.15,60.87,119.26,87.47,233.76,163.14,184.35,99.27,52.655,75.89,335.75
1588258710.058434,179.04,291.7,2420.5,1329.93,203.49,203.71,828.52,149.1,122.395,178.78,117.205,96.165,53.91,276.54,60.285,57.58,291.44,30.565,80.22,220.39,85.83,46.405,37.88,24.225,132.44,108.96,47.11,42.405,124.92,40.59,419.86,53.395,37.095,294.66,350.98,92.8,93.48,156.29,304.76,60.92,119.26,87.515,233.61,163.08,184.08,99.32,52.785,75.8,336.2
1588258770.273353,179.05,291.52,2420.435,1329.945,203.19,203.505,828.0,149.06,122.33,178.57,117.17,96.0,53.88,276.41,60.27,57.505,291.36,30.54,80.14,220.355,85.8,46.355,37.9,24.185,132.33,108.89,47.065,42.385,124.92,40.6,420.01,53.36,37.065,294.74,350.87,92.66,93.43,156.26,304.88,60.92,119.26,87.42,233.61,163.01,184.13,99.135,52.805,75.84,336.2
1588258830.476383,179.3,291.75,2423.82,1329.84,203.51,203.79,829.98,149.19,122.355,178.93,117.08,95.99,53.87,276.6,60.295,57.51,291.38,30.545,80.14,220.395,85.79,46.355,37.895,24.205,132.36,108.975,46.97,42.42,124.92,40.6,420.815,53.37,37.145,295.02,351.07,92.48,93.46,156.26,304.755,61.0,119.26,87.525,233.58,163.3,183.995,99.08,52.765,75.84,336.47
1588258892.145353,179.41,292.01,2428.99,1331.43,203.66,204.53,834.785,149.15,122.39,179.11,117.075,96.28,53.89,277.14,60.385,57.54,291.495,30.57,80.13,220.71,85.83,46.335,37.915,24.24,132.43,109.17,46.99,42.495,124.92,40.57,420.815,53.45,37.265,295.42,351.72,92.69,93.48,156.225,304.77,61.0,119.18,87.705,233.58,163.54,184.365,99.1,52.805,76.07,336.39
1588258952.365328,179.395,292.205,2429.99,1331.61,203.7,204.56,832.86,149.07,122.345,179.15,117.16,96.13,53.91,276.965,60.455,57.535,291.67,30.565,80.1,220.9,85.87,46.335,37.915,24.195,132.43,109.11,46.94,42.505,124.92,40.57,421.29,53.445,37.295,295.49,352.42,92.57,93.38,156.225,304.81,61.025,119.18,87.66,233.58,163.54,184.175,99.02,52.805,76.03,336.11
1588259012.649374,179.48,292.315,2430.19,1332.08,203.845,204.88,833.0,149.045,122.36,179.26,117.16,96.275,53.95,277.16,60.495,57.55,291.96,30.58,80.17,220.84,85.78,46.325,37.93,24.21,132.6,109.09,46.835,42.485,124.92,40.585,421.62,53.45,37.345,295.81,352.7,92.43,93.47,156.225,305.0,61.015,119.18,87.705,234.265,163.675,184.15,98.945,52.79,76.03,336.36
1588259072.867557,179.455,292.23,2429.11,1333.615,203.66,204.56,833.0,149.42,122.44,179.22,117.25,96.28,53.94,277.16,60.45,57.55,291.76,30.565,80.17,221.0,85.68,46.335,37.955,24.185,132.655,109.22,46.82,42.54,124.79,40.61,421.62,53.47,37.365,295.75,352.7,92.48,93.47,156.225,305.0,61.015,119.18,87.705,234.265,163.83,184.56,98.945,52.78,76.07,336.73
1588259133.072877,179.4,292.085,2429.11,1333.51,203.74,204.675,833.25,149.45,122.37,179.26,117.26,96.22,53.92,277.155,60.435,57.575,291.875,30.59,80.195,221.06,85.68,46.265,37.99,24.21,132.66,109.18,46.895,42.535,124.79,40.61,421.78,53.46,37.375,295.735,352.64,92.37,93.55,156.29,305.275,61.02,119.18,87.62,234.35,163.54,184.75,98.92,52.735,75.98,336.69
1588259193.274451,179.52,291.94,2429.11,1333.17,203.755,204.69,830.77,149.335,122.175,179.26,117.18,96.08,53.935,277.155,60.455,57.55,291.78,30.555,80.15,220.92,85.68,46.235,37.975,24.185,132.54,109.11,46.825,42.535,124.79,40.61,422.155,53.435,37.335,295.865,352.12,92.365,93.51,156.265,305.36,61.0,119.18,87.59,234.35,163.46,184.61,98.805,52.735,75.84,337.0
1588259253.482575,179.55,292.01,2428.19,1332.88,203.77,204.76,832.31,149.465,122.0,179.34,117.185,96.1,53.92,277.06,60.465,57.52,291.78,30.545,80.15,220.94,85.79,46.235,37.97,24.175,132.54,109.0,46.79,42.535,124.79,40.5,422.36,53.465,37.36,295.66,352.4,92.12,93.47,156.265,305.36,60.97,119.18,87.63,234.31,163.46,184.31,98.77,52.73,75.76,337.13
1588259313.889412,179.635,292.135,2430.61,1334.3,203.97,204.93,831.51,149.465,121.985,179.515,117.27,96.09,53.91,277.345,60.535,57.535,291.73,30.545,80.13,220.97,85.69,46.24,37.94,24.17,132.595,109.065,46.75,42.545,124.73,40.505,422.3,53.465,37.295,295.675,352.695,92.15,93.54,156.19,304.66,60.95,119.18,87.64,234.31,163.46,184.61,98.77,52.625,75.82,337.35
1588259374.119474,179.56,292.135,2431.56,1334.485,203.85,204.92,826.895,149.3,122.005,179.515,117.29,96.015,53.915,277.39,60.515,57.535,291.66,30.525,80.09,220.99,85.685,46.265,37.96,24.145,132.595,109.2,46.785,42.535,124.73,40.505,422.46,53.48,37.21,295.65,352.43,91.895,93.54,156.15,304.66,60.89,119.18,87.63,234.35,163.51,184.44,98.65,52.63,75.85,337.26
1588259434.323023,179.485,292.08,2430.0,1335.72,203.885,205.055,828.93,149.3,121.995,179.47,117.13,96.015,53.875,277.1,60.49,57.5,291.75,30.53,80.07,220.875,85.685,46.23,37.965,24.17,132.595,109.04,46.885,42.525,124.73,40.505,422.75,53.49,37.115,295.65,352.34,92.08,93.54,156.015,305.03,60.915,119.32,87.655,234.17,163.46,184.5,98.74,52.545,75.88,337.14
1588259495.098146,179.51,291.905,2430.76,1334.86,203.865,205.29,830.1,149.3,121.99,179.355,117.125,96.045,53.865,277.08,60.47,57.545,291.76,30.525,80.145,221.02,85.65,46.225,37.985,24.18,132.62,109.14,46.805,42.535,124.73,40.465,423.195,53.51,37.165,295.525,352.34,92.07,93.555,156.015,304.855,60.945,119.32,87.61,234.05,163.545,184.18,98.7,52.595,75.88,337.3
1588259555.321578,179.39,291.84,2429.81,1333.71,203.78,205.56,826.42,149.5,122.01,179.41,117.165,96.045,53.875,277.08,60.44,57.49,291.73,30.525,80.09,220.77,85.67,46.22,37.99,24.175,132.69,109.14,46.82,42.54,124.73,40.465,423.425,53.5,37.195,295.73,352.18,91.99,93.6,155.78,304.825,60.945,119.32,87.635,234.05,163.76,184.235,98.675,52.555,75.75,336.755
1588259615.516891,179.52,291.86,2429.81,1333.56,203.805,205.72,826.57,149.565,122.0,179.4,117.285,96.07,53.87,276.9,60.4,57.5,291.76,30.535,80.1,220.77,85.67,46.255,38.025,24.195,132.835,109.2,46.915,42.565,124.73,40.465,422.39,53.52,37.225,295.76,352.33,92.26,93.545,155.69,304.825,60.955,119.32,87.615,234.125,163.73,184.16,98.675,52.615,75.86,336.89
1588259675.729956,179.45,291.71,2426.55,1331.865,203.53,205.47,824.93,149.545,121.95,179.43,117.4,96.09,53.83,276.9,60.405,57.48,291.76,30.555,80.035,220.75,85.705,46.255,38.0,24.21,132.78,109.155,46.965,42.525,124.73,40.465,422.14,53.48,37.27,295.42,352.27,92.325,93.665,155.69,304.74,60.98,119.32,87.615,234.15,163.67,184.075,98.73,52.625,75.87,336.83
1588259735.938618,179.54,291.845,2429.43,1332.03,203.58,205.9,825.635,149.545,122.025,179.43,117.525,96.235,53.82,276.9,60.475,57.49,291.84,30.585,80.005,220.955,85.65,46.265,37.995,24.245,132.8,109.155,47.04,42.53,124.73,40.465,421.89,53.49,37.295,295.72,352.27,92.385,93.66,155.69,304.685,60.975,119.32,87.66,234.36,163.67,184.47,98.81,52.625,75.94,336.66
1588259796.296519,179.24,291.36,2424.71,1330.0,203.365,204.92,824.11,149.55,122.055,179.43,117.62,96.235,53.77,277.02,60.325,57.5,292.33,30.52,80.06,220.695,85.59,46.205,37.965,24.19,132.76,109.11,46.89,42.425,124.73,40.47,421.89,53.45,37.195,295.72,352.13,92.175,93.75,155.68,304.76,60.925,119.32,87.52,234.215,163.51,183.98,98.72,52.5,75.79,336.6
1588259856.605708,179.36,291.5,2427.52,1330.15,203.19,204.84,823.295,149.41,121.99,179.43,117.52,96.03,53.745,276.85,60.315,57.525,292.3,30.52,80.03,220.44,85.58,46.17,37.935,24.185,132.65,109.08,46.89,42.43,124.73,40.47,421.89,53.37,37.185,295.72,352.16,92.105,93.605,155.33,304.76,60.855,119.32,87.43,234.115,163.5,183.98,98.6,52.58,75.61,336.45
1588259916.81455,179.59,291.51,2428.97,1330.15,203.27,204.9,823.34,149.61,122.02,179.42,117.55,96.015,53.745,277.0,60.345,57.57,292.395,30.535,80.1,220.365,85.585,46.195,37.955,24.17,132.7,109.07,46.92,42.43,124.73,40.47,421.0,53.41,37.08,295.105,352.195,92.105,93.63,155.33,304.68,60.91,119.32,87.47,234.22,163.59,183.97,98.71,52.59,75.64,336.635
1588259976.991371,179.48,291.42,2427.82,1331.37,203.26,204.56,825.02,149.665,122.015,179.42,117.51,96.015,53.76,276.55,60.345,57.53,292.515,30.515,80.085,220.31,85.585,46.185,37.965,24.145,132.65,109.11,46.915,42.405,124.73,40.47,421.5,53.41,37.055,295.71,352.06,92.19,93.5,155.33,304.515,60.96,119.32,87.355,234.19,163.59,184.025,98.575,52.62,75.61,336.545
1588260037.256167,179.47,291.155,2426.02,1329.495,203.24,204.39,823.265,149.58,122.005,179.36,117.485,95.805,53.72,276.55,60.37,57.55,292.5,30.505,80.09,220.07,85.355,46.195,37.945,24.12,132.61,108.76,46.8,42.385,124.73,40.435,421.42,53.41,36.91,295.13,352.0,92.025,93.535,155.27,304.41,60.98,119.32,87.34,234.045,163.475,183.99,98.5,52.6,75.535,336.32
1588260097.584099,179.595,291.255,2426.25,1329.495,203.22,204.25,826.63,149.62,121.93,179.3,117.47,95.82,53.72,276.615,60.36,57.52,292.46,30.515,80.06,220.07,85.36,46.145,37.945,24.145,132.66,108.95,46.855,42.385,124.73,40.45,421.71,53.41,36.91,295.56,351.925,92.215,93.515,155.27,304.41,60.98,119.32,87.375,234.185,163.56,183.97,98.585,52.71,75.605,336.375
1588260157.786117,179.665,291.345,2426.25,1331.32,203.62,204.53,827.66,149.645,121.985,179.59,117.535,96.01,53.72,277.085,60.415,57.51,292.445,30.525,80.115,220.36,85.37,46.16,37.985,24.16,132.74,109.035,46.865,42.445,124.73,40.45,422.125,53.455,36.955,295.92,351.925,92.235,93.59,155.38,304.41,61.04,119.32,87.465,234.6,163.685,184.065,98.615,52.76,75.71,336.53
1588260217.972899,179.38,291.09,2426.25,1330.02,203.47,204.08,826.23,149.63,122.015,179.55,117.465,95.865,53.75,277.08,60.405,57.49,292.18,30.505,80.09,220.3,85.37,46.125,37.98,24.105,132.6,108.96,46.815,42.415,124.73,40.45,421.34,53.4,36.965,295.44,351.56,92.03,93.48,155.38,304.685,61.01,119.32,87.39,234.57,163.23,183.895,98.54,52.65,75.64,336.32
1588260278.340812,179.34,291.22,2426.25,1329.37,203.55,204.31,825.62,149.68,122.03,179.3,117.425,95.865,53.79,276.485,60.405,57.495,292.21,30.505,80.04,220.12,85.31,46.125,37.98,24.12,132.6,108.91,46.85,42.435,124.73,40.445,420.56,53.44,37.03,295.48,351.205,92.035,93.39,155.38,304.685,61.015,119.32,87.385,234.33,163.23,183.69,98.54,52.68,75.665,336.32
1588260338.546116,179.68,291.22,2428.495,1329.37,203.61,204.655,825.32,149.685,122.085,179.485,117.4,95.92,53.79,276.8,60.44,57.515,292.15,30.525,80.09,220.12,85.31,46.145,37.985,24.125,132.545,109.0,46.84,42.42,124.73,40.445,420.94,53.425,37.0,295.48,350.95,92.035,93.385,155.38,304.67,61.02,119.32,87.41,234.355,163.21,183.54,98.555,52.675,75.695,335.535
1588260398.721127,179.52,291.13,2425.96,1329.37,203.56,204.48,822.96,149.67,122.015,179.485,117.395,95.865,53.765,276.61,60.39,57.485,291.845,30.52,80.09,220.03,85.31,46.085,37.985,24.12,132.32,108.93,46.89,42.415,124.73,40.445,420.595,53.39,37.0,295.48,350.89,92.09,93.36,155.38,304.65,61.015,119.32,87.38,234.415,162.96,183.25,98.58,52.62,75.685,335.505
1588260458.943459,179.59,291.09,2425.96,1328.52,203.66,204.245,823.96,149.62,122.0,179.365,117.425,95.85,53.77,276.98,60.42,57.475,291.65,30.52,80.12,220.03,85.31,46.05,37.965,24.15,132.4,109.095,46.91,42.435,124.73,40.47,420.0,53.415,37.08,295.315,351.03,92.125,93.35,155.38,304.49,61.0,119.32,87.38,234.275,162.93,183.32,98.6,52.725,75.58,335.17
1588260519.145804,179.44,291.275,2427.795,1329.5,203.74,204.1,823.96,149.6,122.055,179.13,117.55,95.895,53.79,276.62,60.42,57.5,291.815,30.525,80.17,220.03,85.3,46.085,37.95,24.115,132.4,109.16,46.91,42.43,124.73,40.47,419.525,53.42,37.115,295.33,351.03,92.065,93.37,155.43,304.65,61.0,118.6,87.3,234.53,162.845,183.71,98.575,52.69,75.58,335.06
1588260579.368048,179.3,291.02,2427.04,1329.045,203.47,204.08,824.17,149.4,122.01,179.19,117.43,95.895,53.725,276.44,60.44,57.47,291.86,30.525,80.1,219.88,85.185,46.065,37.9,24.12,132.28,109.05,46.91,42.465,124.73,40.435,418.7,53.365,37.16,295.33,350.46,92.01,93.37,155.32,304.65,60.985,118.6,87.275,234.495,162.73,183.29,98.51,52.69,75.425,334.96
1588260639.581902,179.18,291.135,2426.29,1329.83,203.085,204.06,826.23,149.35,122.01,179.05,117.46,95.835,53.725,276.215,60.395,57.445,291.575,30.505,80.01,219.71,85.1,46.06,37.88,24.1,132.165,109.05,46.865,42.455,124.73,40.375,418.7,53.325,37.105,295.0,350.185,91.995,93.18,155.32,304.17,60.965,118.45,87.31,234.35,162.54,183.02,98.385,52.47,75.425,335.04
1588260699.785827,179.295,291.225,2428.495,1329.71,203.28,204.58,826.23,149.35,121.995,179.42,117.465,95.965,53.8,276.495,60.48,57.425,291.815,30.515,79.93,219.65,85.1,46.14,37.915,24.135,132.165,109.04,46.855,42.53,124.73,40.375,418.415,53.355,37.065,295.54,350.255,92.16,93.17,155.22,304.17,60.985,118.71,87.385,234.395,162.865,183.26,98.51,52.54,75.385,335.55
1588260760.160699,179.2,291.225,2428.495,1329.95,203.175,204.72,827.0,149.43,122.04,179.5,117.545,95.9,53.795,276.515,60.465,57.42,291.835,30.505,79.95,219.82,85.18,46.07,37.93,24.115,132.26,109.175,46.825,42.525,124.73,40.375,418.81,53.365,37.0,295.54,350.255,92.075,93.25,155.22,304.17,61.035,118.85,87.4,234.34,163.0,183.375,98.65,52.54,75.385,335.34
1588260820.353985,179.35,291.19,2428.495,1330.19,203.185,205.06,827.0,149.26,122.02,179.53,117.54,95.9,53.82,276.99,60.44,57.415,291.845,30.505,79.925,219.82,85.18,46.06,37.93,24.12,132.26,109.2,46.855,42.475,124.73,40.375,418.81,53.34,37.035,295.54,350.255,92.28,93.295,155.12,304.51,61.025,118.92,87.49,234.43,162.95,183.23,98.67,52.54,75.43,335.355
1588260880.879603,179.32,291.14,2428.495,1330.695,203.005,205.23,830.62,149.285,122.1,179.785,117.64,95.91,53.82,277.145,60.395,57.405,292.57,30.515,79.94,220.11,85.18,46.105,37.93,24.12,132.37,109.24,46.84,42.465,124.73,40.445,419.71,53.355,37.025,295.54,351.03,92.24,93.465,155.18,304.51,61.06,118.72,87.455,234.23,163.08,183.55,98.625,52.645,75.56,335.705
1588260941.113498,179.26,290.87,2428.01,1330.695,203.0,205.08,830.27,149.235,122.02,179.65,117.545,95.835,53.83,277.01,60.345,57.335,292.645,30.475,79.89,219.845,85.21,46.045,37.935,24.085,132.33,109.26,46.85,42.455,124.73,40.445,420.1,53.325,37.01,296.05,350.875,92.27,93.465,155.11,304.615,61.05,119.23,87.44,234.365,163.08,183.7,98.55,52.53,75.465,335.45
1588261001.339645,179.05,290.9,2428.735,1329.925,202.955,205.09,830.81,149.25,121.96,179.59,117.51,95.9,53.83,277.01,60.325,57.37,292.38,30.475,79.86,219.845,85.21,46.045,37.925,24.08,132.33,109.24,46.825,42.47,124.73,40.41,420.1,53.325,37.03,296.04,350.68,92.385,93.465,155.14,304.615,60.99,119.23,87.45,234.365,162.895,183.595,98.565,52.53,75.44,335.23
1588261061.560837,179.01,290.85,2427.995,1329.61,202.95,205.6,827.01,149.28,121.96,179.46,117.59,95.925,53.83,276.795,60.39,57.39,291.88,30.485,79.8,220.085,85.21,46.025,37.925,24.085,132.28,109.16,46.865,42.48,124.73,40.41,419.195,53.31,37.0,296.03,350.64,92.39,93.43,155.12,304.28,61.025,119.23,87.33,234.28,162.845,183.53,98.54,52.47,75.4,335.215
1588261121.754804,178.74,290.53,2427.995,1328.47,202.845,205.13,825.3,149.115,121.885,179.4,117.52,95.9,53.84,276.57,60.3,57.395,291.93,30.47,79.79,220.0,85.21,45.99,37.905,24.075,132.16,109.0,46.815,42.425,124.73,40.41,418.5,53.275,37.0,295.56,350.64,92.16,93.3,155.12,304.28,60.94,118.895,87.235,234.26,162.59,183.54,98.54,52.365,75.37,335.1
1588261182.084761,178.895,290.925,2427.995,1328.47,202.94,205.3,827.12,149.15,121.885,179.45,117.58,95.86,53.84,276.75,60.34,57.42,291.75,30.505,79.83,219.915,85.21,46.075,37.895,24.075,132.25,109.01,46.85,42.465,124.73,40.41,418.97,53.275,37.01,295.48,350.64,92.34,93.37,155.115,304.28,60.985,118.895,87.34,234.26,162.59,183.77,98.55,52.375,75.33,335.38
1588261242.287501,178.9,291.18,2431.01,1330.56,203.19,205.875,828.46,149.24,122.015,179.53,117.63,96.055,53.92,277.135,60.47,57.44,291.89,30.535,79.885,220.31,85.03,46.105,37.91,24.135,132.29,109.135,46.865,42.495,124.73,40.41,419.27,53.335,37.05,295.48,350.64,92.33,93.37,155.165,304.28,61.01,118.895,87.405,234.36,162.59,183.84,98.63,52.425,75.465,335.8
