lastSaleTime,MSFT,AAPL,AMZN,GOOGL,BABA,FB,TSLA,JNJ,WMT,V,PG,JPM,TSM,MA,INTC,VZ,UNH,T,MRK,HD,NVS,KO,PFE,BAC,PEP,DIS,XOM,CSCO,TM,CHL,NFLX,ORCL,CMCSA,NVDA,ADBE,CVX,ABT,LLY,COST,BMY,SAP,NKE,AMGN,CRM,MCD,MDT,AZN,PM,TMO,MSFT_volume,AAPL_volume,AMZN_volume,GOOGL_volume,BABA_volume,FB_volume,TSLA_volume,JNJ_volume,WMT_volume,V_volume,PG_volume,JPM_volume,TSM_volume,MA_volume,INTC_volume,VZ_volume,UNH_volume,T_volume,MRK_volume,HD_volume,NVS_volume,KO_volume,PFE_volume,BAC_volume,PEP_volume,DIS_volume,XOM_volume,CSCO_volume,TM_volume,CHL_volume,NFLX_volume,ORCL_volume,CMCSA_volume,NVDA_volume,ADBE_volume,CVX_volume,ABT_volume,LLY_volume,COST_volume,BMY_volume,SAP_volume,NKE_volume,AMGN_volume,CRM_volume,MCD_volume,MDT_volume,AZN_volume,PM_volume,TMO_volume
1587740067.095202,171.815,279.79,2399.65,1255.39,204.17,184.115,715.135,154.19,128.76,165.535,118.875,89.395,52.145,255.44,57.61,57.37,286.915,29.6,81.75,207.08,88.085,45.295,36.99,21.935,133.0,100.95,43.895,41.925,122.08,39.42,423.97,52.19,36.4,285.245,337.2,86.925,93.625,162.675,306.67,62.16,115.6,88.66,232.5,152.02,182.065,97.15,50.875,73.525,323.425,206396,95821,20275,29633,123263,221640,14899,91504,18681,55413,41679,96817,75799,26843,521996,120284,23210,176321,59809,35424,16414,143218,188294,613310,19887,126049,86009,75590,800,5009,45350,38503,128098,49271,8353,55039,39009,54364,5611,49701,2308,31142,18338,48777,29270,55352,9066,25653,22747
1587740127.308346,171.59,279.7,2400.0,1254.845,203.96,183.89,712.98,154.19,128.68,165.315,118.88,89.35,52.145,255.44,57.52,57.305,286.915,29.56,81.75,206.755,87.98,45.285,36.985,21.925,132.815,100.95,43.885,41.88,122.08,39.42,423.23,52.13,36.37,285.245,337.2,86.9,93.61,162.88,306.23,62.155,115.6,88.66,232.5,151.915,181.965,97.115,50.84,73.49,323.24,206897,96722,20430,29634,123878,223521,15049,91504,18881,55743,41779,96917,75799,26843,522596,121820,23210,177247,59809,35624,16514,145359,193729,618510,19987,126049,86209,76007,800,5009,45450,38603,130683,49271,8353,55139,39070,54464,5616,50101,2308,31142,18338,49207,29370,55652,9166,25753,22764
1587740187.525137,171.485,279.75,2398.2,1254.61,203.665,183.74,711.68,154.27,128.66,165.18,119.02,89.35,52.105,255.44,57.41,57.18,286.68,29.525,81.685,206.595,87.97,45.275,36.98,21.905,132.59,100.64,43.81,41.87,122.08,39.42,422.91,52.13,36.345,284.92,337.2,86.83,93.61,162.88,306.445,62.12,115.6,88.39,232.545,151.845,181.875,97.04,50.84,73.48,323.195,207998,98759,20547,29638,124044,224821,15076,91904,18981,55853,42519,96917,76209,26843,522746,122820,23620,177968,59909,36424,16614,147121,196930,626410,20387,126349,87099,76409,800,5009,45550,38603,131284,49274,8353,55539,39070,54464,5619,50901,2308,31355,18438,49807,29470,56452,9166,25854,22846
1587740247.738716,171.48,279.765,2398.23,1252.8,203.68,183.685,711.55,154.35,128.635,165.01,119.05,89.3,52.115,254.82,57.48,57.2,286.68,29.53,81.76,206.69,88.0,45.255,36.985,21.895,132.65,100.705,43.8,41.84,122.08,39.42,422.65,52.13,36.34,284.94,336.42,86.79,93.695,162.805,306.54,62.12,115.69,88.38,232.635,151.925,181.845,97.105,50.84,73.54,322.965,209299,99109,21947,29860,124345,224956,15176,92311,19181,56153,42594,97117,76909,26968,523650,123820,23620,179587,60109,36724,16914,149029,198190,635021,20637,126836,87740,76611,800,5009,45600,38603,132362,49374,8413,55739,39170,54564,5623,51301,2408,31555,18638,50207,29570,57052,9266,26154,22992
1587740307.944471,171.33,279.655,2398.435,1253.075,203.77,183.8,711.55,154.45,128.635,165.03,119.02,89.26,52.14,254.82,57.44,57.18,286.45,29.505,81.805,206.75,87.89,45.245,36.965,21.87,132.61,100.75,43.83,41.83,122.08,39.395,423.43,52.075,36.325,284.85,336.42,86.845,93.72,162.805,306.365,62.14,115.6,88.24,232.56,151.91,181.95,97.16,50.84,73.565,323.08,210020,99790,22747,30060,124898,229697,15176,92611,19181,56203,42694,97317,77409,26968,525578,124722,24120,181695,60509,40549,17314,151854,201368,641510,20837,127370,88398,77228,800,5109,45658,39103,132762,49574,8413,56261,39370,54564,5625,51303,2508,31755,18738,50308,29574,57571,9266,26804,23120
1587740368.148803,171.395,279.59,2398.495,1252.64,203.89,183.735,710.525,154.48,128.73,165.065,119.02,89.195,52.145,254.9,57.37,57.21,286.45,29.505,81.805,206.865,87.92,45.295,36.995,21.865,132.555,100.675,43.785,41.775,122.08,39.395,423.43,52.07,36.325,284.58,336.42,87.09,93.67,162.74,306.43,62.12,115.53,88.195,232.56,151.81,181.93,97.08,50.84,73.575,322.98,211037,100190,23147,30162,125098,233371,15476,92911,19344,56917,42694,97517,77919,26973,534922,125524,24120,183224,60509,41849,17614,152866,201969,646514,20852,129174,88414,77561,800,5109,45658,39195,133362,49774,8413,56767,39470,54834,5686,51633,2608,32061,18738,50421,29674,58119,9266,27304,23218
1587740428.611187,171.49,279.37,2398.01,1252.38,203.9,183.76,710.665,154.485,128.73,165.035,119.02,89.235,52.17,254.9,57.52,57.13,286.395,29.455,81.72,206.775,87.95,45.255,36.985,21.85,132.48,100.685,43.87,41.76,122.08,39.395,422.92,52.095,36.29,284.66,336.5,87.095,93.67,162.97,306.43,62.075,115.53,88.185,232.56,152.015,182.02,97.06,50.84,73.59,322.79,212108,101690,23447,31019,126498,236207,15478,93236,19344,57133,43306,97617,78459,26973,535046,126317,24420,189665,60609,42949,18114,153766,205151,652685,20952,129914,88651,77871,800,5109,45758,39295,134362,50074,8415,56871,39470,55034,5686,54703,2608,32161,18738,50821,29700,58443,9266,27854,23240
1587740489.130298,171.47,279.23,2399.49,1253.085,203.84,183.835,710.665,154.475,128.765,164.8,119.04,89.17,52.15,254.72,57.6,57.17,286.425,29.445,81.75,206.895,87.98,45.245,36.985,21.855,132.4,100.695,43.875,41.755,122.08,39.385,422.92,52.095,36.295,284.66,336.5,86.975,93.725,162.965,306.37,62.085,115.53,88.145,232.73,151.99,182.06,97.095,50.84,73.59,322.745,214553,101912,23457,31822,126598,238216,15478,93542,19346,57433,43307,97718,78919,27111,535946,126784,24423,193328,60711,43449,18314,155100,205719,656887,21152,130222,88654,78095,800,5124,45758,39295,135595,50074,8415,57477,44970,55475,5715,55021,2608,32361,18753,51229,29774,62743,9266,27854,23273
1587740549.360997,171.37,279.27,2398.43,1253.44,203.87,184.1,710.07,154.47,128.695,164.955,118.935,89.22,52.16,254.885,57.62,57.135,286.58,29.405,81.775,206.925,87.98,45.225,36.995,21.855,132.33,100.61,43.775,41.77,122.08,39.385,422.92,52.145,36.305,284.875,336.5,86.93,93.725,162.99,306.08,62.115,115.53,88.18,232.73,151.97,182.15,97.1,50.91,73.555,322.97,215041,102035,24383,31922,127098,238556,15578,93551,19857,57633,43427,97723,79219,27311,536056,127584,24424,194550,60774,43652,18314,157443,208981,658743,21452,130260,89339,78405,800,5124,45758,39395,136807,50174,8415,59877,44970,56187,5719,55035,2608,32482,18753,51549,30274,65623,9366,27954,23499
1587740609.570205,171.145,278.76,2396.0,1251.71,203.78,183.855,710.07,154.375,128.58,164.855,118.935,89.11,52.11,254.68,57.435,57.1,286.425,29.39,81.67,206.56,87.98,45.195,36.98,21.83,132.14,100.37,43.68,41.75,122.08,39.375,422.98,52.06,36.25,284.185,336.25,86.845,93.68,162.96,305.93,61.99,115.53,87.945,232.73,151.515,181.555,97.055,50.91,73.485,322.87,215546,103936,24584,32048,127498,241066,15578,93560,20077,57933,43427,98040,79953,27811,541193,128184,24525,198035,61084,43969,18314,157996,211633,660850,21552,130566,90001,79946,800,5224,45858,39695,138221,50184,8520,60177,45070,56287,5720,55469,2608,32782,18753,52145,30774,65723,9366,28377,23500
1587740669.824419,171.215,278.76,2396.155,1252.57,203.72,183.73,710.07,154.265,128.62,164.72,119.03,89.035,52.09,254.47,57.54,57.1,286.19,29.385,81.67,206.6,87.99,45.205,36.985,21.815,132.12,100.27,43.68,41.74,122.08,39.36,422.25,52.07,36.255,284.185,335.9,86.705,93.65,162.895,305.93,61.985,115.53,87.88,232.73,151.61,181.555,96.96,50.85,73.59,322.87,216555,104036,24801,32399,127623,246193,15578,93677,20191,58457,43641,99529,80166,27911,541579,129034,24529,200038,61084,44691,18414,159801,213279,662550,21652,131883,90638,80960,800,5324,45958,40006,138721,50184,8620,60437,45270,56787,5720,55569,2608,32882,18753,52845,30774,66303,9508,29577,23500
1587740730.056402,171.1,278.335,2394.98,1252.43,203.43,183.65,709.165,154.285,128.58,164.64,118.94,88.99,52.055,254.135,57.53,57.16,286.06,29.39,81.68,206.62,87.99,45.21,36.97,21.8,132.16,100.305,43.59,41.69,122.08,39.335,422.24,52.05,36.255,284.01,335.9,86.7,93.65,162.73,305.78,62.02,115.53,87.95,232.73,151.69,181.37,96.95,50.86,73.52,323.305,217117,104175,25106,32623,128323,247597,16078,93983,20259,58623,43763,101029,81266,28516,543779,130334,24543,201509,61228,44998,18414,161160,215882,664689,21977,132188,91536,81166,800,5524,46005,40307,139521,50291,8620,61050,45270,57204,5737,55669,2608,33082,18753,53546,31274,67306,9908,29777,23645
1587740790.417853,171.27,278.82,2395.795,1252.43,203.0,183.82,709.165,154.43,128.77,164.655,119.085,88.99,52.08,254.12,57.64,57.215,286.415,29.445,81.68,206.66,87.99,45.255,36.985,21.84,132.36,100.35,43.69,41.725,122.08,39.335,422.89,52.09,36.285,284.365,335.82,86.875,93.59,162.745,305.955,62.035,115.53,87.99,232.73,151.695,181.48,97.05,50.86,73.52,322.495,217869,104578,25992,32623,130179,247773,16078,94188,20319,59526,44063,101029,81666,29543,544942,131034,24547,203831,61228,45187,18414,161975,216962,667089,22077,135603,91924,81483,800,5524,46142,40427,142024,50379,8720,61488,45370,57414,5850,56179,2608,33186,18753,53746,31374,67606,9908,29777,24326
1587740850.73905,171.38,278.845,2395.4,1252.74,203.24,183.82,709.165,154.48,128.675,164.565,119.075,89.09,52.08,254.165,57.76,57.25,286.47,29.43,81.69,206.41,87.99,45.27,36.995,21.835,132.46,100.29,43.67,41.725,122.08,39.365,422.55,52.085,36.285,284.435,335.82,86.975,93.52,162.53,306.0,62.035,115.53,88.06,232.34,151.78,181.49,97.1,50.85,73.59,323.06,218895,105180,26296,32641,130889,248618,16078,94688,20528,60126,44181,101129,81666,29943,545811,131864,24555,205057,61328,45703,18414,162475,218129,668275,22177,137939,92366,81585,800,5624,46242,40627,146024,50579,8720,61788,45374,57941,5852,56279,2608,33586,18853,53846,31474,67993,10243,29977,25369
1587740910.984741,171.38,278.8,2395.59,1252.29,203.19,183.85,708.8,154.375,128.8,164.58,119.09,89.1,52.08,254.32,57.74,57.215,286.555,29.455,81.755,206.45,87.99,45.285,37.015,21.825,132.46,100.24,43.63,41.75,122.08,39.365,422.77,52.085,36.315,284.405,335.82,86.745,93.52,162.45,306.28,62.1,115.53,88.09,232.26,151.87,181.59,97.07,50.85,73.61,324.07,219540,105380,27192,33041,131089,250620,16178,94788,20754,61326,44425,101130,81666,29957,550180,132194,24565,206060,61428,45903,18414,163704,219292,668597,22177,140339,92844,82107,800,5624,46442,40682,146739,50779,8720,62088,45374,58043,5857,56579,2608,33786,18884,53946,31774,68393,10243,30377,25969
1587740971.186892,171.315,278.59,2395.79,1252.35,203.08,183.895,708.8,154.375,128.81,164.56,119.09,88.92,52.065,254.25,57.72,57.225,286.64,29.455,81.78,206.295,88.085,45.265,37.0,21.785,132.46,100.24,43.58,41.73,121.94,39.365,422.945,52.08,36.295,284.28,335.82,86.625,93.57,162.575,306.5,62.055,115.53,87.97,232.26,151.73,181.305,97.07,50.85,73.575,324.07,220070,105680,27210,33061,132597,252618,16178,94788,20870,64126,45025,102430,82066,30157,552880,132594,24768,206060,61502,46103,18514,166667,223142,669898,22177,140739,93707,82307,900,5624,47296,40782,147739,50879,8720,62389,45474,58343,5911,56679,2608,33801,18884,54135,32174,68494,10243,31720,25969
1587741031.564991,171.22,278.445,2394.22,1250.26,203.15,183.57,707.04,154.4,128.765,164.435,119.045,88.85,52.07,254.01,57.635,57.14,286.325,29.4,81.7,206.12,88.02,45.24,36.97,21.745,132.31,100.225,43.5,41.7,121.94,39.365,422.42,52.08,36.265,284.21,335.82,86.47,93.45,162.305,306.5,62.03,115.53,87.895,232.26,151.75,181.27,97.0,50.85,73.58,324.525,220655,106093,27492,33261,133197,253218,16278,95498,20891,65326,45050,103245,82286,30720,553680,134062,24869,206191,62702,46615,18714,168756,224946,670998,22277,141239,94552,82822,900,5624,47562,40782,148184,51231,8720,62944,45774,58743,5912,56879,2608,33962,18884,54535,32459,68799,10343,33520,26356
1587741091.904683,171.12,278.425,2391.47,1249.92,203.135,183.59,707.04,154.32,128.66,164.45,118.955,88.74,52.025,253.73,57.585,57.145,285.755,29.375,81.66,206.23,88.04,45.165,36.955,21.7,132.06,100.02,43.43,41.7,121.94,39.365,421.605,52.08,36.255,283.88,335.82,86.275,93.45,162.105,306.5,61.95,115.53,87.76,232.26,151.455,181.06,96.995,50.85,73.55,323.895,220894,107783,27493,33362,133297,255107,16278,95598,21022,65526,45150,103446,82786,31021,558960,135468,25069,208354,62802,46915,18914,170893,228440,674947,22577,142147,95941,85231,900,5624,47785,40782,149086,51244,8720,64440,45774,58843,5912,57499,2608,34162,18884,54835,32874,69099,10343,33923,26656
1587741152.182618,171.22,278.62,2392.54,1250.65,203.295,183.79,707.02,154.38,128.7,164.39,118.85,88.74,52.05,253.575,57.63,57.115,285.7,29.36,81.66,206.24,87.97,45.2,36.975,21.715,132.085,100.265,43.45,41.7,121.94,39.305,421.605,52.03,36.275,283.88,335.82,86.26,93.3,162.17,306.25,62.005,115.53,87.76,231.7,151.48,181.03,97.01,50.85,73.565,323.625,222226,108337,27908,33462,133599,256115,16378,95798,21331,65726,46150,103546,83186,31421,560010,136340,25079,209673,62802,47416,19114,172727,231268,678547,22777,144447,96454,86160,900,5724,47785,41042,149788,51244,8720,65023,45881,59160,5914,57699,2608,34162,19486,55835,33202,69374,10343,34323,26877
1587741212.415876,171.065,278.03,2392.41,1250.65,203.15,183.605,707.02,154.295,128.71,164.08,118.85,88.66,52.03,253.23,57.62,57.125,285.59,29.355,81.665,206.17,87.98,45.19,36.955,21.69,131.92,100.07,43.42,41.67,121.94,39.305,421.605,52.03,36.265,283.6,335.82,86.11,93.245,162.125,306.25,61.98,115.53,87.8,231.7,151.32,180.98,96.96,50.85,73.59,322.98,222726,108637,28031,33462,134145,261949,16378,95998,21342,66426,46472,103796,83286,31721,560310,137040,25086,210074,62902,47916,19314,173848,233042,681117,22902,145372,96815,87178,900,5724,47785,41042,151363,51444,8720,65297,46006,59270,5914,58699,2608,34262,19486,56035,33302,69776,10343,35423,26890
1587741272.641861,171.15,278.39,2393.185,1252.185,203.14,183.81,706.51,154.295,128.715,164.315,118.91,88.77,52.04,253.35,57.6,57.23,286.055,29.415,81.665,206.315,88.04,45.2,36.96,21.71,132.08,100.01,43.43,41.705,121.94,39.305,422.16,52.07,36.275,283.47,335.82,86.12,93.13,162.09,306.05,62.05,115.53,87.8,231.7,151.385,180.995,97.04,50.78,73.595,322.81,223420,108834,29197,33895,134645,262684,16428,95998,21442,66926,46572,104096,83761,32054,561077,137540,25104,211875,62902,47920,19514,174448,233644,683375,23006,145872,97295,87380,900,5724,47885,41142,153495,51694,8720,65397,46107,59477,5926,60299,2608,34262,19486,56335,33441,70284,10384,35723,27594
1587741332.879625,171.44,278.76,2395.525,1251.92,203.3,184.1,708.29,154.39,128.7,164.44,118.91,88.835,52.055,253.915,57.765,57.24,285.98,29.44,81.7,206.375,88.03,45.25,36.975,21.745,132.18,100.23,43.45,41.73,121.94,39.33,421.99,52.08,36.295,283.84,335.82,86.12,93.145,162.185,306.06,62.015,115.16,87.88,231.7,151.435,181.145,97.14,50.79,73.62,322.7,223820,109633,32208,34095,134945,263824,16478,96098,21792,67326,46772,104134,84361,32379,562990,137940,25109,213798,63002,48820,19716,174999,234050,689557,23107,146072,98019,87681,900,5824,47985,41242,155855,51894,8720,65397,46208,59577,5930,61899,2610,34562,19486,56635,33641,70884,10484,36223,27827
1587741393.143721,171.58,278.94,2396.505,1251.92,203.53,184.56,711.02,154.51,128.775,164.77,118.95,88.93,52.085,253.98,57.83,57.255,286.045,29.475,81.7,206.5,88.06,45.285,36.985,21.75,132.2,100.27,43.42,41.77,121.94,39.33,422.98,52.08,36.325,284.1,336.09,86.17,93.25,162.28,306.35,62.05,115.16,87.97,231.7,151.82,181.385,97.165,50.79,73.62,322.61,223839,109954,33893,34095,135474,265135,16578,96198,21816,67683,47173,104284,84661,32479,570090,139065,25316,213809,63002,49110,19726,175309,234450,690587,23207,146479,99085,87870,900,5824,48285,41242,157182,52094,8820,66103,46308,59680,5931,62399,2610,34662,19486,57155,33841,70989,10484,36223,28240
1587741453.358711,171.56,278.98,2395.59,1254.43,203.44,184.73,711.02,154.45,128.765,164.77,118.965,88.69,52.085,253.9,57.74,57.27,286.16,29.445,81.7,206.525,88.06,45.315,36.975,21.735,132.2,100.175,43.355,41.77,121.94,39.33,422.98,52.14,36.335,284.145,336.09,85.97,93.2,162.405,306.21,62.035,115.16,87.97,231.7,151.895,181.27,97.155,50.79,73.63,322.38,224039,111430,34061,34096,135674,267058,16578,96298,21823,67683,47273,104584,84661,32703,572890,140015,25423,214026,63002,49735,19826,176421,235651,698731,23207,146779,100238,87870,900,5824,48285,41364,158184,52194,8820,66203,46508,59880,5933,69301,2610,34662,19486,57835,34441,71089,10484,36323,28676
1587741513.6485,171.665,279.0,2396.035,1254.31,203.24,184.97,709.17,154.405,128.945,164.63,118.95,88.66,52.02,253.725,57.765,57.295,286.135,29.455,81.6,206.57,88.02,45.285,36.975,21.71,132.28,100.125,43.44,41.74,121.94,39.33,422.98,52.13,36.315,284.145,336.09,85.97,93.2,162.18,306.19,62.075,115.16,87.965,231.43,151.905,181.5,97.13,50.79,73.575,322.13,224442,114572,34617,34100,136374,269910,16628,96498,22142,67783,47473,104832,85161,32803,575605,143065,25430,214027,64202,49935,19926,178421,237751,704595,23307,148859,100819,88074,900,5824,48285,41467,158884,52194,8820,67527,46508,60490,5935,72501,2610,34862,19586,58235,34841,71796,10484,36423,28803
1587741573.856005,171.67,279.12,2397.49,1254.31,203.375,185.15,709.37,154.5,129.025,164.63,118.95,88.68,52.075,253.725,57.805,57.35,286.135,29.495,81.6,206.585,88.02,45.35,36.98,21.695,132.28,100.075,43.48,41.785,121.94,39.33,422.98,52.185,36.34,284.145,336.09,86.14,93.21,162.18,306.53,62.08,115.16,88.005,231.5,151.96,181.61,97.13,50.81,73.6,322.035,225814,114702,35193,34100,137308,271730,16728,96598,23076,67783,47706,108661,85361,32803,578918,143875,25430,214429,64202,50140,19926,181221,239501,706095,23307,149459,101300,88279,900,5824,48285,41662,159784,52194,8820,67886,46510,60490,5937,73051,2610,34962,19686,58435,35251,71929,10584,36623,29489
1587741634.361917,171.61,279.12,2397.6,1255.895,203.27,185.355,709.37,154.5,129.025,164.76,118.95,88.73,52.09,253.98,57.805,57.35,286.135,29.5,81.64,206.675,87.985,45.34,36.985,21.725,132.28,100.1,43.51,41.755,121.94,39.33,422.98,52.165,36.355,284.145,336.09,86.02,93.21,162.18,306.64,62.045,115.16,87.98,231.46,152.2,181.61,97.22,50.81,73.67,321.785,226216,115002,35293,34120,138452,272475,16728,96598,23076,68283,47706,109161,85670,32903,585118,144175,25430,214918,64402,50540,20926,182061,241024,710719,23307,150208,101985,88679,900,5824,48285,41667,160816,52194,8820,68086,46510,60490,5943,73451,2610,35062,19887,58835,35251,72329,10584,36723,29693
1587741694.597198,171.68,279.27,2398.05,1256.18,203.265,185.37,709.37,154.36,129.07,164.67,118.97,88.61,52.09,254.09,57.88,57.34,286.49,29.495,81.64,206.71,88.02,45.31,36.985,21.71,132.28,100.135,43.43,41.805,121.94,39.33,422.98,52.15,36.335,284.145,336.09,86.0,93.09,162.18,306.8,62.085,115.16,88.02,231.46,152.2,181.66,97.205,50.8,73.67,322.035,226416,115302,35393,34123,139152,272908,16728,96998,23176,68793,48506,109761,85670,32916,592727,145375,25630,215219,64402,50963,21326,182583,241724,713419,23307,150609,102576,89379,900,5824,48285,41867,162750,52194,8820,68436,46710,60490,6060,74651,2610,35262,19887,58835,35356,72629,10684,36723,30041
1587741754.915119,171.63,279.15,2398.05,1254.94,203.275,185.21,709.37,154.36,129.12,164.81,118.98,88.58,52.07,254.225,57.855,57.35,286.4,29.475,81.64,206.64,88.02,45.325,36.98,21.725,132.28,100.17,43.43,41.805,121.94,39.33,422.98,52.17,36.305,284.76,336.38,85.985,93.11,162.18,306.67,62.105,115.16,88.02,231.89,152.335,181.68,97.26,50.8,73.67,322.16,229316,115500,35394,34128,139502,274275,16728,97098,23476,68953,51554,110061,85870,33785,594488,145854,26257,215919,64402,51063,21326,183560,242704,715642,23307,152409,103146,89579,900,5824,48285,42067,167044,52195,8920,69236,46738,60490,6356,74959,2610,35464,20188,58843,35361,73129,10684,36723,30649
1587741815.142473,171.62,279.195,2398.54,1253.7,203.45,185.355,710.85,154.36,128.95,164.76,118.92,88.59,52.065,254.44,57.925,57.32,286.355,29.485,81.65,206.755,87.98,45.285,36.995,21.725,132.6,100.175,43.425,41.82,121.94,39.33,424.02,52.165,36.325,285.18,336.38,85.985,93.11,162.285,306.57,62.165,115.16,87.94,231.86,152.44,181.685,97.355,50.8,73.78,322.26,229817,117021,35604,34177,140678,278010,16927,97098,23576,69153,53301,110461,86070,34918,595228,147380,26463,216320,64405,51763,21526,184255,243661,724552,23707,155429,103572,89981,900,5824,48385,43999,167944,52295,8920,69236,46838,60590,6360,75443,2610,35964,20288,59043,35561,73629,10684,37823,30949
1587741875.3978,171.57,279.27,2398.8,1254.12,203.325,185.12,710.85,154.36,128.95,164.745,118.9,88.6,52.085,254.365,57.93,57.33,286.565,29.465,81.655,206.915,87.98,45.295,36.995,21.745,132.665,100.145,43.52,41.835,121.94,39.33,424.24,52.195,36.345,285.32,336.38,85.985,93.04,162.285,306.57,62.125,115.275,87.94,231.96,152.41,181.71,97.4,50.78,73.91,322.255,230569,118567,35619,34283,140878,278410,16927,97098,23576,69253,56001,111261,86666,35343,599906,148080,26663,216620,64420,52378,21526,187481,244061,735662,23807,158429,104246,90081,900,5824,48485,44607,168746,52649,8920,69236,47038,60590,6360,80143,2710,35964,20388,59545,35861,74649,10784,38823,31349
1587741935.616803,171.58,279.14,2398.06,1253.21,203.195,184.9,710.85,154.35,128.85,164.745,118.925,88.58,52.08,254.44,57.905,57.2,286.49,29.485,81.7,206.86,87.985,45.295,37.015,21.725,132.53,100.17,43.43,41.86,121.94,39.33,424.24,52.185,36.355,285.255,336.135,86.14,93.04,162.35,306.515,62.16,115.275,87.97,231.96,152.41,181.615,97.36,50.75,73.91,322.025,231185,119804,35632,34384,141283,278860,16927,97398,23676,69253,114907,111317,86766,35743,603696,149127,27874,217651,64620,52878,21726,189082,246333,751153,23911,158447,104571,90481,900,5824,48485,47187,170761,52852,9320,69336,47038,60690,6464,81243,2710,36064,20388,59647,35966,75290,10884,38823,31620
1587741995.824845,171.62,279.325,2395.65,1252.67,203.125,184.975,710.85,154.325,128.85,164.745,118.875,88.52,52.06,254.36,57.895,57.19,286.52,29.47,81.7,207.0,87.965,45.265,37.02,21.735,132.53,100.13,43.455,41.88,121.94,39.33,424.24,52.185,36.355,285.19,336.135,86.11,93.04,162.3,306.515,62.16,115.275,88.0,231.96,152.41,181.54,97.32,50.75,73.885,321.995,231593,122412,35732,34387,141983,279260,16927,97498,23676,69253,117157,111617,86966,36048,607196,150185,28188,219216,64620,53084,21826,190282,248944,759708,23911,158647,105423,91181,900,5824,48485,47999,172711,53132,9320,69738,47138,60902,6464,82343,2710,36164,20388,59647,36182,77890,10884,39029,32225
1587742056.06259,171.71,279.29,2397.11,1253.785,203.21,185.19,710.11,154.325,128.85,164.65,118.87,88.58,52.1,254.06,58.08,57.29,286.345,29.48,81.7,207.16,87.965,45.24,37.01,21.75,132.46,100.26,43.45,41.895,121.94,39.33,424.24,52.205,36.385,285.39,336.39,86.075,92.95,162.3,306.465,62.195,115.23,88.005,231.77,152.48,181.65,97.365,50.76,73.895,321.995,232094,123994,36132,34587,142383,279644,17027,97498,23676,69553,117557,111987,87174,36248,608496,150897,28796,219670,64620,53451,21826,190775,252452,766225,24111,159287,106414,94491,900,5824,48485,49210,174213,53432,9423,70143,47338,60902,6564,82549,2810,36461,20588,59657,36297,78291,10984,39229,32429
1587742116.289766,171.715,279.34,2397.11,1253.58,203.27,185.12,710.11,154.41,128.85,164.7,118.83,88.635,52.125,254.06,58.07,57.32,286.38,29.475,81.7,207.09,88.015,45.265,37.005,21.77,132.425,100.26,43.51,41.925,121.94,39.33,424.24,52.2,36.405,285.39,336.39,86.055,92.95,161.96,306.37,62.22,115.19,88.0,231.39,152.46,181.65,97.4,50.76,73.93,322.075,232394,125132,36132,34822,142983,279946,17027,97698,23676,69753,117857,113187,87274,36248,611542,151497,29001,219671,64620,54151,22126,192126,254172,775588,24311,159287,106740,95301,900,5824,48485,49414,179313,53432,9423,70147,47639,61602,6566,85551,2910,36661,20788,60377,36297,79187,10984,39329,32964
1587742176.493742,171.77,279.195,2398.69,1253.86,203.32,185.09,710.11,154.41,128.85,164.625,118.725,88.71,52.115,254.36,57.96,57.23,286.26,29.455,81.7,207.01,88.09,45.255,37.005,21.785,132.425,100.3,43.46,41.925,121.94,39.33,424.24,52.195,36.42,285.39,336.39,86.06,92.915,161.96,306.37,62.16,115.19,88.14,231.39,152.47,181.61,97.405,50.76,73.89,322.025,232594,125684,36232,34942,143433,280430,17027,97698,23676,69953,118057,117544,87627,36357,615911,153600,29215,219681,64920,54617,22996,194242,257273,776989,24311,159387,107245,96008,900,5824,48485,49425,179915,53432,9423,71047,47939,61602,6566,85851,2910,36728,20788,60546,36302,79972,10984,39778,33639
1587742236.689551,171.65,279.265,2398.69,1252.245,203.155,184.81,710.11,154.29,128.85,164.37,118.7,88.63,52.13,254.36,57.97,57.15,286.39,29.425,81.66,206.925,88.09,45.225,37.0,21.775,132.425,100.15,43.55,41.875,121.94,39.33,423.335,52.165,36.44,285.22,336.39,86.01,92.98,161.915,306.3,62.12,115.19,88.08,231.39,152.2,181.54,97.43,50.76,73.885,322.09,232795,128101,36232,35042,143733,284113,17027,98088,23676,70053,118248,117844,88093,36357,620449,154413,29316,219881,64928,54975,22996,196387,258587,783624,24311,159487,108167,109812,900,5824,48529,49625,182215,53972,9423,71386,48039,61702,6570,85951,2910,36785,20788,60746,36633,80078,10984,40187,35139
1587742297.186365,171.595,278.915,2396.23,1252.87,203.045,184.565,707.56,154.32,128.85,164.37,118.745,88.63,52.1,254.22,57.86,57.12,285.87,29.445,81.675,207.0,88.09,45.2,36.995,21.765,132.425,99.97,43.445,41.865,121.94,39.33,423.55,52.155,36.42,285.29,336.39,86.01,92.94,161.825,306.3,62.115,115.03,88.08,231.685,152.2,181.495,97.435,50.76,73.82,322.17,232806,130262,36242,35047,144833,284413,17127,98290,23676,70053,118448,117844,88193,36457,632989,156415,29417,219882,65328,55478,22996,196589,259282,785624,24311,160808,108869,118412,900,5824,48829,49839,184615,54299,9423,71386,48249,62402,6570,86051,3110,36785,20798,60746,36675,80717,10984,40687,35339
