lastSaleTime,MSFT,AAPL,AMZN,GOOGL,BABA,FB,TSLA,JNJ,WMT,V,PG,JPM,TSM,MA,INTC,VZ,UNH,T,MRK,HD,NVS,KO,PFE,BAC,PEP,DIS,XOM,CSCO,TM,CHL,NFLX,ORCL,CMCSA,NVDA,ADBE,CVX,ABT,LLY,COST,BMY,SAP,NKE,AMGN,CRM,MCD,MDT,AZN,PM,TMO,MSFT_volume,AAPL_volume,AMZN_volume,GOOGL_volume,BABA_volume,FB_volume,TSLA_volume,JNJ_volume,WMT_volume,V_volume,PG_volume,JPM_volume,TSM_volume,MA_volume,INTC_volume,VZ_volume,UNH_volume,T_volume,MRK_volume,HD_volume,NVS_volume,KO_volume,PFE_volume,BAC_volume,PEP_volume,DIS_volume,XOM_volume,CSCO_volume,TM_volume,CHL_volume,NFLX_volume,ORCL_volume,CMCSA_volume,NVDA_volume,ADBE_volume,CVX_volume,ABT_volume,LLY_volume,COST_volume,BMY_volume,SAP_volume,NKE_volume,AMGN_volume,CRM_volume,MCD_volume,MDT_volume,AZN_volume,PM_volume,TMO_volume
1587390004.506832,177.51,279.41,2423.47,1259.54,212.125,177.71,724.76,151.15,133.24,166.19,122.9,92.165,53.33,255.13,59.505,58.315,285.96,30.91,81.165,206.41,89.73,47.58,36.405,22.44,136.66,102.92,41.47,42.305,0.0,39.05,437.145,53.99,37.585,287.78,345.535,83.55,95.98,155.745,316.85,61.98,121.485,88.28,236.09,162.745,183.83,102.71,50.02,76.735,326.685,19941,46068,10735,5176,66984,10223,15657,4251,9160,5348,38382,13638,22360,6475,68181,12364,5490,20808,24347,2751,2124,21767,35361,49987,2857,16851,43153,23950,0,974,28517,8735,18117,6143,3783,23673,26526,3407,1728,11608,300,12455,3470,5751,1087,2885,1100,10186,3370
1587390064.710924,177.345,279.42,2423.31,1260.13,212.07,177.43,725.68,150.9,133.075,166.18,122.32,92.16,53.285,255.13,59.475,58.225,285.02,30.885,80.97,206.41,89.73,47.57,36.335,22.485,136.515,103.06,41.215,42.315,0.0,39.05,436.68,54.005,37.685,286.98,345.535,83.25,95.79,155.79,317.06,61.945,121.485,88.28,236.245,162.155,183.81,102.74,49.9,76.62,326.695,21065,57105,10916,5776,67512,10723,16246,4652,18499,5671,39403,15304,22460,6475,73281,14965,6090,21853,24747,2751,2124,22272,39961,56297,3284,17531,46779,30927,0,974,31070,9135,19317,6448,3783,25174,26926,3807,1828,12508,300,12455,4359,5951,1088,2959,1200,10286,3396
1587390124.935422,177.065,279.6,2424.36,1260.22,212.32,177.19,728.49,150.65,133.15,165.955,122.49,92.77,53.2,255.215,59.535,58.23,284.82,30.9,80.88,206.875,89.68,47.57,36.275,22.59,136.25,103.27,41.205,42.265,0.0,39.03,436.91,53.97,37.71,286.92,344.7,83.27,95.835,155.77,317.185,62.06,121.63,88.47,236.01,162.155,183.75,102.65,49.94,76.57,326.76,25363,57919,11716,5830,69812,11423,16556,5080,21804,6476,39603,16104,23774,6575,76602,15881,6096,22987,25287,3247,2244,22882,42224,63818,3586,18302,55976,40727,0,1074,33622,9455,20077,7648,3985,26785,27366,4024,1932,14336,400,13015,4833,6051,1221,3072,1400,10460,3654
1587390185.148825,176.895,278.86,2421.56,1258.44,211.995,176.89,727.41,150.53,133.215,165.87,122.54,92.88,53.13,254.7,59.44,58.195,285.075,30.88,80.93,206.74,89.64,47.555,36.26,22.61,136.18,103.14,41.31,42.285,0.0,39.0,436.19,53.955,37.65,286.88,343.6,83.545,95.545,155.83,316.785,62.085,121.63,88.62,235.31,161.6,183.85,102.67,49.88,76.57,326.22,28552,68993,12026,5931,72908,11899,16826,5824,23494,7276,39938,17524,24801,7561,79166,16801,6596,24203,26791,3347,2894,23782,57335,71823,3956,18602,60271,46052,0,1174,36328,10355,21780,9313,4085,27285,27816,4130,2331,15341,400,13415,5108,6708,1421,3721,1500,10460,4463
1587390245.355166,176.91,278.69,2415.5,1259.255,212.045,177.12,731.79,150.6,133.22,166.015,122.72,92.84,53.08,254.37,59.34,58.215,285.28,30.96,80.88,206.745,89.65,47.62,36.305,22.615,136.275,102.945,41.41,42.315,0.0,39.0,435.36,53.985,37.625,286.93,343.66,83.78,95.745,155.86,316.68,62.165,121.63,88.61,235.31,161.65,184.06,102.7,49.88,76.57,326.215,30097,70485,13376,6131,76612,12000,17326,6036,25694,8077,40154,18285,25192,7851,84397,18002,6796,24833,30530,3547,3294,24242,57857,76399,4248,19012,63151,46856,0,1174,39142,10749,22595,9514,4388,29105,29916,4230,2406,15641,400,13622,5108,6818,1524,3723,1500,10460,4667
1587390305.621019,176.93,278.62,2411.33,1257.125,211.755,176.97,730.99,150.59,132.77,165.89,122.495,93.175,53.16,253.695,59.365,58.26,285.075,30.985,80.79,206.72,89.56,47.565,36.32,22.65,136.065,102.96,41.4,42.305,0.0,38.98,432.38,54.0,37.675,287.29,343.94,83.635,95.905,155.815,316.05,62.095,121.365,88.56,235.14,161.6,184.06,102.28,49.89,76.76,326.4,31355,71845,13821,6317,78777,12901,17427,6136,25829,9366,42436,19586,25992,8151,86435,18947,6896,26583,31936,4047,3644,24453,58062,81083,4463,19414,64934,50138,0,1224,42086,11073,24983,10157,4588,30329,30616,4233,2606,16641,404,13941,5308,6918,1524,4230,1600,10470,4868
1587390365.8404,177.265,278.85,2417.43,1260.91,211.77,177.345,735.3,150.55,132.65,166.33,122.055,93.465,53.18,254.46,59.305,58.27,285.075,31.04,80.84,207.13,89.66,47.52,36.36,22.705,136.09,103.27,41.52,42.43,0.0,38.95,433.975,54.03,37.74,287.295,344.45,83.575,96.005,155.93,315.655,62.14,121.365,88.7,235.21,161.89,184.58,102.255,49.87,76.76,326.515,33655,72545,14291,6957,80927,13301,17837,6236,25934,10076,45606,20666,27333,10351,87475,20247,6896,26683,33636,4347,3894,24753,58910,85414,4485,20118,66297,56042,0,1324,45302,11376,28699,10632,4788,35064,33027,4243,2706,17660,404,14453,5808,7118,1924,4240,2000,10470,4972
1587390426.045326,177.165,278.57,2412.925,1262.36,211.86,177.335,733.635,150.4,132.61,166.38,122.17,93.83,53.1,254.92,59.285,58.29,285.075,31.08,80.905,207.125,89.75,47.61,36.4,22.76,136.11,103.455,41.52,42.375,0.0,38.92,431.03,53.98,37.75,286.83,344.45,83.545,95.96,155.97,315.96,62.135,121.365,88.84,234.97,161.96,185.145,102.45,49.87,76.685,327.09,35255,78101,14636,7159,82137,13805,17995,6786,26134,11276,47478,22516,28133,10651,91631,20848,6896,27001,34536,4547,4248,25697,59227,92916,4711,20568,70500,57237,0,1424,46452,12276,34206,10933,4788,41746,34527,4254,2806,18760,404,14753,5928,7218,2262,4350,2000,10570,5571
1587390486.27494,177.535,278.775,2419.1,1262.36,212.45,177.58,736.06,150.68,132.82,166.58,122.135,93.575,53.17,254.92,59.435,58.335,285.0,31.07,81.36,208.03,89.775,47.65,36.41,22.755,136.3,103.54,41.51,42.39,0.0,38.92,433.43,54.125,37.725,288.17,344.38,83.39,95.985,155.97,316.62,62.24,121.365,88.88,235.23,161.93,185.145,102.5,49.93,76.65,327.375,41709,78701,14745,7159,84137,14455,18025,7186,26367,12146,47888,23188,28561,10651,92931,22050,8096,27134,34936,4947,4748,26336,59932,103602,4811,21368,72700,57837,0,1424,50007,12490,35046,11439,5709,43956,37009,4254,3006,19560,404,14821,6028,7419,2262,4562,2100,10770,5676
1587390546.584074,176.785,279.28,2419.745,1263.64,212.36,177.8,736.06,150.67,132.64,166.89,122.155,93.73,53.09,255.25,59.34,58.355,284.8,31.03,81.48,208.55,89.775,47.63,36.415,22.735,136.28,103.66,41.575,42.335,0.0,38.92,432.885,54.035,37.76,288.98,344.1,83.615,95.96,156.29,316.67,62.295,121.365,89.0,235.49,161.6,185.455,102.42,49.98,76.665,327.25,45277,79701,14965,7359,87863,15806,18025,7486,26884,12270,48188,23888,28761,10800,95732,22843,9596,27841,35139,5047,4748,26737,62938,110636,5216,23644,75303,58551,0,1424,51907,12590,36215,11741,6209,44856,38809,4365,3206,20960,404,14958,6134,7819,2462,4572,2201,10883,6402
1587390606.812147,176.685,279.05,2414.615,1262.965,212.34,177.83,736.645,150.7,132.42,166.705,122.395,93.65,53.1,255.05,59.305,58.355,284.575,30.995,81.3,208.3,89.67,47.655,36.375,22.725,136.21,103.34,41.635,42.21,0.0,38.94,431.635,54.015,37.835,288.31,343.5,83.69,96.04,156.39,316.67,62.175,121.365,88.86,235.55,161.54,185.015,102.29,49.92,76.61,327.13,49083,81533,16015,7459,90563,16506,18373,7586,26984,13753,52857,25688,29161,11635,97797,27921,9796,27956,36002,5247,4948,28107,67738,116575,5432,24544,77055,59163,0,1824,52637,12991,39161,12341,7838,45656,39349,4372,3306,22622,404,15458,6509,7820,2571,5319,2501,10886,6611
1587390666.971718,176.66,279.015,2414.62,1262.31,212.66,177.91,736.645,150.61,132.06,166.66,122.255,93.685,53.08,255.55,59.26,58.385,284.49,31.0,81.14,208.275,89.64,47.6,36.32,22.735,136.19,103.16,41.765,42.195,0.0,38.94,432.485,54.04,37.825,287.5,343.155,83.88,95.785,155.9,316.5,62.195,121.365,88.835,235.55,161.42,185.14,102.22,49.88,76.57,326.59,51083,82473,16016,7560,92563,16715,18373,7686,27184,14263,57674,26488,30025,11935,100100,32453,10696,28873,36402,5347,5068,28818,71123,125485,5442,28407,82908,65163,0,1824,53488,13291,39761,12870,9858,46812,41049,4382,3529,22922,404,15758,6509,7920,2671,5381,2656,11720,6955
1587390727.185899,176.685,278.85,2407.34,1259.15,212.64,177.795,734.49,150.67,132.17,166.54,122.38,93.705,53.02,255.235,59.325,58.415,284.285,31.025,81.14,207.76,89.59,47.595,36.37,22.745,136.23,103.0,42.06,42.2,0.0,38.94,431.145,54.07,37.76,287.31,343.3,84.35,95.905,156.24,316.5,62.09,121.365,88.81,234.94,161.36,184.86,102.38,49.88,76.55,327.085,52980,83973,16431,7787,96888,16915,20002,8086,27359,15673,58178,27088,30125,12035,102600,33311,11096,29882,36402,5547,5168,28926,71823,130930,5578,28807,86900,67379,0,1824,54983,13518,40961,13520,15458,51040,41749,4409,3529,23422,404,17158,7527,8020,4197,6404,2656,11970,7077
1587390787.393209,176.69,278.5,2403.2,1258.93,212.58,177.435,733.61,150.76,132.32,166.21,122.58,93.52,52.95,255.0,59.295,58.415,284.84,31.07,81.18,207.535,89.57,47.595,36.33,22.705,136.21,103.03,41.84,42.18,0.0,38.94,431.525,54.045,37.785,286.91,343.0,83.85,96.01,156.24,316.5,62.42,121.365,88.79,234.845,160.85,184.6,102.34,49.88,76.6,327.17,54680,84517,16642,7887,99288,17215,20402,8508,27633,16873,59923,27788,30357,12037,104801,40811,11296,32500,37402,5647,5550,29239,76846,133730,5692,30157,109430,67579,0,1824,55434,13719,41661,13620,15558,51940,43749,4409,3529,27122,404,18560,8937,8320,5497,6465,2656,12220,7177
1587390847.598123,176.805,278.39,2408.19,1258.93,212.31,177.54,733.25,150.59,132.09,166.255,122.51,93.52,52.965,253.82,59.285,58.33,284.645,31.07,81.13,207.735,89.58,47.61,36.315,22.705,136.205,102.95,41.8,42.205,0.0,38.94,431.7,54.07,37.79,287.09,343.36,83.955,95.895,156.14,316.27,62.48,121.365,88.73,234.655,161.01,184.69,102.32,49.88,76.6,327.425,55880,87582,16942,7887,102198,18715,20602,8608,27733,17473,61912,28188,30457,12738,110076,41711,11476,32500,38202,5947,5650,29339,77463,137044,5877,31557,121707,68427,0,1824,56234,14019,42261,14026,15758,55040,45429,4714,3604,29024,404,19964,9266,8420,5697,7065,2656,12220,7279
1587390907.801035,176.94,278.85,2398.0,1261.765,212.81,177.78,734.77,150.68,132.25,166.19,122.44,93.5,53.055,253.875,59.435,58.28,284.3,31.07,81.42,207.655,89.65,47.585,36.335,22.735,136.235,103.0,41.71,42.265,0.0,39.02,431.94,54.09,37.775,287.1,343.96,83.77,96.03,156.465,316.27,62.46,121.365,88.63,235.46,161.24,184.535,102.35,49.87,76.6,327.67,56581,90621,17725,8087,104818,19716,20762,9208,28039,18573,64591,28388,30681,13238,117280,42404,11776,32500,38802,6147,5950,29749,78292,141883,6077,32212,124005,70235,0,2024,57444,14619,44036,14527,16159,58635,46789,4717,3604,31647,404,22064,9615,8620,6023,7165,2995,12220,7982
1587390968.011394,176.99,278.68,2400.9,1263.48,212.92,177.935,734.77,150.61,132.395,166.29,122.185,93.305,53.16,253.86,59.455,58.3,284.1,31.045,81.27,207.82,89.7,47.61,36.325,22.73,136.105,103.01,41.845,42.23,0.0,39.02,433.03,54.1,37.75,287.485,343.6,84.07,96.0,156.5,316.21,62.195,121.365,88.6,235.48,161.18,184.77,102.26,49.87,76.6,326.865,57193,90861,18114,8389,107918,21316,20762,10060,28239,18773,67716,28988,31581,13834,120269,43104,11976,33113,40295,6247,6050,30170,79409,145191,6108,33546,127439,71635,0,2024,58691,14719,45236,15527,17659,59525,50671,4723,3679,32997,404,22664,9715,8783,6485,7470,2995,12220,8207
1587391028.232225,176.59,278.18,2396.34,1263.16,212.92,177.88,731.4,150.48,132.12,166.04,122.265,93.64,53.055,253.86,59.325,58.355,283.62,31.085,81.3,207.78,89.7,47.625,36.325,22.775,136.01,103.02,41.845,42.245,0.0,38.99,432.72,54.17,37.715,286.87,343.16,84.32,95.97,156.47,316.21,62.27,121.83,88.63,235.295,161.11,184.645,102.28,49.93,76.66,326.9,57993,92821,18345,8598,110818,23926,21162,10386,28339,19501,69841,30888,32282,13934,122680,44502,12202,35313,43595,6649,6050,30634,90157,148618,6365,35140,133341,72471,0,2084,59577,15327,45736,15630,18303,62329,52975,4823,3679,33397,407,23290,9815,9283,6785,7770,3495,13399,8407
1587391088.442009,176.64,278.31,2393.34,1261.42,213.08,177.85,728.88,150.545,132.27,165.845,122.36,93.65,53.07,253.34,59.355,58.355,283.73,31.085,81.355,207.66,89.68,47.63,36.32,22.765,136.025,103.02,41.785,42.23,0.0,38.99,433.155,54.11,37.645,286.485,342.595,84.395,95.99,156.8,316.21,62.16,121.83,88.56,235.295,161.06,184.595,102.28,49.93,76.685,327.13,58203,100528,18695,8694,114093,25226,21478,10686,28439,21508,72432,31588,32513,14434,124256,45602,12402,36123,45195,6749,6150,33812,93607,151618,6493,37240,136240,73173,0,2084,59877,15776,46138,16279,19003,63529,54375,5023,3679,33597,407,23590,9815,9683,6985,7770,3495,13599,8552
1587391148.644064,176.575,278.48,2395.05,1260.65,213.11,178.0,730.815,150.545,132.07,165.52,122.25,93.65,53.06,252.85,59.22,58.285,283.49,31.105,81.51,207.8,89.79,47.62,36.295,22.775,135.845,103.01,41.825,42.185,0.0,38.97,434.095,54.11,37.58,286.36,342.625,84.42,95.975,156.73,316.24,62.16,121.83,88.5,235.21,160.89,184.45,101.965,49.93,76.75,326.825,59003,106959,18997,8775,116193,26926,21839,10986,28539,21917,75473,31588,33124,15137,126374,46835,13249,40304,45695,6849,7029,36973,94029,159420,6753,38357,139605,80087,0,2414,60680,15980,49865,16879,19203,65929,56010,5428,3779,33697,407,24564,9915,10083,7585,8015,3495,13724,9077
1587391208.95802,176.6,278.215,2398.92,1261.17,213.06,177.9,728.27,150.445,131.92,165.745,122.26,93.765,53.06,253.21,59.235,58.275,283.75,31.115,81.53,207.79,89.805,47.63,36.295,22.78,135.985,102.975,41.755,42.215,0.0,38.97,434.695,54.155,37.61,286.56,342.37,84.41,96.02,156.6,316.24,62.145,121.83,88.565,234.89,160.91,184.275,102.035,50.015,76.75,326.77,59703,107160,19037,8938,119193,28921,23250,11208,29449,22117,86079,31788,33124,15842,128381,47735,13978,46627,46806,7278,7129,38073,95459,165766,7091,39458,143718,81695,0,2414,61680,16226,50665,17179,19603,67988,57047,5628,3779,34397,407,26389,10975,10683,8386,11322,3795,13724,9494
1587391269.16965,176.645,278.23,2401.505,1261.55,213.0,178.08,729.85,150.505,132.01,165.73,121.965,93.715,53.05,253.09,59.185,58.27,284.335,31.075,81.325,207.71,89.89,47.6,36.27,22.785,135.955,102.935,41.795,42.175,0.0,38.97,435.185,54.21,37.545,286.95,342.835,84.2,95.985,156.89,316.28,62.265,121.83,88.55,234.85,161.185,184.37,102.05,50.015,76.75,326.45,60869,109631,19638,9055,119993,30731,23666,11308,29849,22717,93188,31991,33249,17624,132076,49906,14494,51007,47392,7878,7229,38880,98512,167266,7221,39958,148952,84649,0,2414,65261,16930,51877,17329,19708,69652,58958,5646,3789,34797,407,26489,12641,10920,8920,17098,3795,13724,9725
1587391329.496901,176.62,278.15,2405.175,1260.81,213.15,178.14,729.85,150.495,131.665,165.56,121.765,93.47,53.05,252.66,59.135,58.235,284.685,31.01,81.24,207.5,89.92,47.54,36.24,22.765,135.795,102.75,41.655,42.13,0.0,38.97,435.92,54.2,37.505,286.67,342.355,84.09,96.05,156.565,316.28,62.225,121.83,88.5,234.735,161.02,184.445,102.035,50.1,76.82,325.925,61085,117588,20138,9360,122128,32241,23666,13108,30249,23127,95825,32329,34249,18324,134578,50634,15032,51468,49819,8278,7504,40034,100812,173667,7299,41359,151897,92949,0,2414,65663,17330,56877,17629,19808,70352,60114,5853,3789,35297,407,28289,14130,11120,9120,20059,3995,14024,10200
1587391389.737531,176.72,278.205,2407.78,1260.785,213.04,178.09,731.555,150.26,131.73,165.61,121.52,93.555,53.05,252.71,59.155,58.285,285.02,31.03,81.12,207.44,89.92,47.575,36.25,22.795,135.785,102.7,41.58,42.145,0.0,38.935,436.09,54.185,37.535,286.2,342.05,84.125,96.06,156.48,316.28,62.15,121.83,88.46,234.365,161.045,184.675,101.825,50.06,76.9,326.04,61788,118520,20910,9544,122529,33751,24005,13508,30756,24046,98219,32429,34849,18424,139959,51240,16036,51968,50597,8478,7504,41435,101935,176467,7327,43149,155247,96460,0,2514,67163,17631,57583,18364,19908,71452,61251,5878,3789,35697,407,29089,15830,11415,9420,22677,4095,14039,11031
1587391449.896898,176.96,278.28,2409.28,1260.955,213.555,178.27,733.55,150.35,131.83,165.61,121.705,93.53,53.06,252.885,59.13,58.305,284.91,31.025,81.18,207.85,89.92,47.565,36.3,22.785,135.785,102.79,41.685,42.195,0.0,38.94,436.755,54.25,37.52,286.9,342.71,84.4,96.045,156.55,316.28,62.325,121.815,88.46,234.71,161.245,184.71,101.985,50.11,76.92,326.905,61888,123419,21680,9561,124455,36148,24305,14208,31556,25046,98988,34129,34949,18524,142646,51640,16370,52070,51038,9278,7504,41947,109530,179236,7427,44999,158157,96660,0,2714,67663,17931,57985,18764,20078,72152,71136,5978,3789,36397,417,29389,15930,11515,10020,24377,4319,14239,11865
1587391510.091531,177.11,278.29,2406.01,1260.965,213.465,178.54,735.45,150.33,131.83,165.59,121.74,93.65,53.14,252.885,59.225,58.325,285.2,31.03,81.12,208.36,90.05,47.565,36.325,22.835,135.83,102.86,41.765,42.22,0.0,38.94,437.155,54.245,37.575,286.84,342.82,84.42,96.05,156.565,315.83,62.3,121.815,88.47,235.02,161.24,184.935,102.29,50.145,76.96,327.105,63111,124696,21880,9637,126685,38514,26507,14508,31556,25346,102639,34429,36329,18524,145646,51940,16472,52396,52106,10288,7804,43247,110859,186981,7467,46273,160123,96860,0,2714,68364,18432,58786,18964,20578,72852,72667,6078,3879,36697,417,29886,16030,11615,10520,28617,4487,14540,12808
1587391570.287112,176.835,278.29,2407.035,1261.325,213.68,178.42,736.555,150.32,131.75,165.57,121.59,93.73,53.13,252.885,59.205,58.33,285.44,31.05,81.225,208.595,89.95,47.645,36.305,22.83,135.835,102.76,41.965,42.205,0.0,38.94,437.54,54.19,37.58,286.78,342.43,84.68,95.99,156.56,315.83,62.175,122.11,88.46,235.35,161.18,184.935,102.185,50.11,77.12,327.075,64586,125891,22080,9662,128855,44400,26652,14808,31906,26166,104739,34661,37983,18524,147411,52540,16872,52696,52606,10688,7814,44248,112697,190482,7683,46940,162899,97664,0,2714,69415,18729,58987,19464,20678,73781,81956,6140,3879,36897,517,30286,16254,11725,10520,28717,5087,14712,13439
