lastSaleTime,MSFT,AAPL,AMZN,GOOGL,BABA,FB,TSLA,JNJ,WMT,V,PG,JPM,TSM,MA,INTC,VZ,UNH,T,MRK,HD,NVS,KO,PFE,BAC,PEP,DIS,XOM,CSCO,TM,CHL,NFLX,ORCL,CMCSA,NVDA,ADBE,CVX,ABT,LLY,COST,BMY,SAP,NKE,AMGN,CRM,MCD,MDT,AZN,PM,TMO,MSFT_volume,AAPL_volume,AMZN_volume,GOOGL_volume,BABA_volume,FB_volume,TSLA_volume,JNJ_volume,WMT_volume,V_volume,PG_volume,JPM_volume,TSM_volume,MA_volume,INTC_volume,VZ_volume,UNH_volume,T_volume,MRK_volume,HD_volume,NVS_volume,KO_volume,PFE_volume,BAC_volume,PEP_volume,DIS_volume,XOM_volume,CSCO_volume,TM_volume,CHL_volume,NFLX_volume,ORCL_volume,CMCSA_volume,NVDA_volume,ADBE_volume,CVX_volume,ABT_volume,LLY_volume,COST_volume,BMY_volume,SAP_volume,NKE_volume,AMGN_volume,CRM_volume,MCD_volume,MDT_volume,AZN_volume,PM_volume,TMO_volume
1587134844.883303,178.25,281.0,2355.965,1268.66,211.52,179.08,753.845,150.24,130.18,165.33,121.19,92.375,53.08,252.7,60.81,58.155,291.775,30.895,82.93,207.155,88.85,47.485,36.43,22.62,135.64,104.8,40.82,42.01,123.85,38.855,424.12,54.245,37.81,292.87,344.06,83.24,96.27,154.4,317.07,60.285,122.37,88.84,231.06,160.58,181.16,100.4,49.92,76.8,328.625,243565,292392,41859,24383,81443,85804,26741,54225,54436,71447,127759,123151,168153,85931,200251,80966,57800,292630,110075,83538,20748,103468,119714,369594,17544,121946,179376,179175,402,3409,80770,55619,168106,54783,19064,123080,174235,26044,37493,84208,1049,67957,28516,127206,65723,99346,9462,17483,22441
1587134905.123271,178.15,280.84,2353.83,1268.11,211.38,178.87,753.845,150.36,130.145,165.14,120.99,92.08,53.015,252.14,60.725,58.115,291.71,30.86,82.9,207.09,88.81,47.435,36.43,22.565,135.56,104.58,40.69,41.995,123.85,38.81,423.955,54.25,37.785,292.27,344.06,82.99,96.095,154.365,317.29,60.225,122.22,88.84,230.68,160.53,181.11,100.17,49.92,76.715,328.36,244369,305719,42059,24385,81543,85808,26741,54481,54536,72049,128549,124056,168253,86931,200443,82891,58280,293130,111173,84038,20848,104684,119714,370994,17807,122046,184442,179675,402,3509,80955,56019,168724,54934,19064,123280,174535,26386,37793,86711,1149,67957,28633,127406,65823,99846,9462,17583,22541
1587134965.33434,178.025,280.56,2348.43,1266.93,211.32,178.75,752.93,150.22,129.91,165.12,121.09,91.94,53.02,251.97,60.72,58.05,291.58,30.84,82.795,206.905,88.74,47.415,36.43,22.575,135.62,104.46,40.67,41.955,123.85,38.705,423.925,54.25,37.77,292.0,344.06,82.85,95.93,154.365,316.59,60.185,122.22,88.48,230.63,160.35,180.79,100.36,49.88,76.615,328.23,247750,306313,42560,24487,81843,86666,26992,54538,55736,72419,129150,124761,168849,87983,200451,87046,58580,294230,121603,84138,21001,104984,120416,375327,18020,122546,184942,180575,402,3805,81060,56019,168938,55435,19064,123605,176535,26386,38336,89211,1149,68765,29033,128206,68723,100396,9562,17700,22602
1587135025.561411,177.92,280.46,2350.81,1268.16,211.365,178.9,753.79,150.39,129.97,165.035,121.23,92.015,53.045,251.875,60.81,58.075,291.63,30.855,82.84,206.975,88.75,47.395,36.43,22.595,135.6,104.45,40.705,41.985,123.85,38.705,423.27,54.23,37.835,292.315,344.06,82.93,96.13,154.33,316.59,60.21,121.98,88.52,230.775,160.075,180.37,100.58,49.88,76.585,328.28,251350,308015,43564,24495,83085,87966,26997,54938,56284,72919,130350,125761,169157,90783,200551,88846,58780,294997,121714,86023,21204,106140,120818,377034,18470,122646,185042,180775,402,3805,81760,58492,178747,55861,19064,124305,177535,26786,38336,91220,1154,69065,29434,128810,68952,101996,9662,18000,22625
1587135085.784881,177.89,280.73,2357.1,1268.9,211.38,178.99,757.12,150.36,129.865,165.035,121.21,92.18,53.065,252.06,60.81,58.065,291.755,30.845,82.855,207.08,88.845,47.455,36.41,22.645,135.52,104.75,40.86,41.985,123.85,38.765,423.58,54.295,37.835,292.54,343.89,82.995,96.145,154.335,316.105,60.19,121.98,88.56,230.835,160.2,180.945,100.57,49.88,76.58,328.15,252353,309287,44167,24619,90655,89382,27003,55688,57484,72919,130455,126261,169357,92683,200551,89946,59349,295354,121927,86123,21354,106538,123709,379611,18830,123955,185075,182349,402,3851,82160,58944,190415,56365,19317,125005,178185,26886,38339,92429,1154,69465,29934,129210,69288,102096,9662,21017,22725
1587135145.96436,177.85,280.82,2359.94,1269.97,211.3,178.875,757.69,150.355,129.83,165.215,121.21,92.355,53.055,252.055,60.8,58.085,291.61,30.855,82.84,207.18,88.89,47.435,36.37,22.645,135.46,104.69,40.855,42.045,123.85,38.765,423.61,54.255,37.895,292.535,343.89,83.095,96.05,154.105,316.105,60.2,121.98,88.6,230.89,160.32,180.975,100.82,49.88,76.54,327.39,255481,312052,45239,24625,91753,89482,27022,55798,57984,73522,130455,126961,170957,93483,200577,91546,59749,322758,122460,86423,21854,107175,125610,386618,19030,126587,192385,183231,402,3851,83060,59564,196215,56687,19317,125405,178585,27586,38339,93130,1154,69695,29946,129510,69588,102896,9662,21617,23209
1587135206.815996,177.88,281.06,2359.035,1270.185,211.13,178.85,757.22,150.48,129.835,165.18,121.53,92.245,53.115,252.33,60.875,58.025,291.665,30.785,82.74,207.09,88.89,47.495,36.34,22.625,135.5,104.63,40.835,42.035,123.85,38.815,422.625,54.255,37.875,292.59,343.84,83.095,95.97,154.105,316.59,60.14,121.98,88.44,230.84,160.205,181.17,100.79,49.88,76.525,327.585,256557,312602,45440,24739,92943,89682,27027,55802,58829,73922,131155,127461,171957,94184,200677,93211,59849,327462,126006,86823,21854,107489,131134,393618,19230,127189,192696,183531,402,3871,83260,60497,197915,57020,19437,125405,179968,27586,38544,94667,1154,70510,30046,129857,69688,103899,9662,21957,23462
1587135266.965774,177.995,281.27,2363.445,1270.175,210.93,178.98,758.38,150.375,129.955,165.18,121.65,92.33,53.16,252.82,60.925,58.015,291.66,30.785,82.79,206.845,88.91,47.545,36.365,22.68,135.56,104.72,40.87,42.1,123.85,38.815,422.75,54.28,37.925,292.83,344.54,83.01,96.1,154.06,316.63,60.125,121.98,88.48,231.15,160.1,181.095,100.865,49.95,76.7,327.71,259260,314060,46343,25139,94503,90332,27127,56942,59536,73922,133155,128050,173289,95084,201077,98220,60249,329365,126399,87323,22254,108089,132743,396864,19330,128593,192908,184605,402,3871,83920,61903,199715,57143,19737,126114,180991,27886,38644,96202,1154,70914,30446,130290,69788,104199,9666,22257,23782
1587135327.169208,177.945,281.185,2363.445,1271.09,210.895,179.01,758.88,150.32,129.855,165.81,121.62,92.46,53.18,253.415,60.875,58.05,291.7,30.81,82.8,207.16,88.99,47.54,36.355,22.695,135.55,104.835,40.95,42.08,123.85,38.83,422.67,54.28,37.915,292.71,344.565,83.23,96.02,154.065,316.66,60.125,121.98,88.49,231.0,160.4,181.575,100.885,49.95,76.68,327.93,261772,317342,46343,25368,94876,90632,27337,57342,59953,74122,133555,128755,174014,98284,201668,98645,61053,332523,126599,87923,22554,108398,135145,401607,19431,133574,193413,185606,402,3953,84240,63042,205155,57764,19937,127036,182279,27986,38938,97042,1154,71014,30549,130909,70287,107204,9666,22357,24197
1587135387.383991,178.18,281.38,2362.275,1271.39,211.07,178.92,758.88,150.5,129.95,165.77,121.48,92.47,53.235,253.64,60.965,58.075,291.86,30.855,82.97,207.17,88.94,47.545,36.375,22.715,135.625,104.8,40.915,42.17,123.85,38.83,422.57,54.36,37.885,292.73,344.46,83.315,96.09,154.045,316.495,60.135,121.98,88.6,231.1,160.28,181.525,100.955,49.955,76.765,327.94,264394,322817,46477,25467,95376,91452,27337,57442,60853,74322,133655,129867,174794,107110,202640,99045,61874,333764,127102,88323,22754,110596,139945,410311,19531,134276,193624,188230,402,3953,84241,64827,207696,57776,20390,127836,183179,28386,39838,97776,1154,71214,30651,133050,70389,107704,9866,22985,24402
1587135447.589698,178.19,281.845,2362.275,1271.49,211.16,179.22,758.88,150.7,130.03,165.985,121.7,92.67,53.305,253.85,61.065,58.14,291.2,30.9,82.945,207.21,88.92,47.565,36.405,22.745,135.565,104.865,40.99,42.155,123.85,38.83,422.91,54.39,37.915,293.28,344.325,83.4,96.315,154.04,316.665,60.165,121.98,88.625,231.33,160.44,181.5,100.96,49.955,76.75,327.64,265206,324383,46477,25567,96526,92002,27337,57642,61153,74422,133755,131391,176468,109056,205474,99605,62205,334567,127839,88723,22854,110598,142080,419676,19731,137176,194024,189630,402,3953,84341,65605,217870,58938,20391,129441,183779,29389,39848,99289,1154,71370,31051,133150,70589,108224,10066,23385,24865
1587135507.746642,178.205,281.91,2364.2,1271.43,211.0,179.395,760.52,150.72,130.095,165.985,121.825,92.59,53.305,253.51,61.07,58.16,291.145,30.91,82.88,207.015,88.92,47.565,36.4,22.715,135.72,104.88,41.015,42.125,123.85,38.83,422.875,54.35,37.94,293.26,344.325,83.55,96.205,154.05,316.915,60.11,122.41,88.58,231.48,160.46,181.58,101.01,49.995,76.75,327.76,265465,330065,46601,25867,96726,93101,27442,58058,61963,74422,134398,132792,178160,110856,205674,99905,62645,334695,128284,88823,22854,112898,145682,424313,19938,138577,194525,191555,402,3953,85042,66105,222183,59146,20391,129841,184479,29789,40537,101823,1216,71783,31163,133250,70789,108624,10166,23587,25465
1587135567.974098,177.96,281.735,2358.06,1271.43,210.68,179.295,759.13,150.64,130.055,166.02,121.795,92.62,53.275,253.315,61.065,58.11,290.97,30.885,82.74,206.9,88.98,47.525,36.345,22.74,135.735,104.815,41.045,42.125,123.85,38.86,422.875,54.35,37.885,293.01,343.91,83.72,96.16,153.94,316.915,60.05,122.41,88.64,231.6,160.475,181.255,101.03,49.995,76.765,327.775,266081,334113,46793,25867,97726,93261,27455,58568,62663,74660,134498,134298,179060,111172,205974,100005,62745,334703,128751,89224,23154,113000,149482,431322,20038,138677,195286,193555,402,3956,85042,67182,225483,59370,20661,138167,185114,31189,40537,103223,1216,71998,31461,133404,71022,109224,10166,23687,25665
1587135628.182377,177.93,281.79,2356.32,1271.01,210.765,179.115,759.13,150.62,130.11,166.05,121.705,92.615,53.255,253.47,61.085,58.11,290.51,30.87,82.785,206.94,88.98,47.54,36.34,22.735,135.66,104.73,40.935,42.125,123.85,38.86,421.8,54.365,37.915,292.78,343.885,83.75,96.09,153.92,317.08,60.005,122.41,88.64,231.325,160.475,181.28,100.975,49.995,76.49,327.56,267715,335853,46796,25967,98775,93969,27455,59194,62963,75460,134598,136354,179989,111372,206474,100005,63145,335405,129201,89524,23654,113300,151382,443261,20238,138977,197046,196055,402,3956,85442,67800,232683,59872,20673,145573,185514,31889,41955,104224,1216,72298,31661,133404,71325,109332,10166,24087,25668
1587135688.394764,177.98,282.25,2360.33,1272.68,210.765,179.28,758.65,150.72,129.955,166.38,121.88,92.755,53.365,253.82,61.17,58.195,290.94,30.95,82.8,207.285,88.97,47.605,36.365,22.74,135.71,104.97,41.015,42.165,123.85,38.86,423.005,54.415,37.975,293.295,343.82,83.86,96.235,153.92,316.985,60.125,122.41,88.625,231.455,160.48,181.61,101.125,49.995,76.58,328.305,274241,340153,47176,26177,98775,94519,27629,59894,64063,75660,136016,138365,181576,112172,207184,101605,63645,335608,130918,89924,23754,113705,154061,453666,20348,139077,197446,197659,402,3956,86142,68800,235723,60372,20798,147033,186732,31889,42055,105824,1216,72498,32130,133504,71497,110154,10166,24787,25681
1587135748.656177,177.925,282.205,2363.3,1272.68,211.09,179.31,759.29,150.665,129.94,166.38,121.88,92.975,53.455,254.195,61.22,58.21,291.06,30.93,82.805,207.42,88.93,47.55,36.375,22.78,135.67,104.97,41.08,42.16,123.85,38.86,423.715,54.43,37.985,293.89,344.53,83.935,96.205,154.035,316.79,60.13,122.41,88.7,231.385,160.48,181.66,101.26,49.995,76.575,328.535,276190,341863,47186,26177,101574,94619,27729,60494,65185,75660,136016,140083,181976,112375,208384,102264,63945,335908,131818,90224,24221,114040,157669,465420,20548,139667,197546,198759,402,3956,88642,71000,242032,60473,20899,148863,187032,32189,42959,108139,1216,72700,32530,133504,71825,111661,10166,24887,26290
1587135808.869117,177.915,282.23,2366.025,1275.16,211.015,179.5,760.29,150.62,130.105,166.38,121.88,93.125,53.5,254.455,61.2,58.195,290.945,30.94,82.76,207.52,88.94,47.595,36.35,22.825,135.705,104.91,41.18,42.185,123.85,38.86,422.74,54.41,38.005,293.67,344.53,84.04,96.025,153.875,316.74,60.105,122.41,88.76,231.11,160.61,181.66,101.23,49.995,76.61,328.55,276717,349652,48097,26403,107343,94719,27739,60995,65585,75660,136216,142787,183486,112698,208815,102364,64170,337410,136622,90424,24321,114640,161492,479878,20648,140067,199725,199759,402,3956,88844,71444,259874,60573,20899,150244,187738,32690,43674,110174,1216,73000,32630,133606,71825,112161,10166,25287,29485
1587135869.203079,178.0,282.14,2365.94,1275.16,211.05,179.55,758.645,150.73,130.045,166.825,121.79,93.025,53.465,254.28,61.18,58.235,290.935,30.935,82.76,207.5,88.91,47.575,36.35,22.785,135.75,104.92,41.12,42.145,123.85,38.86,422.67,54.44,37.985,293.46,344.47,84.035,96.01,153.865,316.74,60.125,122.59,88.78,231.13,160.55,181.31,101.19,49.995,76.63,328.65,278295,353849,48297,26403,107443,94825,28947,61395,65685,76140,136916,144282,184533,113298,209715,102664,64270,337610,139779,90624,24863,115141,164102,487519,20748,140417,200725,200451,402,3956,89245,71544,279374,60974,20999,151058,188498,33095,43674,110974,1301,73200,32930,133706,71925,113038,10166,25592,29493
1587135929.418506,178.05,281.93,2365.26,1275.16,210.89,179.61,758.57,150.7,130.22,166.765,121.805,93.05,53.405,254.005,61.13,58.235,290.71,30.89,82.755,207.34,88.89,47.53,36.33,22.81,135.77,104.86,41.1,42.13,123.87,38.86,422.115,54.435,37.91,292.65,344.27,83.915,96.085,153.86,316.695,60.105,122.455,88.65,230.585,160.55,181.155,101.335,49.98,76.525,328.445,278623,355599,48398,26403,108484,94925,29547,62595,67255,76240,137016,145138,185533,113806,210715,103364,64470,342342,140986,91024,25063,116187,166702,495584,21048,140543,201257,201884,502,3956,89345,72044,284574,61375,21009,151458,188998,33195,43774,111974,1302,73800,33030,133706,72225,113902,10266,25892,29601
1587135989.64251,178.14,282.23,2363.03,1273.17,211.0,179.62,758.57,150.71,130.135,166.59,121.475,93.1,53.475,254.0,61.185,58.235,290.99,30.925,82.765,207.21,88.88,47.585,36.355,22.84,135.66,105.03,41.17,42.22,123.87,38.855,422.115,54.42,37.965,292.67,343.78,83.915,96.13,153.695,316.695,60.105,122.455,88.74,230.55,160.455,181.15,101.38,49.98,76.58,328.445,280020,356035,48399,26415,108585,95131,29547,62895,68105,76440,137316,145338,186833,114202,211115,103864,64770,342742,141612,91125,25163,116956,169104,502028,21248,140843,201957,204738,502,4056,89345,72144,285275,61876,21039,151458,189805,33795,43774,114274,1302,74100,33530,134206,72325,114365,10266,26192,29601
1587136049.905089,178.09,282.135,2362.53,1273.17,210.95,179.66,758.57,150.7,130.12,166.62,121.575,93.13,53.5,254.14,61.18,58.265,290.98,30.925,82.7,207.34,88.89,47.58,36.335,22.825,135.66,104.935,41.115,42.245,123.87,38.855,422.16,54.465,37.985,292.53,343.69,83.89,96.14,153.695,316.88,60.1,122.455,88.68,230.485,160.455,181.37,101.36,49.98,76.58,328.58,280955,356416,48601,26415,109253,95406,29547,63295,68205,77040,138240,145791,188894,114750,211715,104477,64970,343793,142439,91425,25463,117495,173260,502739,21674,141145,208268,206244,502,4056,89545,72998,285475,62176,21099,152067,190315,34796,43974,116769,1302,74700,34030,134206,72525,115140,10266,26592,29722
1587136110.287879,178.47,282.38,2363.84,1273.17,211.3,179.76,759.33,150.78,130.32,166.73,121.77,93.26,53.55,254.055,61.235,58.3,290.605,30.925,82.65,207.37,88.9,47.565,36.35,22.86,135.715,105.005,41.125,42.25,123.85,38.855,422.16,54.475,38.015,292.91,343.85,83.87,96.16,153.695,316.94,60.12,122.455,88.8,230.55,160.355,181.23,101.435,49.98,76.63,328.705,281939,357109,48801,26415,109453,95598,29557,63595,68623,77665,140440,145891,189289,116250,211915,112254,65170,343793,144173,91525,25513,121287,175746,502841,22163,142545,208368,207543,602,4056,89545,73769,288475,62576,21199,152767,192915,34796,43984,117669,1302,75100,34130,134606,72625,117247,10266,27092,29757
1587136170.559259,178.405,282.29,2370.94,1275.02,211.25,179.71,759.19,150.61,130.135,166.82,121.69,93.4,53.555,254.16,61.18,58.285,290.38,30.945,82.72,207.45,88.94,47.555,36.31,22.885,135.71,105.14,41.17,42.245,123.85,38.855,421.55,54.425,37.97,292.17,343.85,83.87,96.38,153.69,316.36,60.12,122.455,88.89,230.545,160.365,181.04,101.38,49.98,76.59,329.28,283298,358412,49421,26716,109622,96610,29667,64170,68923,77965,140840,146168,190489,116550,212315,112422,65270,344223,144809,91625,25789,123497,178554,504534,22363,144145,208768,208679,602,4056,89847,74970,289661,62977,21199,152767,193815,35296,44288,118869,1302,75300,34730,134646,72925,118901,10266,27992,33950
1587136230.770211,178.275,282.175,2369.92,1274.0,211.27,179.53,759.19,150.575,130.1,166.72,121.67,93.305,53.505,253.97,61.1,58.235,290.235,30.925,82.66,207.425,88.975,47.515,36.29,22.865,135.52,105.04,41.195,42.245,123.85,38.855,421.755,54.445,37.95,292.03,343.85,83.94,96.135,153.555,316.49,60.08,122.455,88.88,230.5,160.34,181.17,101.36,49.9,76.565,329.64,283903,360287,49722,26831,111127,97654,29667,64595,69123,77982,141140,146779,191989,116750,212654,112722,65370,345122,144930,91925,25989,123671,181857,506834,22563,144445,209278,210136,602,4056,89947,76370,290518,63727,21199,153967,194215,35596,44313,119369,1302,76900,34731,138051,73225,119344,10366,28192,33969
1587136290.994689,178.01,281.625,2363.585,1274.0,210.71,179.31,759.19,150.6,130.12,166.72,121.875,93.285,53.475,253.44,61.025,58.24,290.235,30.895,82.695,206.99,88.91,47.56,36.285,22.835,135.585,105.0,41.235,42.245,123.85,38.855,421.18,54.425,37.91,291.33,343.82,83.9,96.03,153.615,316.32,60.075,122.43,88.88,230.5,160.04,181.165,101.12,49.9,76.525,329.45,284738,370905,50025,26831,111327,98054,29667,64796,69382,77982,141840,147217,192597,117050,213275,112922,65370,345714,146148,92125,26289,125412,182657,508334,22979,144745,210078,210879,602,4056,90760,77887,290680,64130,21200,154067,194615,35696,44338,119682,1402,77401,35037,140151,73325,119844,10366,28692,34313
1587136351.219249,177.93,281.24,2359.14,1272.33,210.6,178.99,755.27,150.58,130.01,166.585,121.89,93.14,53.345,253.53,60.95,58.24,290.235,30.865,82.59,206.99,88.81,47.575,36.27,22.825,135.59,104.79,41.275,42.235,123.85,38.855,419.92,54.405,37.88,291.03,343.82,84.035,95.98,153.435,316.245,60.005,122.43,88.88,230.43,159.86,181.32,101.17,49.9,76.525,329.56,286238,372318,50225,26932,112383,98173,29765,65296,69732,78183,142540,147917,193897,117550,213678,112922,65370,345719,156822,93025,26419,125855,183377,513194,23379,145313,210879,211273,602,4056,91155,78924,294080,64235,21200,154768,195615,36096,45031,120983,1402,77951,35937,140976,73626,120160,10366,29192,34346
1587136411.454408,178.03,281.25,2362.98,1272.77,210.63,179.06,755.27,150.605,129.91,166.585,121.7,93.12,53.26,253.85,60.95,58.24,289.93,30.85,82.64,207.0,88.81,47.515,36.245,22.805,135.46,104.55,41.245,42.05,123.85,38.855,419.18,54.385,37.865,291.46,342.98,84.0,95.99,153.465,316.305,59.99,122.43,88.92,230.36,159.88,181.445,101.14,49.9,76.44,329.535,286548,373518,50525,27133,112507,98273,29765,66169,70046,78183,145340,148020,194497,117750,213678,112922,65770,345819,157822,93225,26619,126473,184475,516400,23489,145976,211579,211859,602,4056,92056,79224,294680,65135,21204,155068,216923,37296,45781,121953,1402,78151,36637,141176,73726,120560,10366,29392,34469
1587136471.659976,178.075,281.09,2361.05,1272.77,210.6,179.16,757.59,150.62,129.91,166.585,121.57,93.03,53.305,254.16,60.9,58.1,290.01,30.865,82.6,207.045,88.83,47.54,36.265,22.765,135.455,104.635,41.21,42.03,123.85,38.855,419.355,54.375,37.91,291.32,342.995,84.04,95.875,153.525,316.4,59.99,122.43,88.96,230.11,160.04,181.44,101.14,49.9,76.455,329.66,286852,374418,50646,27133,112607,98373,29915,66569,70646,78183,145840,148820,195287,117950,215314,113558,65970,346068,159942,93625,26819,126984,184975,519201,23689,148030,212356,213147,602,4056,92063,80176,295512,65435,21254,156765,217447,39303,45881,122753,1402,79051,37111,141376,74126,120560,10366,29592,34572
1587136531.885886,178.08,281.075,2361.37,1273.09,210.455,179.215,757.28,150.48,130.335,166.585,121.69,93.105,53.265,254.16,60.95,58.13,289.77,30.87,82.6,207.085,88.86,47.555,36.3,22.825,135.49,104.705,41.26,42.005,123.85,38.855,420.29,54.42,37.935,291.615,342.995,84.08,95.89,153.455,316.4,59.98,122.35,89.01,230.06,160.06,181.77,101.15,49.9,76.4,329.61,287517,375533,51108,27138,113227,101074,30125,66872,71246,78183,146243,149276,195687,118918,215914,114058,66270,346299,160459,94127,27299,128187,186482,526689,23789,149283,212756,213347,602,4056,92263,81176,295832,66360,21254,157665,217448,40103,45881,123053,1403,79101,37711,141776,74235,120863,10366,29793,34858
1587136592.093439,178.02,280.88,2367.6,1273.09,210.6,179.15,757.54,150.225,130.34,166.98,121.6,93.32,53.285,254.27,60.92,58.065,289.615,30.845,82.53,207.165,88.78,47.48,36.265,22.865,135.38,104.74,41.335,41.895,123.85,38.855,419.945,54.38,38.0,291.56,343.24,84.13,95.71,153.4,316.55,60.02,122.35,88.94,229.83,160.06,181.49,101.15,49.9,76.36,329.61,288230,376043,51756,27138,114327,102781,30545,67178,71346,78373,147543,149626,195987,119698,216514,114266,66370,347088,162104,94527,27599,130794,187282,528913,24289,149712,213656,216577,602,4056,92464,82076,296632,67338,21255,159065,218238,40203,45981,124653,1403,79201,37917,141776,74846,120863,10366,30093,34858
1587136652.321025,178.005,280.805,2365.69,1273.57,210.38,179.365,757.665,150.105,130.37,166.735,121.365,93.175,53.17,254.2,60.865,58.065,289.3,30.835,82.46,206.83,88.73,47.4,36.255,22.855,135.25,104.69,41.345,41.885,123.85,38.855,419.415,54.36,37.93,290.935,343.24,84.34,95.52,153.3,316.35,59.96,122.35,88.87,229.67,160.06,181.45,100.955,49.9,76.275,329.075,290016,376743,51856,27238,115031,110866,30745,68321,71546,78575,148249,150277,196372,119798,216614,114266,66570,348594,164487,95126,28362,131005,188084,532947,24489,149812,214056,219777,602,4056,92765,82976,296771,67538,21255,160632,221838,40403,46181,126153,1403,79401,38717,141776,74979,121163,10366,33717,34958
1587136712.809454,177.8,280.52,2363.87,1272.3,210.32,179.28,758.23,150.03,130.365,166.62,121.48,93.01,53.105,253.72,60.77,58.065,288.395,30.815,82.51,206.66,88.71,47.395,36.235,22.805,135.22,104.65,41.305,41.8,123.85,38.855,418.24,54.325,37.905,290.21,343.24,84.25,95.61,153.3,316.07,59.93,122.35,88.76,229.67,159.81,181.26,100.99,49.67,76.245,328.535,291049,388083,51966,27384,115681,120355,31695,68621,71793,78675,154549,151014,196504,119898,216914,114266,66970,349615,164806,96342,28762,131426,188884,536039,24904,150012,215356,220885,602,4056,92965,83514,296936,67640,21255,162111,223938,40403,46581,127653,1403,80401,39117,143176,75079,121767,10466,33817,34967
1587136773.11165,177.805,280.77,2364.99,1272.3,210.41,179.46,759.25,150.115,130.37,166.705,121.455,93.1,53.14,253.59,60.81,58.025,288.7,30.815,82.53,206.825,88.81,47.505,36.28,22.835,135.24,104.87,41.315,41.82,123.85,38.855,418.23,54.33,37.965,290.235,343.24,84.38,95.73,153.29,316.07,59.97,122.35,88.9,229.97,159.81,181.27,101.04,49.67,76.38,328.535,297248,388483,52066,27384,115981,127374,32296,68821,71918,78975,156249,151518,198477,120098,217014,114620,68070,349615,165122,97042,29162,131928,188984,540839,25104,150212,215856,221545,602,4056,93626,83914,297236,68242,21255,163486,224538,40503,46581,128453,1403,81005,39842,143176,75088,122171,10466,34871,34967
1587136833.321114,177.725,280.78,2361.02,1272.77,210.4,179.695,760.28,150.115,130.435,167.065,121.505,93.045,53.17,253.97,60.84,58.02,288.82,30.825,82.5,207.12,88.81,47.52,36.275,22.825,135.32,104.87,41.305,41.82,123.85,38.855,418.56,54.355,37.97,290.41,343.24,84.45,95.9,153.63,315.71,60.03,122.34,88.94,230.15,159.87,181.295,101.33,49.67,76.33,329.21,298952,388983,52510,27584,118101,138674,33148,68821,72218,79575,156549,152929,199177,120714,217114,115005,68170,349869,165889,97842,29162,133043,190886,542328,25262,150212,216407,223845,602,4056,93655,86214,301336,68838,21255,166396,226638,40703,47041,129953,1448,81505,40642,144476,75095,122871,10466,35771,35137
1587136893.790237,177.615,280.47,2357.51,1272.56,209.965,179.59,759.745,150.16,130.26,166.675,121.505,92.94,53.12,253.695,60.81,58.02,288.915,30.805,82.5,207.015,88.705,47.47,36.265,22.795,135.21,104.87,41.315,41.81,123.85,38.855,417.93,54.34,37.94,289.93,343.24,84.285,95.815,153.65,315.71,59.99,122.34,88.9,230.24,159.87,181.27,101.24,49.67,76.41,329.14,300504,390133,52760,27784,118103,142994,33286,69201,73611,79985,157449,153615,201177,121214,217540,115423,68293,350071,166187,98042,29362,133458,191796,545980,25462,150212,217207,224589,602,4056,93666,87922,301936,69716,21255,167096,228738,40803,47041,131055,1448,82205,41098,144476,75145,123671,10568,37471,35217
1587136953.974342,177.42,280.58,2355.54,1272.56,210.08,179.56,758.78,150.12,130.315,166.49,121.315,92.79,53.125,253.415,60.73,58.055,288.64,30.81,82.51,206.97,88.65,47.46,36.245,22.735,135.21,104.81,41.225,41.81,123.85,38.855,417.06,54.315,37.97,290.06,342.49,84.285,95.85,153.69,315.71,59.99,122.17,88.875,229.97,159.76,181.3,101.195,49.67,76.45,329.1,301606,390443,53060,27784,118206,164024,33296,69825,73711,80698,157949,154746,201277,121614,218940,115824,68512,350119,166387,100042,29462,133880,192996,549480,25462,150614,223808,224989,602,4056,94737,89222,302036,71266,21280,167096,230110,41003,47041,132553,1548,82705,41198,144676,75275,123871,10568,38471,35317
1587137014.326985,177.245,280.415,2355.23,1272.56,209.945,179.48,759.47,150.19,130.42,166.43,121.25,92.72,53.09,253.505,60.69,58.07,288.29,30.815,82.585,207.06,88.65,47.52,36.225,22.735,135.155,104.83,41.235,41.8,123.85,38.855,416.545,54.285,37.96,289.48,342.49,84.06,95.76,153.69,315.71,59.98,122.17,88.84,229.72,159.815,181.41,101.14,49.67,76.445,329.175,302760,391746,53262,27784,118806,176757,33396,70025,74174,80898,158253,155900,201777,122014,219640,116524,68799,350220,167295,100142,29462,134005,194074,553780,25562,150616,228191,225582,602,4056,97137,90622,302236,71766,21280,167596,230710,41003,47041,133353,1548,83005,41598,147076,75375,124181,10568,38971,35353
1587137074.622207,177.43,280.87,2360.98,1272.0,210.0,179.745,759.47,150.39,130.475,166.465,121.25,92.95,53.14,253.715,60.705,58.035,288.69,30.86,82.62,207.44,88.66,47.58,36.255,22.815,135.12,105.01,41.285,41.86,123.85,38.855,416.445,54.36,37.96,290.015,342.39,84.13,96.06,153.69,316.22,60.02,122.17,88.93,230.205,159.94,181.41,101.31,49.67,76.565,329.39,303260,392146,56167,27886,119106,200044,33396,70035,74274,81417,158456,156245,202077,122614,221153,117024,69973,350323,169002,100542,29762,134507,195199,558482,25662,150621,229091,226740,602,4056,100857,91865,302236,72467,21588,167696,231167,41003,47205,134364,1548,83312,42098,147576,75375,124581,10568,39471,35453
