symbol,lastSaleTime,lastSalePrice,volume
FB,1582143668696,217.88,247120
FB,1582143735860,217.8,247595
FB,1582143790225,217.905,247809
FB,1582143843851,217.835,247972
FB,1582143903281,217.9,248277
FB,1582143967857,217.87,248478
FB,1582144040903,217.89,248789
FB,1582144104696,217.92,249045
FB,1582144169885,217.91,249230
FB,1582144226199,217.98,249313
FB,1582144278753,217.94,249513
FB,1582144323806,217.93,249614
FB,1582144409337,217.89,249915
FB,1582144461120,217.81,250300
FB,1582144515724,217.655,252414
FB,1582144577767,217.6,253095
FB,1582144639207,217.51,253727
FB,1582144707160,217.43,254134
FB,1582144760589,217.5,254437
FB,1582144815509,217.41,255142
FB,1582144882923,217.61,255410
FB,1582144928418,217.63,255735
FB,1582145001391,217.64,256110
FB,1582145033832,217.675,256135
FB,1582145132937,217.615,256558
FB,1582145186263,217.44,257580
FB,1582145253409,217.375,258863
FB,1582145300432,217.39,259672
FB,1582145362178,217.38,260172
FB,1582145427688,217.305,260876
FB,1582145494595,217.34,263137
FB,1582145552941,217.32,265038
FB,1582145606915,217.32,266735
FB,1582145670336,217.55,267688
FB,1582145717885,217.55,269729
FB,1582145784798,217.58,271574
FB,1582145850244,217.54,273055
FB,1582145914657,217.5,274139
FB,1582145975943,217.54,275773
FB,1582145997586,217.5,276497
FB,1582145997586,217.5,276497
